ID,英文名稱,中文名稱,圖片,更新日期
2570151,plate voltage {=Ep},屏压（极电）,,2016-03-08
2570152,playback,重放,,2016-03-08
2570153,plug,接头,,2016-03-08
2570154,pluse,脉冲,,2016-03-08
2570155,polar,极性,,2016-03-08
2570156,potential acoustic gain {=PAG},潜在声响增益,,2016-03-08
2570157,power amplifier,后级扩大器,,2016-03-08
2570158,power factor {=PF},功率因数,,2016-03-08
2570159,power level {=LW},功率电平,,2016-03-08
2570160,power out {=PO},功率输出,,2016-03-08
2570161,pre fadder listen {=PFL},输入监听控制键,,2016-03-08
2570162,preamplifier {=preamp},前级扩大机；前级扩大,,2016-03-08
2570163,prefade listen {=PFL},推杆前试听,,2016-03-08
2570164,pressure plate,压力区块,,2016-03-08
2570165,pressure zone microphone {=PZM},音压式麦克风,,2016-03-08
2570166,program director {=PD},节目监督,,2016-03-08
2570167,public address {=PA},公共广播系统,,2016-03-08
2570168,pulse code modulation {=PCM},脉冲编码调变,,2016-03-08
2570169,quadratic residue diffusor {=QRD},QRD｛二次剩余｝扩散器,,2016-03-08
2570170,Radio Data Service {=RDS},广播资讯服务,,2016-03-08
2570171,radio frequency {=RF},射频,,2016-03-08
2570172,Radio Information for Motorists {=ARI},行车广播资讯(即时路况),,2016-03-08
2570173,radio-frequency interference {=RFI},无线电干扰,,2016-03-08
2570174,random access memory {=RAM},RAM｛随机存取存储器｝,,2016-03-08
2570175,random-noise generator {=RNG},随机噪声产生器,,2016-03-08
2570176,Rapid Speech Transmission Index {=RASTI},快速语音传输指数,,2016-03-08
2570177,RCA,RCA接头,,2016-03-08
2570178,read only memory {=ROM},唯读式记忆,,2016-03-08
2570179,real-time analyzer {=RTA},即时分析器,,2016-03-08
2570180,Record Industry Association of America {=RIAA},美国唱片业协会；美国唱片业协会规格,,2016-03-08
2570181,recording {=REC},录制,,2016-03-08
2570182,red-green-blue color mode {=RGB},红绿蓝颜色模式,,2016-03-08
2570183,red-green-blue horizontal vertical {=RGBHV},红绿蓝水平垂直,,2016-03-08
2570184,red-green-blue sync {=RGBS},红绿蓝同步,,2016-03-08
2570185,reflection-free zone {=RFZ},非反射区,,2016-03-08
2570186,reflections per second {=RPS},每秒感应度,,2016-03-08
2570187,resistance,电阻,,2016-03-08
2570188,resistance-capacitance {=RC},电阻电容,,2016-03-08
2570189,resistance-inductance-capacitance {=RLC},电阻 - 电感 - 电容,,2016-03-08
2570190,resistor {=R},电阻,,2016-03-08
2570191,resistor-capacitor {=RC},电阻 - 电容,,2016-03-08
2570192,resistor-transistor logic {=RTL},电阻 - 晶体管逻辑,,2016-03-08
2570193,resonant,共鸣的；反响的,,2016-03-08
2570194,reverberant sound level in dB {=LR},残响音量分贝,,2016-03-08
2570195,reverberation,残响,,2016-03-08
2570196,reverberation time {=RT60},残响时间规格,,2016-03-08
2570197,reversal,逆向,,2016-03-08
2570198,reverse,反转,,2016-03-08
2570199,revolution per minute {=r/min}{=r/m}{=rpm},每分钟转速,,2016-03-08
2570200,revolution per second {=r/s}{rps},每秒转速,,2016-03-08
2570201,rotary head digital audio tape {=R-DAT},鼓型磁头数位录音带；鼓形磁头数位录音机,,2016-03-08
2570202,sample and hold {=S/H},取样,,2016-03-08
2570203,sampling,取样,,2016-03-08
2570204,sampling frequency {=Fs},取样率,,2016-03-08
2570205,sampling rate converter {=SRC},取样频率转换器,,2016-03-08
2570206,second {time} {=s},秒,,2016-03-08
2570207,sensitivity {=sensi},敏感度,,2016-03-08
2570208,sequencing,编序,,2016-03-08
2570209,serial digital interface {=SDI},串列数位介面,,2016-03-08
2570210,shift,移,,2016-03-08
2570211,short noise {=isn},短噪,,2016-03-08
2570212,short wave {=SW},短波,,2016-03-08
2570213,signal delay {=SD},讯号延时,,2016-03-08
2570214,signal-to-noise ratio {=SNR},噪讯比,,2016-03-08
2570215,single in-line package {=SIP},单列直插式封装,,2016-03-08
2570216,single sideband {=SSB},单边带,,2016-03-08
2570217,sneak in {=S.I.},中间休息,,2016-03-08
2570218,society of motion picture and televition engineers {=SMPTE},影视工程师公会,,2016-03-08
2570219,Sony/Philips Digital Interface Format digital format {=SPDIF},SPDIF讯号格式,,2016-03-08
2570220,sound effects{=SE},音响效果,,2016-03-08
2570221,sound level meter {=SLM},音量表,,2016-03-08
2570222,sound pressure in dB {=dBSPL},音压分贝,,2016-03-08
2570223,sound pressure level {=SPL},声压级；声压位准,,2016-03-08
2570224,sound reinforcement {=SR},声音扩音（专业表演艺术）,,2016-03-08
2570225,sound transmission class {=STC},声音传输级数,,2016-03-08
2570226,source resistance {=RS},音源电阻,,2016-03-08
2570227,special effects {=SFX},特殊效果,,2016-03-08
2570228,speech transmission index {=STI},语音传输指标,,2016-03-08
2570229,stander play {=SP},标准速度播放唱片；标准速度播放模式,,2016-03-08
2570230,standing-wave ratio {=SWR},驻波比,,2016-03-08
2570231,super audio compact disc {=SACD},超级音讯光碟,,2016-03-08
2570232,super high frequency {=SHF},超高频,,2016-03-08
2570233,surround sound,环绕型声音,,2016-03-08
2570234,switcher {=SW},开关,,2016-03-08
2570235,talk back {=TB},回话系统,,2016-03-08
2570236,technical director {=TD},技术监督,,2016-03-08
2570237,television interference {=TVI},电视干扰,,2016-03-08
2570238,tesla {=T},特斯拉,,2016-03-08
2570239,thermal noise {=TN}{=Itn},热噪声,,2016-03-08
2570240,threshold current,临界值电流,,2016-03-08
2570241,threshold voltage,临界值电压,,2016-03-08
2570242,time keeper {=TK},计时员,,2016-03-08
2570243,total harmonic distortion {=thd},总谐波失真,,2016-03-08
2570244,total sound level in dB {=LT},以分贝为单位的总音量,,2016-03-08
2570245,transient intermodulation distortion {=TIM},瞬间互调失真,,2016-03-08
2570246,transistor,电晶体,,2016-03-08
2570247,transmitter,发射器,,2016-03-08
2570248,type,型式,,2016-03-08
2570249,ultra high frequency {=UHF},特高频,,2016-03-08
2570250,unit of absorption {=Sabin},单位吸收值,,2016-03-08
2570251,vacuum tubes,真空管,,2016-03-08
2570252,vacuum-tube voltmeter {=VTVM},真空管电压表,,2016-03-08
2570253,variable-frequency oscillator {=VFO},变频振荡器,,2016-03-08
2570254,variable-speed oscillator {=VSO},变速振荡器,,2016-03-08
2570255,velocity,速度,,2016-03-08
2570256,very high frequency{=VHF},甚高频,,2016-03-08
2570257,very low frequency {=VLF},超低频,,2016-03-08
2570258,video engineer {=VE},影像工程师,,2016-03-08
2570259,video home system {=VHS},家用录影机系统,,2016-03-08
2570260,video tape recorder {=VTR},录影机,,2016-03-08
2570261,visual effects {=VFX},视觉效果,,2016-03-08
2570262,volt {=V},伏特,,2016-03-08
2570263,voltage controlled amplifier {=VCA},电压控制扩大器,,2016-03-08
2570264,volt-ohm-milliammeter {=VOM},伏特-欧姆-毫安培计,,2016-03-08
2570265,volume control {=VC},音量控制,,2016-03-08
2570266,wireless fidelity {=WIFI},无线上网,,2016-03-08
2570267,woofer,低音扬声器；低音扬声器单体,,2016-03-08
2570268,XLR-type connector,XLR连接头,,2016-03-08
2570269,XY stereo technique,XY立体声麦克风技术,,2016-03-08
