ID,英文名稱,中文名稱,圖片,更新日期
2927769,circulation,环流,,2017-04-11
2927770,circulation tracer,循环示踪剂,,2017-04-11
2927771,circum-Pacific province,环太平洋岩区,,2017-04-11
2927772,Cladiscitidae,枝盘菊石科{头足类},,2017-04-11
2927773,Clathrolithus,格子颗石属{钙质超微化石},,2017-04-11
2927774,clay,黏土,,2017-04-11
2927775,cliff,悬崖；崖,,2017-04-11
2927776,Climacammina,梯形虫属；栅口虫属{有孔虫类},,2017-04-11
2927777,climatology,气候学,,2017-04-11
2927778,Clionites,女海神菊石属{头足类},,2017-04-11
2927779,Clisiophyllum,蛛网珊瑚属,,2017-04-11
2927780,closed cycle,封闭式循环,,2017-04-11
2927781,Closterium,新月藻属{绿藻类},,2017-04-11
2927782,Clymenia,海神石属{头足类},,2017-04-11
2927783,Clypeaster,盾海胆属{海胆类},,2017-04-11
2927784,Cnidaria,刺[丝]胞动物门,,2017-04-11
2927785,coarse-tail grading,粒级,,2017-04-11
2927786,coast,海岸,,2017-04-11
2927787,coast line,海岸线,,2017-04-11
2927788,coast zone,海岸带,,2017-04-11
2927789,coastal accretion,海岸加积,,2017-04-11
2927790,coastal aggradation,海岸加积,,2017-04-11
2927791,coastal barrier,海岸屏障坝,,2017-04-11
2927792,coastal current,海岸流；沿岸流　,,2017-04-11
2927793,coastal encroachment,海岸进侵,,2017-04-11
2927794,coastal resource,海岸资源；沿岸资源,,2017-04-11
2927795,coastal zone,海岸带,,2017-04-11
2927796,coastline,海岸线,,2017-04-11
2927797,cobble,粗砾,,2017-04-11
2927798,coccoconite,钙板藻灰泥,,2017-04-11
2927799,coccolithid,颗石藻类；钙板藻类,,2017-04-11
2927800,Coccolithophora,钙板藻；颗石藻,,2017-04-11
2927801,coccolithophore,球石藻；球菌藻,,2017-04-11
2927802,Coccolithus,颗石属；球石属{钙质超微化石},,2017-04-11
2927803,Cochlioceras,壳角石属{头足类},,2017-04-11
2927804,Cocos Plate,科克斯板块,,2017-04-11
2927805,cod,鳕,,2017-04-11
2927806,Code of Conduct for Responsible Fisheries,责任制渔业准则,,2017-04-11
2927807,Codonophyllum,喇叭珊瑚属,,2017-04-11
2927808,Coenothecalia,共壁珊瑚目{八射珊瑚},,2017-04-11
2927809,cold seep,冷泉{海洋},,2017-04-11
2927810,Collenella,小聚环叠层石属；小聚环藻属,,2017-04-11
2927811,Collenia,聚环叠层石属；聚环藻属,,2017-04-11
2927812,collision,碰撞,,2017-04-11
2927813,collision margin,碰撞边缘,,2017-04-11
2927814,colloid,胶体；胶凝态,,2017-04-11
2927815,colloidal suspension,胶凝态悬浮 ；胶凝悬体,,2017-04-11
2927816,colonial coral,群体珊瑚,,2017-04-11
2927817,colonial organism,群体生物,,2017-04-11
2927818,Colonnella,圆柱叠层石属,,2017-04-11
2927819,Columbites,哥伦布菊石属,,2017-04-11
2927820,Columnaria,柱珊瑚属,,2017-04-11
2927821,Combophyllum,钮扣珊瑚属,,2017-04-11
2927822,"Commission for Marine Geology, IUGS",国际地质科学联合会海洋地质学委员会；国际地科联海洋地质学委员会,,2017-04-11
2927823,Committee for Co-ordination of Joint Prospecting for Mineral Resources in Asia Offshore Areas (CCOP),亚洲近岸海域矿产资源联合勘探协调委员会[矿产联勘协委会],,2017-04-11
2927824,community,群集；群聚；群落,,2017-04-11
2927825,compaction,压实；压密,,2017-04-11
2927826,composition of sea water,海水组成,,2017-04-11
2927827,competency,搬运力,,2017-04-11
2927828,compressibility,压缩性；压缩率；可压性,,2017-04-11
2927829,compressional basin,挤压盆地；挤陷盆地,,2017-04-11
2927830,compressional wave,压缩波；纵波,,2017-04-11
2927831,compressional wave velocity,压缩波速度,,2017-04-11
2927832,concentration gradient,浓度梯度,,2017-04-11
2927833,concordant coastline,整接海岸线；顺向海岸线,,2017-04-11
2927834,concretion,结核；固结,,2017-04-11
2927835,condensation,凝结[作用]；凝聚[作用],,2017-04-11
2927836,condensation nucleus,凝结核,,2017-04-11
2927837,condensed sequence,凝聚层序,,2017-04-11
2927838,conductance,传导；导电 ；声导,,2017-04-11
2927839,conductibility,可导电性,,2017-04-11
2927840,conductive salinometer,导电式盐度计,,2017-04-11
2927841,conductivity,导电度,,2017-04-11
2927842,conductivity temperature depth (CTD),盐温深仪,,2017-04-11
2927843,cone,锥状体,,2017-04-11
2927844,cone delta,锥状三角洲,,2017-04-11
2927845,conglomerate,砾岩,,2017-04-11
2927846,connate,原生的,,2017-04-11
2927847,Conococcolithus,圆锥颗石属{钙质超微化石},,2017-04-11
2927848,Conophyton,锥叠层石属,,2017-04-11
2927849,conservation,守恒,,2017-04-11
2927850,conservative concentration,守恒浓度,,2017-04-11
2927851,conservative constituents,守恒成分,,2017-04-11
2927852,conservative elements,守恒元素,,2017-04-11
2927853,conservative system,守恒系统,,2017-04-11
2927854,consolidation,固结；凝固；固结作用；凝固作用,,2017-04-11
2927855,constancy of composition of sea water,海水成分恒定性,,2017-04-11
2927856,constant density surface,等密度面,,2017-04-11
2927857,constituents in sea water,海水成分[物],,2017-04-11
2927858,constituents of sea water,海水组成[物],,2017-04-11
2927859,constitution,组成；构造；结构 ；成分,,2017-04-11
2927860,content,含量,,2017-04-11
2927861,continent,大陆,,2017-04-11
2927862,continental accretion,大陆增生,,2017-04-11
2927863,continental drift,大陆漂移,,2017-04-11
2927864,continental drift theory,大陆漂移说,,2017-04-11
2927865,continental growth,大陆成长；大陆增长,,2017-04-11
2927866,continental margin,大陆边缘；陆缘,,2017-04-11
2927867,continental platform,大陆台地,,2017-04-11
2927868,continental rise,大陆隆堆；大陆缘积,,2017-04-11
2927869,continental rise apron,陆隆堆裙,,2017-04-11
2927870,continental rise cone,陆隆堆锥,,2017-04-11
2927871,continental shelf,大陆棚；大陆架；陆棚,,2017-04-11
2927872,continental shelf facies,陆棚相；陆架相,,2017-04-11
2927873,continental slope,大陆坡；大陆斜坡,,2017-04-11
2927874,continental terrace,大陆阶地,,2017-04-11
2927875,continuous on-stream monitoring of water quality,连续运转的水质监测,,2017-04-11
2927876,contour,等高线；等深线；轮廓；外型,,2017-04-11
2927877,contour current,等深海流；等深流,,2017-04-11
2927878,contour diagram,等值[线]图,,2017-04-11
2927879,contour line,等值线 ；等深线；等高线,,2017-04-11
2927880,contour map,等值线图 ；等高线图；等深线图,,2017-04-11
2927881,contour surface,等值面,,2017-04-11
2927882,contourite,平积岩,,2017-04-11
2927883,contraction coefficient,收缩系数,,2017-04-11
2927884,contraposed shoreline,叠置滨线,,2017-04-11
2927885,contrast,对比；对照；反差；衬度,,2017-04-11
2927886,Convention of Biological Diversity (CBD),生物多样性公约,,2017-04-11
2927887,Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES),濒危野生动植物种国际贸易公约,,2017-04-11
2927888,convergent boundary,聚合边界；汇聚边界,,2017-04-11
2927889,convergent current,汇聚流,,2017-04-11
2927890,convergent margin,聚合边缘；汇聚边缘,,2017-04-11
2927891,convergent plate,聚合板块；汇聚板块；聚敛板块,,2017-04-11
2927892,converging plate boundary,聚合型板块边界；汇聚型板块边界,,2017-04-11
2927893,Cooperative Study of the Kuroshio and Adjacent Regions (CSK),黑潮及邻近水域的合作研究,,2017-04-11
2927894,copepod,桡足类,,2017-04-11
2927895,Copepoda,桡足亚纲,,2017-04-11
2927896,copolymerisation,共聚合作用,,2017-04-11
2927897,Copperia,柯帕叠层石属,,2017-04-11
2927898,co-precipitation,共沉淀,,2017-04-11
2927899,coquina,贝壳石灰岩；介壳石灰岩,,2017-04-11
2927900,coral,珊瑚；珊瑚虫,,2017-04-11
2927901,coral algal facies,珊瑚藻相,,2017-04-11
2927902,coral atoll,珊瑚环礁,,2017-04-11
2927903,coral beach,珊瑚滩,,2017-04-11
2927904,coral bleaching,珊瑚白化,,2017-04-11
2927905,coral knoll,珊瑚丘；礁岩块；珊瑚块,,2017-04-11
2927906,coral limestone,珊瑚石灰岩,,2017-04-11
2927907,coral pillar,珊瑚柱,,2017-04-11
2927908,coral pinnacle,珊瑚塔,,2017-04-11
2927909,coral polyp,珊瑚虫,,2017-04-11
2927910,coral rag,珊瑚礁角砾岩,,2017-04-11
2927911,coral reef,珊瑚礁,,2017-04-11
2927912,coral sand,珊瑚砂,,2017-04-11
2927913,Coral Sea,珊瑚海,,2017-04-11
2927914,Coral Sea Basin,珊瑚海盆,,2017-04-11
2927915,coral shoal,珊瑚暗礁；珊瑚洲,,2017-04-11
2927916,coral tableland,珊瑚丘,,2017-04-11
2927917,coral talus,珊瑚崖锥；珊瑚屑锥,,2017-04-11
2927918,coralgal,珊瑚藻沉积物,,2017-04-11
2927919,coralgal micrite,珊瑚藻微晶石灰岩,,2017-04-11
2927920,Corallina,珊瑚藻属{钙藻},,2017-04-11
2927921,coralline algae,珊瑚藻,,2017-04-11
2927922,coralline crag,珊瑚石灰岩,,2017-04-11
2927923,coralline facies,珊瑚相,,2017-04-11
2927924,coralline limestone,珊瑚石灰岩,,2017-04-11
2927925,Corallineae,珊瑚藻类,,2017-04-11
2927926,corallite,珊瑚单体,,2017-04-11
2927927,coral-reef coast,珊瑚礁海岸,,2017-04-11
2927928,coral-reef lagoon,珊瑚礁潟湖,,2017-04-11
2927929,coral-reef shoreline,珊瑚礁海岸线；珊瑚礁滨线,,2017-04-11
2927930,coral-stromatoporoid reef,珊瑚–层孔虫岩礁,,2017-04-11
2927931,Corannulus,瞳仁环颗石属{钙质超微化石},,2017-04-11
2927932,core,岩芯；岩心；地核；磁心；核心,,2017-04-11
2927933,core analysis,岩芯分析；岩心分析,,2017-04-11
2927934,core barrel,岩芯管；岩心管；岩芯筒；岩心筒；取芯筒,,2017-04-11
2927935,core bit,岩芯钻头；岩心钻头；取芯钻头,,2017-04-11
2927936,core boring,取芯钻进；取芯钻采,,2017-04-11
2927937,core catcher,岩芯捕捉器；岩心捕捉器；岩芯爪；岩心爪,,2017-04-11
2927938,core cutter,岩芯切割机；岩心切割机；岩芯切片机；岩心切片机；岩芯切刀；岩心切刀,,2017-04-11
2927939,core drill,岩芯钻；岩心钻,,2017-04-11
2927940,core recovery,岩芯收获率；岩心收获率；取芯率；岩芯采收率；岩心采收率,,2017-04-11
2927941,core sample,岩芯标本；岩心标本,,2017-04-11
2927942,coregraph,岩芯记录图；岩心记录图；岩芯柱状图；岩心柱状图,,2017-04-11
2927943,corer,岩芯采取器；岩心采取器；取岩芯器；取岩心器；取芯器；采岩器,,2017-04-11
2927944,coring,取岩芯；取岩心,,2017-04-11
2927945,Coriolis force,柯氏力,,2017-04-11
2927946,Corollithion,花冠颗石属{钙质超微化石},,2017-04-11
2927947,corrosion,腐蚀 ；侵蚀,,2017-04-11
2927948,Corwenia,簇棚珊瑚属,,2017-04-11
2927949,Cosmoceras,瘤菊石属,,2017-04-11
2927950,cosmogenic radioisotopes,宇宙源放射性同位素,,2017-04-11
2927951,cosmopolitan species,全球种；广布种,,2017-04-11
2927952,cotidal line,同潮线；等潮线,,2017-04-11
2927953,covalence,共价,,2017-04-11
2927954,cove,小湾；小河湾,,2017-04-11
2927955,cracking salt,响盐,,2017-04-11
2927956,Cretadiscus,白垩盘石属{钙质超微化石},,2017-04-11
2927957,crevasse,裂隙；冰隙；决口{河堤},,2017-04-11
2927958,Cribrospira,筛旋虫属{有孔虫类},,2017-04-11
2927959,Cribrostomum,筛口虫属{有孔虫类},,2017-04-11
2927960,crinoid,海百合；海羊齿,,2017-04-11
2927961,Crinozoa,海冠亚门{棘皮类},,2017-04-11
2927962,Crioceras,羊角菊石属,,2017-04-11
2927963,criquina,海百合屑石灰岩,,2017-04-11
2927964,critical condition,临界条件,,2017-04-11
2927965,critical point,临界点,,2017-04-11
2927966,critical pressure,临界压力,,2017-04-11
2927967,critical slope,临界坡度,,2017-04-11
2927968,critical state,临界状态,,2017-04-11
2927969,critical temperature(s),临界温度,,2017-04-11
2927970,critical thermal maximum,临界最高温度,,2017-04-11
2927971,critical value,临界值,,2017-04-11
2927972,Croftiella,克氏轮藻属,,2017-04-11
2927973,cross bar,横沙洲；分叉脊{波痕}；横把{钙质超微化石},,2017-04-11
2927974,cross bedding,交错层理,,2017-04-11
2927975,cross-stratification,交错层理；交互成层,,2017-04-11
2927976,cross-stratum,交错层,,2017-04-11
2927977,Crozet Basin,克罗泽海盆,,2017-04-11
2927978,Crozet Plateau,克罗泽海台,,2017-04-11
2927979,crude oil (= crude petroleum),原油,,2017-04-11
2927980,crust,地壳,,2017-04-11
2927981,crustacean,甲壳类,,2017-04-11
2927982,cryptozoon,隐生藻；陀螺状叠层石,,2017-04-11
2927983,crystal ionic radius,晶体离子半径,,2017-04-11
2927984,crystal lattice,晶格,,2017-04-11
2927985,crystalline,晶质的；结晶的 ；晶状的,,2017-04-11
2927986,crystalline limestone,结晶石灰岩,,2017-04-11
2927987,crystallization,结晶,,2017-04-11
2927988,Ctenophora,栉板动物门；栉水母动物门,,2017-04-11
2927989,Cubosphaeridae,立方球虫科{放射虫类},,2017-04-11
2927990,cumularspharolith,团粒,,2017-04-11
2927991,cuphole,杯状穴{海蚀},,2017-04-11
2927992,cupola,岩钟；钟形丘；钟状壳{放射虫},,2017-04-11
2927993,Cupressocrinus,松球海百合,,2017-04-11
2927994,curie,居礼{放射性强度单位},,2017-04-11
2927995,Curie point,居礼点,,2017-04-11
2927996,current,流,,2017-04-11
2927997,current drift,泥沙流,,2017-04-11
2927998,curved bar,弯曲沙洲；弯曲沙坝,,2017-04-11
2927999,cusp beach,海滩嘴,,2017-04-11
2928000,cuspate bar,尖头沙坝；三角沙坝,,2017-04-11
2928001,cusplet,小滩角,,2017-04-11
2928002,cut-and-fill,蚀积,,2017-04-11
2928003,cuttings,岩屑；钻屑,,2017-04-11
2928004,cyanobacteria,蓝[绿]菌；蓝绿藻,,2017-04-11
2928005,Cyathaxonia,杯轴珊瑚属,,2017-04-11
2928006,Cyathocarinia,脊板杯珊瑚属,,2017-04-11
2928007,Cyathoclisia,杯蛛网珊瑚属,,2017-04-11
2928008,Cyathocrinina,杯海百合亚目{棘皮类},,2017-04-11
2928009,Cyathophyllum,杯珊瑚属,,2017-04-11
2928010,Cyathopsidae,杯盾珊瑚科,,2017-04-11
2928011,Cycliophora,环口动物门,,2017-04-11
2928012,Cycloceras,环角石属{头足类},,2017-04-11
2928013,Cyclococcolithus,圆颗石属{钙质超微化石},,2017-04-11
2928014,cyclonic,气旋；正旋,,2017-04-11
2928015,Cylisphyllum,棚珊瑚属,,2017-04-11
2928016,Cystiphyllum,泡沫珊瑚属,,2017-04-11
2928017,cystosepiment,泡沫板{珊瑚类},,2017-04-11
2928018,drifter,浮标,,2017-04-11
2928019,decibar,分巴,,2017-04-11
2928020,descriptive physical oceanography,敍述性物理海洋学,,2017-04-11
2928021,dispersion,频散；弥散,,2017-04-11
2928022,dissolved inorganic carbon (DIC),溶解无机碳,,2017-04-11
2928023,Debye-Hückel coefficient,德拜-休克耳系数,,2017-04-11
2928024,Drake Passage,德雷克通道,,2017-04-11
2928025,Debye-Hückel limiting law,德拜-休克耳限制定律,,2017-04-11
2928026,Doliolina,海樽属｛尾索动物亚门｝,,2017-04-11
2928027,dipole,偶极；偶极子,,2017-04-11
2928028,Dalton number,道耳顿数,,2017-04-11
2928029,Dalton’s law,道耳顿定律,,2017-04-11
2928030,Danubites,多瑙菊石属{头足类},,2017-04-11
2928031,dating,年代测定；测年；定年,,2017-04-11
2928032,dead zone,死区,,2017-04-11
2928033,debris,碎屑,,2017-04-11
2928034,debris flow,碎屑流,,2017-04-11
2928035,decay,腐解 ；衰变；衰减,,2017-04-11
2928036,decay constant,衰减常数；衰变常数,,2017-04-11
2928037,decay rate,衰变率,,2017-04-11
2928038,Decca navigator,德卡导航器,,2017-04-11
2928039,decibel (db),分贝,,2017-04-11
2928040,declination,倾斜；偏差；磁偏角；方位角；赤纬,,2017-04-11
2928041,decompose,分解 ；腐烂,,2017-04-11
2928042,decomposition,分解[作用],,2017-04-11
2928043,deep,深渊；海渊,,2017-04-11
2928044,deep circulation,深海环流,,2017-04-11
2928045,deep mantle plume,深地函柱；深地幔柱,,2017-04-11
2928046,deep scattering layer (DSL),深海散射层,,2017-04-11
2928047,Deep Sea Drilling Project (DSDP),深海钻探计划,,2017-04-11
2928048,deep sound channel,深海声道,,2017-04-11
2928049,deep tow,深水拖体,,2017-04-11
2928050,deep-sea basin,深海盆地,,2017-04-11
2928051,deep-sea bed,深海底；深海床,,2017-04-11
2928052,deep-sea channel,深海水道,,2017-04-11
2928053,deep-sea circulation,深海环流,,2017-04-11
2928054,deep-sea cone,深海锥,,2017-04-11
2928055,deep-sea deposit,深海堆积,,2017-04-11
2928056,deep-sea facies,深海相,,2017-04-11
2928057,deep-sea fan,深海扇,,2017-04-11
2928058,deep-sea ooze,深海软泥,,2017-04-11
2928059,deep-sea plain,深海平原,,2017-04-11
2928060,deep-sea sediment,深海沉积物,,2017-04-11
2928061,deep-sea sounding,深海测深,,2017-04-11
2928062,deep-water current,深层流,,2017-04-11
2928063,deep-water delta,深水三角洲,,2017-04-11
2928064,deep-water drilling,深水钻探；深海钻探,,2017-04-11
2928065,deep-water wave,深水波,,2017-04-11
2928066,degradation,减坡作用{地质}；降解[作用] ；剥蚀；减削；减低；退化,,2017-04-11
2928067,degree of dissociation,解离程度,,2017-04-11
2928068,degree of ionization,电离度 ；游离度,,2017-04-11
2928069,degree of mineralization,矿化程度,,2017-04-11
2928070,dehydration,脱水；脱水作用,,2017-04-11
2928071,dehydrator,脱水剂,,2017-04-11
2928072,dehydrolysis,脱水作用,,2017-04-11
2928073,deionized water,去离子水,,2017-04-11
2928074,delta,三角洲,,2017-04-11
2928075,delta front,三角洲前缘,,2017-04-11
2928076,delta lobe,三角洲叶状体；三角洲朵体,,2017-04-11
2928077,delta plain,三角洲平原,,2017-04-11
2928078,deltaic progradation,三角洲前积；三角洲增长,,2017-04-11
2928079,deltaic-plain complex,三角洲平原复合体,,2017-04-11
2928080,demersal,底栖的,,2017-04-11
2928081,demineralization,脱矿作用；去矿作用,,2017-04-11
2928082,densimeter,密度计,,2017-04-11
2928083,density,密度,,2017-04-11
2928084,density contour,等密度线,,2017-04-11
2928085,density current,密度流,,2017-04-11
2928086,density flow,密度流,,2017-04-11
2928087,density maximum,最大密度,,2017-04-11
2928088,density underflow,高密度底流,,2017-04-11
2928089,deplanation,夷平作用,,2017-04-11
2928090,depocenter,堆积中心,,2017-04-11
2928091,deposition,堆积作用；沉淀作用,,2017-04-11
2928092,depositional cycle,堆积循环；堆积旋廻,,2017-04-11
2928093,depositional environment,堆积环境,,2017-04-11
2928094,depositional model,堆积模式,,2017-04-11
2928095,depositional sequence,堆积层序,,2017-04-11
2928096,depositional tracts,堆积体系,,2017-04-11
2928097,depression,凹陷；洼地；降低；抑制,,2017-04-11
2928098,depth conversion,深度转换,,2017-04-11
2928099,depth migration,深度偏移修正,,2017-04-11
2928100,depth of compensation,补偿深度,,2017-04-11
2928101,depth time conversion,深度–时间转换,,2017-04-11
2928102,desalinated water,淡化水；脱盐水,,2017-04-11
2928103,desalination,海水淡化；脱盐,,2017-04-11
2928104,desalted water,淡化水；脱盐水,,2017-04-11
2928105,descriptive chemical oceanography,敍述性化学海洋学,,2017-04-11
2928106,desintegration,裂变；蜕变,,2017-04-11
2928107,desorption,脱附,,2017-04-11
2928108,desorption efficiency,脱附效率,,2017-04-11
2928109,desulfidation,脱硫作用,,2017-04-11
2928110,detrital matter,碎屑物,,2017-04-11
2928111,detrital organic matter,碎屑有机质,,2017-04-11
2928112,detritivores,食碎屑动物,,2017-04-11
2928113,detritus,碎屑；腐质；屑粒；岩屑,,2017-04-11
2928114,deuteroconch,第二房室；第二壳室{有孔虫类},,2017-04-11
2928115,Diadorhombus,卷绕菱形颗石属{钙质超微化石},,2017-04-11
2928116,Diadozygus,卷绕轭石属{钙质超微化石},,2017-04-11
2928117,diadromous,河海洄游的,,2017-04-11
2928118,diadromy,河海洄游,,2017-04-11
2928119,diapir,贯入作用；冲顶；挤入构造；穿刺构造,,2017-04-11
2928120,diapir salt,冲顶构造盐体,,2017-04-11
2928121,diapir structure,冲顶构造；挤入构造；刺穿构造,,2017-04-11
2928122,diapirism,贯入作用,,2017-04-11
2928123,diatom,矽藻；硅藻,,2017-04-11
2928124,diatom earth,矽藻土,,2017-04-11
2928125,Diatomacae,矽藻纲,,2017-04-11
2928126,diatomaceous earth,矽藻土,,2017-04-11
2928127,diatomeae,矽藻类,,2017-04-11
2928128,diatomic ooze,矽藻软泥,,2017-04-11
2928129,Dibunophyllum,棚珊瑚属,,2017-04-11
2928130,dielectric,电介质；电介体；介电的,,2017-04-11
2928131,dielectric constant,介电常数,,2017-04-11
2928132,differential compaction,差异压实[作用],,2017-04-11
2928133,differential erosion,差异侵蚀,,2017-04-11
2928134,diffusion,扩散,,2017-04-11
2928135,diffusion coefficient,扩散系数,,2017-04-11
2928136,diffusion constant,扩散常数,,2017-04-11
2928137,diffusion effect,扩散效应,,2017-04-11
2928138,dimensional analysis,因次分析,,2017-04-11
2928139,Dimorphocerataceae,双形菊石超科{头足类},,2017-04-11
2928140,dinoflagellate,涡鞭藻；甲藻；腰鞭毛藻,,2017-04-11
2928141,Dinophyllum,卷心珊瑚属,,2017-04-11
2928142,dioecious,雌雄异体,,2017-04-11
2928143,dioxide,二氧化物,,2017-04-11
2928144,diploid,偏方二十四面体,,2017-04-11
2928145,disaggregate,崩解；解集,,2017-04-11
2928146,discharge,排放；流量；放电,,2017-04-11
2928147,Discoaster,盘星石属{钙质超微化石},,2017-04-11
2928148,Discocyclina,圆旋虫属{有孔虫类},,2017-04-11
2928149,discolith,盘状颗石；盘状石{钙质超微化石},,2017-04-11
2928150,Discophyllitidae,盘叶菊石科{头足类},,2017-04-11
2928151,Discorbis,圆盘虫属{有孔虫类},,2017-04-11
2928152,Discosphaera,盘球石{钙质超微化石},,2017-04-11
2928153,disequilibrium,不平衡,,2017-04-11
2928154,disintegration,蜕变；分裂 ；崩解,,2017-04-11
2928155,dismicrite,细粒石灰岩,,2017-04-11
2928156,dispersion coefficient,频散系数；弥散系数,,2017-04-11
2928157,dispersion relation,频散关系；弥散关系,,2017-04-11
2928158,dispersion wave,频散波；弥散波,,2017-04-11
2928159,dispersive wave,频散波；弥散波,,2017-04-11
2928160,disphotic zone,弱光带,,2017-04-11
2928161,dissociation,离解[作用],,2017-04-11
2928162,dissociation chemisorption,离解化学吸附作用,,2017-04-11
2928163,dissociation constant,离解常数,,2017-04-11
2928164,dissolution,溶解[作用],,2017-04-11
2928165,dissolution effect,溶解效应,,2017-04-11
2928166,dissolution kinetics,溶解动力学,,2017-04-11
2928167,dissolution rate,溶解率,,2017-04-11
2928168,dissolved flux,溶解通量,,2017-04-11
2928169,dissolved nitrogen,溶解氮,,2017-04-11
2928170,dissolved nutrient,溶解营养盐类,,2017-04-11
2928171,dissolved organic carbon (DOC),溶解有机碳,,2017-04-11
2928172,dissolved organic compound,溶解有机化合物,,2017-04-11
2928173,dissolved organic matter (DOM),溶解有机质,,2017-04-11
2928174,dissolved organic nitrogen (DON),溶解有机氮,,2017-04-11
2928175,dissolved organic phosphorus (DOP),溶解有机磷,,2017-04-11
2928176,dissolved oxygen (DO),溶氧；溶氧量,,2017-04-11
2928177,dissolved phase,溶解相,,2017-04-11
2928178,dissolved salts,溶解盐类,,2017-04-11
2928179,dissolved solid,溶解性固体,,2017-04-11
2928180,dissolving capacity,溶解容量,,2017-04-11
2928181,dissolving power,溶解力,,2017-04-11
2928182,diurnal,日(的),,2017-04-11
2928183,diurnal tide,全日潮,,2017-04-11
2928184,divergence,辐散；散度；发散,,2017-04-11
2928185,divergent boundary,扩张边界,,2017-04-11
2928186,divergent plate boundary,分离板块边界,,2017-04-11
2928187,diversity index,多样性指标,,2017-04-11
2928188,diving bell,潜水钟,,2017-04-11
2928189,doldrums,赤道无风带,,2017-04-11
2928190,dolomite carbonatite,白云碳酸盐岩,,2017-04-11
2928191,dolomitization,白云石化,,2017-04-11
2928192,dominant species,优势种,,2017-04-11
2928193,Doppler current meter,都卜勒海流仪,,2017-04-11
2928194,Doppler effect,都卜勒效应,,2017-04-11
2928195,Doppler radar,都卜勒雷达,,2017-04-11
2928196,Doppler sonar,都卜勒声纳,,2017-04-11
2928197,Dorsetensia,道塞特菊石属{头足类},,2017-04-11
2928198,double diffusion,双[重]扩散,,2017-04-11
2928199,Doutkevichiella,杜基维奇(虫+筵)属{有孔虫类},,2017-04-11
2928200,downcutting,下切作用,,2017-04-11
2928201,downdip,向下倾；顺倾向,,2017-04-11
2928202,downdip block,下倾断块,,2017-04-11
2928203,downgoing plate,隐没板块；俯冲板块,,2017-04-11
2928204,downgoing slab,隐没岩块；俯冲岩块,,2017-04-11
2928205,downthrown block,下落断块,,2017-04-11
2928206,downwelling,沉降流；下降流,,2017-04-11
2928207,drag coefficient,拖曳系数,,2017-04-11
2928208,drainage basin,流域；汇水盆地,,2017-04-11
2928209,dredge,底拖；采泥器,,2017-04-11
2928210,drewite,钙质软泥,,2017-04-11
2928211,drift current,漂流,,2017-04-11
2928212,driller's log,钻孔纪录；钻井纪录,,2017-04-11
2928213,drilling,钻探,,2017-04-11
2928214,drowned coast,沉溺海岸,,2017-04-11
2928215,dumping site,倾倒场址,,2017-04-11
2928216,Dunbarinella,小顿巴(虫+筵)属{有孔虫类},,2017-04-11
2928217,Dunbarula,顿巴(虫+筵)属{有孔虫类},,2017-04-11
2928218,dynamic environment,动力环境；动态环境,,2017-04-11
2928219,dynamic equilibrium,动力平衡；动态平衡,,2017-04-11
2928220,dynamic positioning,动力定位；动态定位,,2017-04-11
2928221,dynamic topography,动力地形,,2017-04-11
2928222,dynamic viscosity,动力黏滞性,,2017-04-11
2928223,dynamic viscosity coefficient,动力黏滞系数,,2017-04-11
2928224,dynamical oceanography,动力海洋学,,2017-04-11
2928225,dynamical tide,动力潮,,2017-04-11
2928226,dysphotic zone,弱光带；弱光层,,2017-04-11
3398008,earth tripolite,矽藻土,,2018-03-21
3398009,East Australian Current,东澳[大利亚]洋流,,2018-03-21
3398010,East Greenland Current,东格陵兰洋流,,2018-03-21
3398011,East Indian Ridge,东印度洋海脊,,2018-03-21
3398012,East Melanesia Trench,东美拉尼西亚海沟,,2018-03-21
3398013,East Pacific Rise,东太平洋隆起,,2018-03-21
3398014,Easter Fracture Zone,复活岛断裂带；复活岛破裂带,,2018-03-21
3398015,easterlies,东风带,,2018-03-21
3398016,easterly wind,东风；东风带,,2018-03-21
3398017,ebb current,退潮流,,2018-03-21
3398018,ebb tide,退潮,,2018-03-21
3398019,ebbing,退潮,,2018-03-21
3398020,echinoderm,棘皮动物,,2018-03-21
3398021,echo,回声；回音；回波；反射波；反射信号,,2018-03-21
3398022,echo ranging,回声测距；回声定位,,2018-03-21
3398023,echo sounder,回声测深仪；回声仪,,2018-03-21
3398024,echo sounding,回音测深,,2018-03-21
3398025,echogram,回音[测深]图；音测图,,2018-03-21
3398026,echograph,回音[深度]记录仪,,2018-03-21
3398027,ecological footprint,生态足迹,,2018-03-21
3398028,Economic Exclusion Zone (EEZ),专属经济海域,,2018-03-21
3398029,ecosystem,生态系,,2018-03-21
3398030,ecotone,生态[系]交会区,,2018-03-21
3398031,ecotourism,生态旅游,,2018-03-21
3398032,ectotherm,外温动物；变温动物,,2018-03-21
3398033,eddy,涡旋；漩涡,,2018-03-21
3398034,eddy diffusion coefficient,涡动扩散系数,,2018-03-21
3398035,edge wave,[沙]岸缘波,,2018-03-21
3398036,eelgrass,鳗草,,2018-03-21
3398037,Ekman depth,艾克曼深度,,2018-03-21
3398038,Ekman layer,艾克曼层,,2018-03-21
3398039,Ekman number,艾克曼数,,2018-03-21
3398040,Ekman pumping,艾克曼抽汲；艾克曼泵,,2018-03-21
