ID,英文名稱,中文名稱,圖片,更新日期
2720034,black fog,黑雾,,2016-10-24
2720035,black frost,黑霜；厚冰雾,,2016-10-24
2720036,black ice,黑冰,,2016-10-24
2720037,black lightning,暗闪电,,2016-10-24
2720038,black northeaster,昏暗东北风,,2016-10-24
2720039,black rain,黑雨,,2016-10-24
2720040,black roller,黑滚轴风,,2016-10-24
2720041,black southeaster,昏暗东南风,,2016-10-24
2720042,black squall,黑飑,,2016-10-24
2720043,black storm,黑风暴,,2016-10-24
2720044,black wind,黑风,,2016-10-24
2720045,black-bulb thermometer,黑球温度计,,2016-10-24
2720046,blackbody emission,黑体发射,,2016-10-24
2720047,blackbody spectrum,黑体光谱,,2016-10-24
2720048,blackout,[无线电]衰落,,2016-10-24
2720049,Blackthorn winter,布拉桑冷风,,2016-10-24
2720050,blad,勃拉特飑,,2016-10-24
2720051,blank,布蓝克飑,,2016-10-24
2720052,blash,骤风,,2016-10-24
2720053,blast,阵风；爆炸风,,2016-10-24
2720054,blast gas cloud,爆炸气体云,,2016-10-24
2720055,blast wave,爆炸波,,2016-10-24
2720056,Blaton's formula,勃拉顿公式,,2016-10-24
2720057,blaze,勃雷兹风,,2016-10-24
2720058,Bleeker humidity diagram,白立克湿度图解,,2016-10-24
2720059,blending process,调合过程,,2016-10-24
2720060,blending region,调合区,,2016-10-24
2720061,bliffert,勃立法飑,,2016-10-24
2720062,blight,枯萎病,,2016-10-24
2720063,blight weather,枯萎病天气,,2016-10-24
2720064,blind (flying) condition,盲目飞行条件,,2016-10-24
2720065,blind drainage,闭塞排水,,2016-10-24
2720066,blind rollers,高涌,,2016-10-24
2720067,blind southeaster,[无云]东南风,,2016-10-24
2720068,blink,云底光,,2016-10-24
2720069,blinter,勃林特风,,2016-10-24
2720070,blip,回波,,2016-10-24
2720071,blirty,多变天气,,2016-10-24
2720072,blizzard,暴风雪,,2016-10-24
2720073,blizzard fatality,雪暴灾害,,2016-10-24
2720074,blizzard warning,雪暴警报,,2016-10-24
2720075,blizzard wind,雪暴风,,2016-10-24
2720076,blob,非均匀区,,2016-10-24
2720077,block,阻塞,,2016-10-24
2720078,block code,区码；字组,,2016-10-24
2720079,block iterative method,区组叠代法,,2016-10-24
2720080,block number,测站区号,,2016-10-24
2720081,blocking,阻塞,,2016-10-24
2720082,blocking action,阻塞作用,,2016-10-24
2720083,blocking anticyclone,阻塞反气旋,,2016-10-24
2720084,blocking high,阻塞高压,,2016-10-24
2720085,blocking oscillator,间歇振荡器,,2016-10-24
2720086,blocking pattern,阻塞型,,2016-10-24
2720087,blocking ridge,阻塞脊,,2016-10-24
2720088,blocking theory,阻塞理论,,2016-10-24
2720089,blood rain,血雨,,2016-10-24
2720090,blood snow,红雪,,2016-10-24
2720091,blout,勃罗特风暴,,2016-10-24
2720092,blouter,勃罗特风暴,,2016-10-24
2720093,blowing dust,高吹尘,,2016-10-24
2720094,blowing sand,高吹沙,,2016-10-24
2720095,blowing snow,高吹雪,,2016-10-24
2720096,blowing spray,吹浪沫,,2016-10-24
2720097,blowland,风蚀地,,2016-10-24
2720098,blowther,勃罗特风暴,,2016-10-24
2720099,blowthir,勃罗特风暴,,2016-10-24
2720100,blue band,蓝带,,2016-10-24
2720101,blue flash,蓝闪,,2016-10-24
2720102,blue haze,蓝霾,,2016-10-24
2720103,blue ice,蓝冰,,2016-10-24
2720104,blue moon,蓝月,,2016-10-24
2720105,blue of the sky,天空蓝度,,2016-10-24
2720106,blue sky,碧空；晴天,,2016-10-24
2720107,blue sky scale,蓝天色级,,2016-10-24
2720108,blue sun,蓝日,,2016-10-24
2720109,blue thermal,晴空热泡,,2016-10-24
2720110,blue-green flame,蓝绿闪,,2016-10-24
2720111,bluffart,勃立法飑,,2016-10-24
2720112,blunk,勃龙飑,,2016-10-24
2720113,bochorno,布秋诺风,,2016-10-24
2720114,body check,总体检验,,2016-10-24
2720115,body force,实体力,,2016-10-24
2720116,bogus (data),虚拟[资料],,2016-10-24
2720117,bogus observation,虚拟观测,,2016-10-24
2720118,bohorok,巴河落风,,2016-10-24
2720119,boiling blood,高空病；气栓症,,2016-10-24
2720120,boiling point,沸点,,2016-10-24
2720121,boiling point thermometer,沸点温度计,,2016-10-24
2720122,bolide,火流星,,2016-10-24
2720123,bologram,分光测热曲线,,2016-10-24
2720124,bolograph,分光测热仪,,2016-10-24
2720125,bolometer,分光测热计,,2016-10-24
2720126,bolon,博朗风,,2016-10-24
2720127,Boltzmann's constant,波兹曼常数,,2016-10-24
2720128,Boltzmann's equation,波兹曼方程,,2016-10-24
2720129,Boltzmann's universal conversion factor,波兹曼常数,,2016-10-24
2720130,boorga,布加风,,2016-10-24
2720131,bora,布拉风,,2016-10-24
2720132,bora scura,气旋式布拉风,,2016-10-24
2720133,boraccia,强布拉风,,2016-10-24
2720134,borasca,布拉斯卡风暴,,2016-10-24
2720135,borasco,布拉斯卡风暴,,2016-10-24
2720136,bordelais,布德雷风,,2016-10-24
2720137,bore,暴涨潮；水跃,,2016-10-24
2720138,boreal,北的；北风的,,2016-10-24
2720139,boreal climate,极北气候,,2016-10-24
2720140,Boreal forest,极北林区,,2016-10-24
2720141,boreal pole,北极,,2016-10-24
2720142,Boreal region,极北区,,2016-10-24
2720143,Boreal woodland,极北林地,,2016-10-24
2720144,Boreal zone,极北区,,2016-10-24
2720145,Boreas,北风,,2016-10-24
2720146,borino,弱布拉风,,2016-10-24
2720147,bornan,布南风,,2016-10-24
2720148,botanical zone,植物带,,2016-10-24
2720149,both sideband,双边带,,2016-10-24
2720150,bottle post,漂流瓶,,2016-10-24
2720151,bottle thermometer,瓶式温度计,,2016-10-24
2720152,bottom boundary conditions,底边界条件,,2016-10-24
2720153,bottom friction,底摩擦,,2016-10-24
2720154,bottom ice,底冰,,2016-10-24
2720155,bottom layer,底层,,2016-10-24
2720156,bottom topography,水底地形,,2016-10-24
2720157,bottom water,底水,,2016-10-24
2720158,Bouguer's halo,鲍桂晕,,2016-10-24
2720159,Bouguer's law,鲍桂定律,,2016-10-24
2720160,boulbie,暴北风,,2016-10-24
2720161,bound charge,束缚电荷,,2016-10-24
2720162,boundary,边界,,2016-10-24
2720163,boundary condition,边界条件,,2016-10-24
2720164,boundary layer,边界层,,2016-10-24
2720165,boundary layer climate,边界层气候,,2016-10-24
2720166,boundary layer dynamics,边界层动力[学],,2016-10-24
2720167,boundary layer equations,边界层方程组,,2016-10-24
2720168,boundary layer jet stream,边界层喷流,,2016-10-24
2720169,boundary layer meteorology,边界层气象[学],,2016-10-24
2720170,boundary layer model,边界层模式,,2016-10-24
2720171,boundary layer morphology,边界层形态学,,2016-10-24
2720172,boundary layer profiler,边界层剖线仪,,2016-10-24
2720173,boundary layer pumping,边界层抽吸[作用],,2016-10-24
2720174,boundary layer radiosonde,边界层雷送,,2016-10-24
2720175,boundary surface,边界面,,2016-10-24
2720176,boundary wave,边界波,,2016-10-24
2720177,boundary-generated internal wave,边界内波,,2016-10-24
2720178,boundary-value problem,边界值问题,,2016-10-24
2720179,bounded,有界的,,2016-10-24
2720180,bounded weak echo region (BWER),有界弱回波区,,2016-10-24
2720181,bounded-derivative method,有界导数法,,2016-10-24
2720182,Bourdon thermometer,巴塘温度计,,2016-10-24
2720183,Bourdon tube,巴塘管,,2016-10-24
2720184,bourrasque,布拉斯卡风暴,,2016-10-24
2720185,Boussinesq approximation,布氏近似,,2016-10-24
2720186,Boussinesq equation,布氏方程,,2016-10-24
2720187,Boussinesq fluid,布氏流体,,2016-10-24
2720188,Boussinesq model,布氏模式,,2016-10-24
2720189,Boussinesq number,布氏数,,2016-10-24
2720190,bow,虹,,2016-10-24
2720191,bow echo,弓形回波,,2016-10-24
2720192,bow wave,弓形波,,2016-10-24
2720193,Bowen ratio,鲍文比,,2016-10-24
2720194,box diagram,箱形图解,,2016-10-24
2720195,box kite,箱形风筝,,2016-10-24
2720196,box method,箱形法,,2016-10-24
2720197,box model,箱形模式,,2016-10-24
2720198,Boyden index,博登指数,,2016-10-24
2720199,Boyle's law,波以耳定律,,2016-10-24
2720200,Boyle-Mariotte law,波马定律,,2016-10-24
2720201,Boys camera,波以士相机,,2016-10-24
2720202,BPI pan,大蒸发皿,,2016-10-24
2720203,Bragg scattering,布雷格散射,,2016-10-24
2720204,branch point,分支点,,2016-10-24
2720205,branched function,分支函数,,2016-10-24
2720206,branching of lightning,闪电分支,,2016-10-24
2720207,brash,碎冰；骤风,,2016-10-24
2720208,brave west winds,咆哮西风,,2016-10-24
2720209,Brazil current,巴西海流,,2016-10-24
2720210,break,[天气]突变；云隙,,2016-10-24
2720211,break line,断裂线,,2016-10-24
2720212,break-period,中断期,,2016-10-24
2720213,breakaway depression,脱离低压,,2016-10-24
2720214,breakdown,崩溃；疲竭,,2016-10-24
2720215,breakdown potential,断阻电位,,2016-10-24
2720216,breaker,碎波,,2016-10-24
2720217,breaks in overcast,密云隙,,2016-10-24
2720218,breaking sea,破波,,2016-10-24
2720219,breaking wave,碎波,,2016-10-24
2720220,breaking-drop theory,水滴破碎说,,2016-10-24
2720221,breaking-off process,割离过程,,2016-10-24
2720222,breakup,解冻；[水]滴[分]裂,,2016-10-24
2720223,breakup season,冰碎裂期,,2016-10-24
2720224,breather,雾飑,,2016-10-24
2720225,breeze,微风,,2016-10-24
2720226,bremstrahlung effect,制动辐射效应,,2016-10-24
2720227,brenner,布伦纳风,,2016-10-24
2720228,breva,布里瓦风,,2016-10-24
2720229,Brewer bubbler,布鲁尔起泡器,,2016-10-24
2720230,Brewster point,布罗斯[中性]点,,2016-10-24
2720231,brickfielder,布立克非德风,,2016-10-24
2720232,bridled-cup anemometer,制转杯风速计,,2016-10-24
2720233,briefing,天气讲解,,2016-10-24
2720234,Brier score,布赖尔评分法,,2016-10-24
2720235,bright band,亮带,,2016-10-24
2720236,bright band echoes,亮带回波,,2016-10-24
2720237,bright eruption,喷焰,,2016-10-24
2720238,brightness,亮度,,2016-10-24
2720239,brightness contrast,亮度对比,,2016-10-24
2720240,brightness level,适应亮度,,2016-10-24
2720241,brightness temperature,亮[度]温[度],,2016-10-24
2720242,brine,卤水,,2016-10-24
2720243,brisa,布利撒风,,2016-10-24
2720244,brisa carabinera,卡拉宾风,,2016-10-24
2720245,brisote,勃利苏风,,2016-10-24
2720246,British thermal unit,英国热单位,,2016-10-24
2720247,briza,布利撒风,,2016-10-24
2720248,broad beam transmitter,宽束发射机,,2016-10-24
2720249,broadband albedo,宽带反照率,,2016-10-24
2720250,broadband emissivity,宽带发射率,,2016-10-24
2720251,broadband flux emissivity,宽带通量发射率,,2016-10-24
2720252,broadband flux transmissivity,宽带通量透射率,,2016-10-24
2720253,broadband pulse propagation,宽带脉冲传播,,2016-10-24
2720254,Brocken bow,反日华；反月华,,2016-10-24
2720255,Brocken spectre,布洛肯光；峨嵋宝光,,2016-10-24
2720256,broeboe,布鲁比风,,2016-10-24
2720257,broken,裂云,,2016-10-24
2720258,broken rainbow,断虹,,2016-10-24
2720259,broken sky,裂云天空,,2016-10-24
2720260,bromomethane,溴化甲烷,,2016-10-24
2720261,brontides,地鸣,,2016-10-24
2720262,brontograph,雷雨仪,,2016-10-24
2720263,brontometer,雷雨计,,2016-10-24
2720264,brown fume,棕烟,,2016-10-24
2720265,brown haze,棕霾,,2016-10-24
2720266,brown snow,棕雪,,2016-10-24
2720267,Brownian diffusion,布朗扩散,,2016-10-24
2720268,Brownian motion,布朗运动,,2016-10-24
2720269,brubu,布鲁布飑,,2016-10-24
2720270,Bruckner cycle,布氏周期,,2016-10-24
2720271,brughierous,布罗风,,2016-10-24
2720272,bruma,布罗玛霾,,2016-10-24
2720273,brume,雾,,2016-10-24
2720274,Brunt-Douglas isallobaric wind,布道等变压风,,2016-10-24
2720275,Brunt-Vaisala frequency,布维频率,,2016-10-24
2720276,Brunt-Vaisala period,布维周期,,2016-10-24
2720277,bruscha,布吕夏风,,2016-10-24
2720278,brush discharge,电晕放电,,2016-10-24
2720279,bryochore,有生物区,,2016-10-24
2720280,bubble,气泡,,2016-10-24
2720281,bubble convection,气泡对流,,2016-10-24
2720282,bubble high,气泡高压,,2016-10-24
2720283,bubble ice,气泡冰,,2016-10-24
2720284,bubble theory,气泡理论,,2016-10-24
2720285,Buchan spells,巴肯[冷暖]期,,2016-10-24
2720286,bucket temperature,吊桶温度,,2016-10-24
2720287,bucket thermometer,吊桶水温计,,2016-10-24
2720288,budget year,冰积年,,2016-10-24
2720289,Budyko number,布迪科数,,2016-10-24
2720290,buffer zone,缓冲带,,2016-10-24
2720291,buffering,缓冲作用,,2016-10-24
2720292,buffeting Mach number,颤震马赫数,,2016-10-24
2720293,build-up index,降水积效指数,,2016-10-24
2720294,building climate,建筑气候,,2016-10-24
2720295,building climate demarcation,建筑气候区划,,2016-10-24
2720296,building climatology,建筑气候[学],,2016-10-24
2720297,building sunshine,建筑日照,,2016-10-24
2720298,bulb,球[部],,2016-10-24
2720299,bulbous cloud,球根状云,,2016-10-24
2720300,bulk,整体,,2016-10-24
2720301,bulk aerodynamic drag formulation,整体气动曳力公式,,2016-10-24
2720302,bulk aerodynamic method,整体气动法,,2016-10-24
2720303,bulk density of soil,土壤整体密度,,2016-10-24
2720304,bulk effect,整体效应,,2016-10-24
2720305,bulk formula,整体公式,,2016-10-24
2720306,bulk modulus,体积弹性系数,,2016-10-24
2720307,bulk Rickardson number,整体理查逊数,,2016-10-24
2720308,bulk water,整体水物,,2016-10-24
2720309,bulkwater (cloud) model,整体水物[云]模式,,2016-10-24
2720310,bulkwater parameterization,整体水物参数化,,2016-10-24
2720311,bulkwater scheme,整体水物法,,2016-10-24
2720312,bulkwater technique,整体水物法,,2016-10-24
2720313,bull's eye squall,牛眼飑,,2016-10-24
2720314,bump,颠簸,,2016-10-24
2720315,bumpiness,颠簸[性],,2016-10-24
2720316,bumpy air,颠簸空气,,2016-10-24
2720317,bumpy flight,颠簸飞行,,2016-10-24
2720318,buoy,浮标,,2016-10-24
2720319,buoy observation,浮标观测,,2016-10-24
2720320,buoy weather station,浮标气象站,,2016-10-24
2720321,buoyancy,浮力,,2016-10-24
2720322,buoyancy fluctuation,浮力变动,,2016-10-24
2720323,buoyancy flux,浮力通量,,2016-10-24
2720324,buoyancy force,浮力,,2016-10-24
2720325,buoyancy frequency,浮力频率,,2016-10-24
2720326,buoyancy lift,浮升,,2016-10-24
2720327,buoyancy oscillation,浮力振荡,,2016-10-24
2720328,buoyancy parameter,浮力参数,,2016-10-24
2720329,buoyancy production rate,浮力产生率,,2016-10-24
2720330,buoyancy sorting,浮力重整,,2016-10-24
2720331,buoyancy wave,浮力波,,2016-10-24
2720332,buoyant energy,浮扬能,,2016-10-24
2720333,buoyant instability,浮扬不稳度,,2016-10-24
2720334,buoyant plume,浮扬烟流,,2016-10-24
2720335,buoyant vortex,浮扬涡旋,,2016-10-24
2720336,buran,布冷风,,2016-10-24
2720337,burga,布加风,,2016-10-24
2720338,Burger number,伯格数,,2016-10-24
2720339,Burger's equation,伯格方程,,2016-10-24
2720340,buria,布拉风,,2016-10-24
2720341,burn off,雾消；云消,,2016-10-24
2720342,burning index,燃烧指数,,2016-10-24
2720343,burraxka silch,布拉卡雹暴,,2016-10-24
2720344,burst,爆发；破裂；单脉冲,,2016-10-24
2720345,burster,勃斯特风,,2016-10-24
2720346,bursting height,爆裂高度,,2016-10-24
2720347,bursting point,爆裂点,,2016-10-24
2720348,bursting thickness,爆破厚度,,2016-10-24
2720349,Busch lemniscate,中性线,,2016-10-24
2720350,buster,勃斯特风,,2016-10-24
2720351,Buys Ballot's law,白贝罗定律,,2016-10-24
2720352,byte,位元组,,2016-10-24
2923003,cloud water content,云水量,,2017-04-11
2923004,convective Richardson number,对流理查逊数,,2017-04-11
2923005,cacimbo,卡生波蒙雾,,2017-04-11
2923006,caju rains,卡伍雨,,2017-04-11
2923007,California Current,加利福尼亚洋流,,2017-04-11
2923008,calina,卡丽那霾,,2017-04-11
2923009,Callao painter,喀劳雾,,2017-04-11
2923010,campos,康坡斯草原,,2017-04-11
2923011,Canaries Current,加那利洋流,,2017-04-11
2923012,canigonenc,凯尼哥尼风,,2017-04-11
2923013,Canterbury northwester,坎特伯里西北风,,2017-04-11
2923014,Cape doctor,道格特角风,,2017-04-11
2923015,careme,卡列姆风,,2017-04-11
2923016,Caribbean Current,加勒比洋流,,2017-04-11
2923017,cavaburd,卡伐勃雪,,2017-04-11
2923018,cers,西尔斯风,,2017-04-11
2923019,challiho,却立霍风,,2017-04-11
2923020,chamsin,喀新风,,2017-04-11
2923021,chandui,强杜风,,2017-04-11
2923022,chanduy,强杜风,,2017-04-11
2923023,Colorado low,科罗拉多低压,,2017-04-11
2923024,Colorado sunkan pan,科罗拉多蒸发皿,,2017-04-11
2923025,contessa di vento,风后云,,2017-04-11
2923026,Copenhagen water,[哥本哈根]标准海水,,2017-04-11
2923027,Campbell-Stokes recorder,康司日照计,,2017-04-11
2923028,Carnot cycle,卡诺循环,,2017-04-11
2923029,Carnot efficiency,卡诺效率,,2017-04-11
2923030,Carnot engine,卡诺引擎,,2017-04-11
2923031,Carnot's theorem,卡诺定理,,2017-04-11
2923032,Cartesian coordinates,卡氏坐标；笛卡儿坐标,,2017-04-11
2923033,Cartesian tensor,笛卡儿张量,,2017-04-11
2923034,Chahine relaxation method,夏亨松弛法,,2017-04-11
2923035,Chapman layer,查普曼层,,2017-04-11
2923036,Chapman region,查普曼区,,2017-04-11
2923037,Chapman theory,查普曼理论,,2017-04-11
2923038,Chappius bands,查皮斯波段,,2017-04-11
2923039,Charles-Gay-Lussac law,查理给吕萨克定律,,2017-04-11
2923040,Charles's law,查理定律,,2017-04-11
2923041,Charney mode,查尼波模,,2017-04-11
2923042,Charney-Devore theory,查迪理论,,2017-04-11
2923043,Charney-Drazin theory,查卓理论,,2017-04-11
2923044,Charney-Stern theory,查斯理论,,2017-04-11
2923045,Clausius-Clapeyron equation,克[劳] 克[拉]方程,,2017-04-11
2923046,Clayden effect,克雷登效应,,2017-04-11
2923047,Compton (recoil) effect,康卜吞效应,,2017-04-11
2923048,Compton (recoil) electron,康卜吞电子,,2017-04-11
2923049,Coriolis acceleration,科氏加速[度],,2017-04-11
2923050,Coriolis effect,科氏效应,,2017-04-11
2923051,Coriolis force,科氏力,,2017-04-11
2923052,Coriolis parameter,科氏参数,,2017-04-11
2923053,Coriolis term,科氏项,,2017-04-11
2923054,Coriolis torque,科氏力矩,,2017-04-11
2923055,coromell,可乐美风,,2017-04-11
2923056,Couette flow,库以退流,,2017-04-11
2923057,Coulomb's law,库伦定律,,2017-04-11
2923058,Courant number,库朗数,,2017-04-11
2923059,Courant-Friedrichs-Lewy condition,CFL条件,,2017-04-11
2923060,critical Reynolds number,临界雷诺数,,2017-04-11
2923061,curie,居里,,2017-04-11
2923062,Curtis-Godson approximation,柯高近似,,2017-04-11
2923063,C weather,目视飞行天气,,2017-04-11
2923064,cable,百㖊,,2017-04-11
2923065,cacaerometer,空污检测器,,2017-04-11
2923066,cake ice,饼[状]冰,,2017-04-11
2923067,calculation,计算,,2017-04-11
2923068,calefaction,热污染,,2017-04-11
2923069,calendar,历,,2017-04-11
2923070,calendar year,历年,,2017-04-11
2923071,calendaricity,节气,,2017-04-11
2923072,calf,分裂冰,,2017-04-11
2923073,calibration,检校；校准,,2017-04-11
2923074,calibration curve,检准曲线,,2017-04-11
2923075,calibrator,校准器,,2017-04-11
2923076,call lamp,信号灯,,2017-04-11
2923077,calm,无风；静风,,2017-04-11
2923078,calm belt,无风带,,2017-04-11
2923079,calm inversion pollution,无风逆温污染,,2017-04-11
2923080,calm layer,无风层,,2017-04-11
2923081,calm night,静风夜,,2017-04-11
2923082,calm of Cancer,北回归线无风带,,2017-04-11
2923083,calm of Capricorn,南回归线无风带,,2017-04-11
2923084,calm sea,无浪,,2017-04-11
2923085,calm zone,无风区,,2017-04-11
2923086,calorie,卡[路里],,2017-04-11
2923087,calorific value,热值；卡值,,2017-04-11
2923088,calorimeter,热量计；卡计,,2017-04-11
2923089,calorimetry,测热术,,2017-04-11
2923090,calved ice,分裂冰,,2017-04-11
2923091,calving,裂冰[作用],,2017-04-11
2923092,calvus,秃状[云],,2017-04-11
2923093,camanchaca,卡门却加雾,,2017-04-11
2923094,camsin,喀新风,,2017-04-11
2923095,Canadian hardness-gauge,加式硬度器,,2017-04-11
2923096,canal theory,水槽[学]说,,2017-04-11
2923097,canalization,狭管效应,,2017-04-11
2923098,cancellation ratio,对消比,,2017-04-11
2923099,candela,烛光{光强度},,2017-04-11
2923100,candle,烛光,,2017-04-11
2923101,candle ice,烛[状]冰,,2017-04-11
2923102,candle power,发光强度,,2017-04-11
2923103,candled ice,烛[状]冰,,2017-04-11
2923104,Candlemas Eve winds,圣烛节强风,,2017-04-11
2923105,candlemas-crack,圣烛节强风,,2017-04-11
2923106,canonical correlation,正则相关,,2017-04-11
2923107,canonical equation,正则方程,,2017-04-11
2923108,canonical form,正则形式,,2017-04-11
2923109,canopy,林冠[层]；天空覆盖,,2017-04-11
2923110,canyon wind,峡谷风,,2017-04-11
2923111,cap cloud,帽状云,,2017-04-11
2923112,capacitive thin-film sensor,薄膜电容感应器,,2017-04-11
2923113,capacity correction,容量订正,,2017-04-11
2923114,capacity of the wind,风沙含量,,2017-04-11
2923115,Cape Verde type,绿角型,,2017-04-11
2923116,capillarity,毛细现象,,2017-04-11
2923117,capillarity correction,毛细订正,,2017-04-11
2923118,capillary action,毛细作用,,2017-04-11
2923119,capillary collector,毛细集水器,,2017-04-11
2923120,capillary depression,毛细下降,,2017-04-11
2923121,capillary electrometer,毛细静电计,,2017-04-11
2923122,capillary forces,毛细力,,2017-04-11
2923123,capillary fringe,毛细边缘,,2017-04-11
2923124,capillary moisture capacity,毛细持水量,,2017-04-11
2923125,capillary phenomenon,毛细现象,,2017-04-11
2923126,capillary potential,毛细位,,2017-04-11
2923127,capillary ripple,表面张力波,,2017-04-11
2923128,capillary rise,毛细上升,,2017-04-11
2923129,capillary rise of soil moisture,土壤水分毛细上升,,2017-04-11
2923130,capillary wave,表面张力波,,2017-04-11
2923131,capillatus,发状云,,2017-04-11
2923132,capped column,冠柱状冰晶 ; 冠冰柱,,2017-04-11
2923133,capping inversion (layer),冠盖逆温[层],,2017-04-11
2923134,captive balloon,系留气球,,2017-04-11
2923135,captive balloon sounding,系留气球探测,,2017-04-11
2923136,capture cross-section,捕获截面,,2017-04-11
2923137,capture rate,捕获率,,2017-04-11
2923138,carabine,卡拉宾风,,2017-04-11
2923139,carbacidometer,大气碳酸计,,2017-04-11
2923140,carbon cycle,碳循环,,2017-04-11
2923141,carbon dioxide,二氧化碳,,2017-04-11
2923142,carbon hygristor,碳湿电阻,,2017-04-11
2923143,carbon isotope,碳同位素,,2017-04-11
2923144,carbon monoxide,一氧化碳,,2017-04-11
2923145,carbonate analysis,碳酸盐分析,,2017-04-11
2923146,carbon-black seeding,碳黑种云,,2017-04-11
2923147,carbon-dating,碳定年法,,2017-04-11
2923148,carbon-film hygrometer element,碳膜湿度元件,,2017-04-11
2923149,carburetor icing,气化器积冰,,2017-04-11
2923150,carcenet,卡生冷风,,2017-04-11
2923151,cardinal winds,四方位风,,2017-04-11
2923152,carrier frequency,载波频,,2017-04-11
2923153,carrier wave,载波,,2017-04-11
2923154,carry-over effect,滞后效应,,2017-04-11
2923155,cartographical climatology,图示气候学,,2017-04-11
2923156,cascade,串跌；串级,,2017-04-11
2923157,cascade filtering,串级过滤,,2017-04-11
2923158,cascade impactor,串级采尘器,,2017-04-11
2923159,cascade process,串级过程,,2017-04-11
2923160,cascade shower,串级射丛,,2017-04-11
2923161,cascade theory,串级理论,,2017-04-11
2923162,case study,个案研究,,2017-04-11
2923163,Cassegrainian mirror,卡塞格林[式]反射望远镜,,2017-04-11
2923164,Casslla's siphon rainfall recorder,卡萨拉虹吸雨量计,,2017-04-11
2923165,castellanus,堡状层积[云],,2017-04-11
2923166,castellatus,堡状层积[云],,2017-04-11
2923167,cat ice,壳冰,,2017-04-11
2923168,catafront,下滑锋,,2017-04-11
2923169,catalysis,催化,,2017-04-11
2923170,catalyst,催化剂,,2017-04-11
2923171,cataphalanx,冷锋面,,2017-04-11
2923172,catastrophe,巨变；大灾变,,2017-04-11
2923173,catastrophe theory,巨变理论；灾变理论,,2017-04-11
2923174,catastrophic climate change,气候巨变,,2017-04-11
2923175,catastrophism,巨变说；灾变说,,2017-04-11
2923176,catathermometer,冷却率温度计,,2017-04-11
2923177,catch,集雨量,,2017-04-11
2923178,catchment area,流域；集水区,,2017-04-11
2923179,catchment glacier,吹雪冰川,,2017-04-11
2923180,categorical forecast,分类预报；分级预报,,2017-04-11
2923181,cathetometer,高差计,,2017-04-11
2923182,cathode-ray direction finder,阴极射线测向仪,,2017-04-11
2923183,cathode-ray direction finding,阴极射线测向,,2017-04-11
2923184,cathode-ray oscilloscope,阴极射线示波器,,2017-04-11
2923185,cathode-ray radiogoniometer,阴极射线测向计,,2017-04-11
2923186,cathode-ray tube (CRT),阴极射线管,,2017-04-11
2923187,cation,正离子；阳离子,,2017-04-11
2923188,cat's nose,猫鼻风；东北风(英国),,2017-04-11
2923189,cat's paw,猫爪波；风波,,2017-04-11
2923190,Cauchy number,柯西数,,2017-04-11
2923191,cauliflower cloud,花菜云,,2017-04-11
2923192,cavaliers,卡伐利风期,,2017-04-11
2923193,caver,卡佛风,,2017-04-11
2923194,cavitation,成腔作用,,2017-04-11
2923195,cavity pyrheliometer,腔体直接日射强度计,,2017-04-11
2923196,cavity radiation,腔体辐射,,2017-04-11
2923197,C-band,C波段,,2017-04-11
2923198,ceiling,云幕；云幕高,,2017-04-11
2923199,ceiling alarm,云幕警告器,,2017-04-11
2923200,ceiling and visibility,云幕能见度良好,,2017-04-11
2923201,ceiling and visibility unlimited,云幕能见度无限,,2017-04-11
2923202,ceiling balloon,云幕汽球,,2017-04-11
2923203,ceiling classification,云幕分类,,2017-04-11
2923204,ceiling height,云幕高,,2017-04-11
2923205,ceiling light,云幕灯,,2017-04-11
2923206,ceiling of convection,对流高度,,2017-04-11
2923207,ceiling projector,云幕灯,,2017-04-11
2923208,ceiling zero,零云幕,,2017-04-11
2923209,ceiling-height indicator,云幕高指示器,,2017-04-11
2923210,ceilograph,云幕仪,,2017-04-11
2923211,ceilometer,云幕计,,2017-04-11
2923212,ceilometry,测云幕术,,2017-04-11
2923213,celestial body,天体,,2017-04-11
2923214,celestial chart,天体图,,2017-04-11
2923215,celestial coordinates,天球坐标,,2017-04-11
2923216,celestial equator,天球赤道,,2017-04-11
2923217,celestial horizon,天球地平,,2017-04-11
2923218,celestial latitude,黄纬,,2017-04-11
2923219,celestial longitude,黄经,,2017-04-11
2923220,celestial navigation,天文导航,,2017-04-11
2923221,celestial pole,天[球]极,,2017-04-11
2923222,celestial sphere,天球,,2017-04-11
2923223,cell,胞,,2017-04-11
2923224,cell cloud,胞状云,,2017-04-11
2923225,cell movement,胞移动,,2017-04-11
2923226,cell theory,环流胞说,,2017-04-11
2923227,Cellini's halo,草露宝光,,2017-04-11
2923228,cellophane hygrometer,胶膜湿度计；赛洛芬湿度计,,2017-04-11
2923229,cellular,胞状型,,2017-04-11
2923230,cellular automata,细胞自动机,,2017-04-11
2923231,cellular circulation,胞状环流,,2017-04-11
2923232,cellular cloud (pattern),胞状云[型],,2017-04-11
2923233,cellular convection,胞状对流,,2017-04-11
2923234,cellular hypothesis,环流胞假说,,2017-04-11
2923235,cellular pattern,胞状云型,,2017-04-11
2923236,cellular structure,胞状结构,,2017-04-11
2923237,cellular vortex,胞状涡旋,,2017-04-11
2923238,Celsius temperature scale,摄氏温标,,2017-04-11
2923239,Celsius thermometer,摄氏温度计,,2017-04-11
2923240,center jump,中心跳跃,,2017-04-11
