ID,英文名稱,中文名稱,圖片,更新日期
640868,pyramid of second order,第二锥,,2012-11-26
640869,pyramid of first order,第一锥,,2012-11-26
640870,pyramid,锥;角锥,,2012-11-26
640871,pyralspite,铝榴石类,,2012-11-26
640872,Pyralmandite,镁铁榴石,,2012-11-26
640873,Pyrallolite,辉滑石,,2012-11-26
640874,pyrabol (pyribole),辉闪石类,,2012-11-26
640875,Pycnotrope,密蛇纹石,,2012-11-26
640876,pycnometer,比重瓶,,2012-11-26
640877,Pycnochlorite,密绿泥石,,2012-11-26
640878,Pycnite,圆柱黄晶,,2012-11-26
640879,p-Vetchite,水硼锶矿,,2012-11-26
640880,puzzolite,白榴凝灰岩,,2012-11-26
640881,puzzolan cement,火山灰水泥,,2012-11-26
640882,puy type volcano,钟状火山;锥状火山,,2012-11-26
640883,putty stone,擦光石,,2012-11-26
640884,putty powder,擦光粉,,2012-11-26
640885,putrid mud,腐植泥,,2012-11-26
640886,Putoranite,硫镍铁铜矿,,2012-11-26
640887,putnam clay,佛罗里达高岭土,,2012-11-26
640888,Pushkinite,钠锂绿帘石,,2012-11-26
640889,Puschkinite,钠锂绿帘石,,2012-11-26
640890,Purpurite,磷锰石,,2012-11-26
640891,purple sand,紫砂,,2012-11-26
640892,purple ore,硫化铁矿;紫铁矿,,2012-11-26
640893,purple of cassius,紫金粉,,2012-11-26
640894,Purple copper (ore),斑铜矿,,2012-11-26
640895,Purple blende,红锑矿,,2012-11-26
640896,puron,高纯度铁,,2012-11-26
640897,purity,纯度,,2012-11-26
640898,pungent taste,辛味;刺激味,,2012-11-26
640899,punching method,冲击钻探法,,2012-11-26
640900,punch mica,云母片,,2012-11-26
640901,Punahlite,中沸石,,2012-11-26
640902,Punamustone,钺石,,2012-11-26
640903,Pumpellyite- (Mn),锰绿纤石,,2012-11-26
640904,Pumpellyite- (Mg),镁绿纤石,,2012-11-26
640905,Pumpellyite (Fe),铁绿纤石,,2012-11-26
640906,Pumpellyite,绿纤石,,2012-11-26
640907,pumite,浮石;浮岩,,2012-11-26
640908,pumicite,浮石;火山灰层,,2012-11-26
640909,pumiceous,泡沫状;浮石质,,2012-11-26
640910,pumice volcano (explosive volcano),爆裂火山,,2012-11-26
640911,pumice sand,浮石砂,,2012-11-26
640912,pumice flow,浮石流,,2012-11-26
640913,pumice-tuff,浮石凝灰岩,,2012-11-26
640914,pumice,浮石;浮岩,,2012-11-26
640915,pulveryte,粉泥岩,,2012-11-26
640916,pulverulent,易碎的;粉碎的,,2012-11-26
640917,pulverizer,磨粉机,,2012-11-26
640918,pulverized silica,细粉石英,,2012-11-26
640919,pulverite,粉泥岩,,2012-11-26
640920,Pulszkyite,铜镁矾,,2012-11-26
640921,Pulleite (Apatite),磷灰石,,2012-11-26
640922,pulaskite,斑霞正长岩,,2012-11-26
640923,puglianite,白榴辉长岩,,2012-11-26
640924,Puflerite,钙辉沸石,,2012-11-26
640925,Pufahlite,锌硫锡铅矿,,2012-11-26
640926,puddly soil,淤泥质土,,2012-11-26
640927,pudding stone jade,闪玉结核,,2012-11-26
640928,pudding granite,球粒花冈岩,,2012-11-26
640929,pudding stone,圆砾岩;布丁砾岩,,2012-11-26
640930,Pucherite,钒铋矿,,2012-11-26
640931,ptygmatic migmatite,肠状混成岩,,2012-11-26
640932,ptygmatic fold,肠状褶皱,,2012-11-26
640933,Ptilolite (Mordenite),丝光沸石,,2012-11-26
640934,Psittacinite,锌铜钒铅矿,,2012-11-26
640935,Psimythite,硫碳铅矿,,2012-11-26
640936,Psilomelanite (Psilomelane),硬锰矿,,2012-11-26
640937,Psilomelane,硬锰矿,,2012-11-26
640938,Pseudowollastonite,假矽灰石,,2012-11-26
640939,Pseudowavellite (Crandallite),假银星石（纤磷钙铝石）,,2012-11-26
640940,pseudovitrinite,假镜煤素,,2012-11-26
640941,Pseudotridymite,假鳞矽石,,2012-11-26
640942,Pseudothuringite,假鳞绿泥石,,2012-11-26
640943,pseudotetragonal,假正方的,,2012-11-26
640944,Pseudotachylite,假玄武玻璃（断层玻璃）,,2012-11-26
640945,Pseudosillimanite,假矽线石,,2012-11-26
640946,Pseudoscapolite,假方柱石,,2012-11-26
640947,Pseudosaphir,堇青石,,2012-11-26
640948,Pseudorutile,假金红石,,2012-11-26
640949,Pseudopyrophyllite,假叶蜡石,,2012-11-26
640950,Pseudopyrochroite,假水锰矿,,2012-11-26
640951,pseudoporphyritic,假斑状,,2012-11-26
640952,Pseudophite,块绿泥石,,2012-11-26
640953,Pseudophillipsite,假钙十字沸石,,2012-11-26
640954,Pseudoparisite,氟碳钡铈矿,,2012-11-26
640955,Pseudopalaite,假红磷锰矿,,2012-11-26
640956,Pseudonocerite,萤石,,2012-11-26
640957,pseudonepheline,假霞石,,2012-11-26
640958,Pseudonatrolite,丝光沸石,,2012-11-26
640959,pseudomorphous; hypostatic,模形假晶的,,2012-11-26
640960,pseudomorphous quartz,假像石英,,2012-11-26
640961,pseudomorphism,假像,,2012-11-26
640962,pseudomorph by substitution,替换假像,,2012-11-26
640963,pseudomorph by metasomatism,交代假像,,2012-11-26
640964,pseudomorph by infiltration,充填假像,,2012-11-26
640965,pseudomorph by incrustation,结壳假像,,2012-11-26
640966,pseudomorph by coating,被覆假像,,2012-11-26
640967,pseudomorph by alteration,换质假像;蚀变假像,,2012-11-26
640968,pseudomorph,假像;假晶,,2012-11-26
640969,pseudomonoclinic,假单斜晶系的,,2012-11-26
640970,Pseudomesolite,假中性沸石,,2012-11-26
640971,pseudomerohedral twin,假缺面双晶,,2012-11-26
640972,Pseudomendipite,假白氯铅矿,,2012-11-26
640973,Pseudomanganite,假水锰矿,,2012-11-26
640974,Pseudomalachite,假孔雀石,,2012-11-26
640975,Pseudolibethenite,假磷铜矿,,2012-11-26
640976,Pseudoleucite,假白榴石,,2012-11-26
640977,pseudolamination,假纹层;风化纹壳,,2012-11-26
640978,Pseudolaueite,假劳埃石,,2012-11-26
640979,Pseudokrodydolith,虎眼石;鹰眼石,,2012-11-26
640980,pseudoisometric crystal,假等轴晶体,,2012-11-26
640981,pseudohexagonal,假六方的,,2012-11-26
640982,Pseudograndreefite,氟铅矾,,2012-11-26
640983,Pseudohypersthene (Diallage),异剥辉石,,2012-11-26
640984,Pseudoeclogite,假榴辉岩,,2012-11-26
640985,Pseudoextinction,假消光,,2012-11-26
640986,Pseudodeweylite,假水蛇纹石,,2012-11-26
640987,Pseudocotunnite,氯铅钾石,,2012-11-26
640988,pseudochrysolite (Moldavite),莫尔道玻陨石,,2012-11-26
640989,pseudochromatism,假色,,2012-11-26
640990,Pseudochlorite,膨胀绿泥石,,2012-11-26
640991,Pseudochalcedonite,假玉髓,,2012-11-26
640992,Pseudocampylite,桶磷氯铅矿,,2012-11-26
640993,Pseudobrookite,假板钛矿,,2012-11-26
640994,pseudobreccia,假角砾岩,,2012-11-26
640995,Pseudoboleite,水氯铜铅矿,,2012-11-26
640996,Pseudoboehmite,假软水铝石,,2012-11-26
640997,Pseudobiotite,假黑云母,,2012-11-26
640998,pseudobiaxial figure,假二轴晶干涉像,,2012-11-26
640999,Pseudobeudantite,砷菱铅矾,,2012-11-26
641000,Pseudoberzeliite,假黄砷榴石,,2012-11-26
641001,Pseudobarthite (β-Duftite),β砷铜铅矿,,2012-11-26
641002,pseudoaplite,假细晶岩,,2012-11-26
641003,Pseudoapatite,假磷灰石,,2012-11-26
641004,Pseudoapatelite,水铝铁矾,,2012-11-26
641005,pseudoandalusite,蓝晶石,,2012-11-26
641006,pseudoallochem,假异化颗粒,,2012-11-26
641007,Pseudoalbite,钾钠长石,,2012-11-26
641008,pseudoaenigmatite,假钛钠非石,,2012-11-26
641009,Pseudo-Willemite,假矽锌矿,,2012-11-26
641010,Pseudo-Topaz,假黄玉;黄石英,,2012-11-26
641011,Pseudo-symmetry,假对称,,2012-11-26
641012,Pseudo-Succinite,假琥珀,,2012-11-26
641013,Pseudo-Smaragd,假祖母绿,,2012-11-26
641014,Pseudo-Ozocerite,假地蜡,,2012-11-26
641015,Pseudo-Orthoclase,假正长石,,2012-11-26
641016,Pseudo-ophitic,假辉绿（组织）,,2012-11-26
641017,Pseudo-myrmekitic,假蠕状石的,,2012-11-26
641018,Pseudo Lavenite,假钠钙锆石,,2012-11-26
641019,Pseudo Kaliophilite,假钾霞石,,2012-11-26
641020,Pseudo-Ixiolite,假锰钽矿,,2012-11-26
641021,Pseudo-Eucryptite,假锂霞石,,2012-11-26
641022,Pseudo-Edingtonite,假钡沸石,,2012-11-26
641023,Pseudo-crystalline,假结晶质,,2012-11-26
641024,Pseudo-Crocidolite,虎眼石;鹰眼石,,2012-11-26
641025,Pseudo-Copiapite,假叶绿矾,,2012-11-26
641026,Pseudo-conglomerate,假砾岩;压碎砾岩,,2012-11-26
641027,Pseudo-Autunite,假钙铀云母,,2012-11-26
641028,Pseudo-,假的;伪的,,2012-11-26
641029,pseudamygdule,假杏仁,,2012-11-26
641030,psephyte,砾质岩,,2012-11-26
641031,psephitic,砾质的;砾状的,,2012-11-26
641032,psephite,砾质岩,,2012-11-26
641033,Psaturose,脆银矿,,2012-11-26
641034,Psatrit,白针脂石,,2012-11-26
641035,Psathyrite,白针脂石,,2012-11-26
641036,psammyte,砂粒岩,,2012-11-26
641037,psammopelite,砂屑泥质岩,,2012-11-26
641038,psammitolite,砂屑岩,,2012-11-26
641039,psammitic structure,砂屑状构造,,2012-11-26
641040,psammitic,砂屑的,,2012-11-26
641041,psammite-gneiss,砂屑片麻岩,,2012-11-26
641042,psammite,砂屑岩,,2012-11-26
641043,Przibramite (Pribramite),镉闪锌矿,,2012-11-26
641044,Przhevalskite,铅铀云母;水磷铀铅矿,,2012-11-26
641045,pryan,白黏土,,2012-11-26
641046,pry (pryan),白黏土,,2012-11-26
641047,Prussian blue (ferric ferrocyanide),普鲁士蓝,,2012-11-26
641048,prunnerite,艳色方解石,,2012-11-26
641049,proxy-minerals,替代矿物,,2012-11-26
641050,proxy,代替（原子或离子）,,2012-11-26
641051,proximal,近源的;近轴的;近岸的,,2012-11-26
641052,prowersose,正长云煌岩,,2012-11-26
641053,prowersite,正长云煌岩,,2012-11-26
641054,provitrinite,结构镜煤素,,2012-11-26
641055,provitrain,类镜煤,,2012-11-26
641056,provenance,岩源区;来源区,,2012-11-26
641057,proved ore reserves,确定矿藏量;证实储藏量,,2012-11-26
641058,proved ore,确定矿量;证实矿量,,2012-11-26
641059,Proustite,淡红银矿（硫砷银矿）,,2012-11-26
641060,Proudite,硒硫铋铅矿,,2012-11-26
641061,proud,显露钻石,,2012-11-26
641062,protoxite,一氧化物,,2012-11-26
641063,protoxide,初级氧化物,,2012-11-26
641064,protovermiculite,原蛭石,,2012-11-26
641065,ptototype mineral,原型矿物,,2012-11-26
641066,prototype,原型;原体,,2012-11-26
641067,prototekite,初期结晶物,,2012-11-26
641068,protosial,原始矽铝层,,2012-11-26
641069,protore,矿胎;胚胎矿,,2012-11-26
641070,protoquartzite,正石英砂岩,,2012-11-26
641071,protopyramid,原锥;第一锥,,2012-11-26
641072,protoprism,原柱;第一柱,,2012-11-26
641073,protopetroleum,初生石油,,2012-11-26
641074,Protonontronite,原绿脱石,,2012-11-26
641075,proton probe,质子探针,,2012-11-26
641076,proton microscope,质子显微镜,,2012-11-26
641077,proton-induced X-ray emission analysis,质子诱导X射线发射分析,,2012-11-26
641078,proton flux,质子通量,,2012-11-26
641079,proton,质子,,2012-11-26
641080,protomylonite,原生糜棱岩,,2012-11-26
641081,protometamorphism,初期变质,,2012-11-26
641082,protomagmatic deposit,分凝岩浆矿床;早期岩浆矿床,,2012-11-26
641083,protomagma,原始岩浆,,2012-11-26
641084,Protolith-Zinnwaldite,黑鳞铁锂云母,,2012-11-26
641085,Protolithionite,黑鳞云母,,2012-11-26
641086,protolith,原岩,,2012-11-26
641087,Protojoseite,六方硫砷铋矿,,2012-11-26
641088,protogranular texture,原粒状组织,,2012-11-26
641089,protogneiss,原生片麻岩,,2012-11-26
641090,protogine,绿泥花冈岩,,2012-11-26
641091,protogenous,初生的,,2012-11-26
641092,Protogenetic (protogenic),原生的;原生岩的,,2012-11-26
641093,Protogenic,原生的;原生岩的,,2012-11-26
641094,Protoenstatite,原顽火辉石,,2012-11-26
641095,Protodoloresite,原氧钒石,,2012-11-26
641096,Protodolomite,原白云石,,2012-11-26
641097,protocrystal,原生晶体,,2012-11-26
641098,protoclastic structure,原生碎屑结构造,,2012-11-26
641099,protoclastic,原生碎屑的,,2012-11-26
641100,protoclase,原生解理,,2012-11-26
641101,Protochlorite,正绿泥石类,,2012-11-26
641102,Protocalcite,纤方解石,,2012-11-26
641103,protoblastic,原生变晶的,,2012-11-26
641104,Protobastite,铁顽火辉石,,2012-11-26
641105,Protoastrakhanite,原白钠镁矾,,2012-11-26
641106,protoactinium (Pa) (protactinium),镤,,2012-11-26
641107,proto-kerogen,原油母质,,2012-11-26
641108,proto crystalline,原生结晶质,,2012-11-26
641109,proto-amphibole,原闪石,,2012-11-26
641110,Protheite,暗绿钙铁辉石,,2012-11-26
641111,proterobase,角闪辉绿石,,2012-11-26
641112,proteolite,英云红柱角页岩,,2012-11-26
641113,protectonic rock,原构造岩,,2012-11-26
641114,protean stone,人造雪花石膏,,2012-11-26
641115,Protasite,水钡铀矿,,2012-11-26
641116,protactinium (Pa),镤,,2012-11-26
641117,Prosperite,水砷锌钙矿,,2012-11-26
641118,prospecting pit,探井,,2012-11-26
641119,prospecting and mining,探矿与采矿,,2012-11-26
641120,prospecting,探矿;探勘,,2012-11-26
641121,prospect,探矿;探勘,,2012-11-26
641122,Prosopite,水铝氟石,,2012-11-26
641123,propylitization,青盘岩化作用,,2012-11-26
641124,propylitic facies,青盘岩相,,2012-11-26
641125,propylite,青盘岩,,2012-11-26
641126,proplatinum,铂的代替合金,,2012-11-26
641127,property,性质;特性,,2012-11-26
641128,propensity,晶癖,,2012-11-26
641129,propane,丙烷,,2012-11-26
641130,propagation of wave,波的传播,,2012-11-26
641131,Promullite (metakaolin),变高岭石,,2012-11-26
641132,promethium (Pm),钷,,2012-11-26
641133,proluvial,洪积的,,2012-11-26
641134,prolongation,延伸;伸长,,2012-11-26
641135,prolific zone,富矿带,,2012-11-26
641136,Prolectite (Chondrodite),粒矽镁石,,2012-11-26
641137,prolatus,长球状,,2012-11-26
641138,prolate spheroid,长球,,2012-11-26
641139,prokaolin,热变高岭石,,2012-11-26
641148,projection; conical,圆锥投影（法）,,2012-11-26
641150,projection,投影,,2012-11-26
641151,Proidonite,氟矽石,,2012-11-26
641152,profile section,断面图;剖面图;纵剖面,,2012-11-26
641153,profile,剖面（图）,,2012-11-26
641154,proeutectic crystal,初生晶,,2012-11-26
641155,proeutectic,先共晶的;先共结的,,2012-11-26
641156,productivity,生产力;生产率,,2012-11-26
641157,productive zone,生产地带,,2012-11-26
641158,productive well,生产井;开采井,,2012-11-26
641159,production well,生产井;开采井,,2012-11-26
641160,product,产物,,2012-11-26
641161,producing horizon,产油层;生产层,,2012-11-26
641162,producing formation,含矿层;产油层,,2012-11-26
641163,producibility,生产能力;产量,,2012-11-26
641164,Prochlorite,铁斜绿泥石;蠕绿泥石,,2012-11-26
641165,process of mining,采矿过程,,2012-11-26
641166,process,作用;过程,,2012-11-26
641167,probing,钻探;探测,,2012-11-26
641168,Probertite,斜硼钠钙石,,2012-11-26
641169,probe microanalyser,探针微量分析仪,,2012-11-26
641170,probe,探针;探测器,,2012-11-26
641171,probable reserves,可能储量,,2012-11-26
641172,probable ore,可能矿量;半证实矿量,,2012-11-26
641173,probability,可能性;或然率,,2012-11-26
641174,Proarizonite,杂铁钛矿,,2012-11-26
641175,Prjevalskite (Przhevalskite),水磷铅铀矿,,2012-11-26
641176,Prixite,砷铅矿,,2012-11-26
641177,Prismatite,斜方柱晶石,,2012-11-26
641178,Prismatine,斜方柱晶石,,2012-11-26
641179,prismatic system,斜方晶系;正交晶系,,2012-11-26
641180,prismatic structure,柱状构造;柱状节理,,2012-11-26
641181,prismatic sulfur,斜方硫,,2012-11-26
641182,prismatic quartz,堇青石,,2012-11-26
641183,prismatic plane,柱状平面,,2012-11-26
641184,prismatic pinacoid,柱状轴面（三斜晶系）,,2012-11-26
641185,prismatic moonstone,晕玉髓;柱状月长石,,2012-11-26
641186,prismatic manganese-ore,软锰矿,,2012-11-26
641187,prismatic joint,柱状节理,,2012-11-26
641188,prismatic iron pyrite,白铁矿,,2012-11-26
641189,prismatic hemi-pinacoid,柱状半轴面（三斜晶系）,,2012-11-26
641190,prismatic habit,柱状习性,,2012-11-26
641191,prismatic glass,棱镜,,2012-11-26
641192,prismatic face,柱面,,2012-11-26
641193,prismatic class,柱体晶族,,2012-11-26
641194,prismatic,柱状,,2012-11-26
641205,prism; hemi-,半柱,,2012-11-26
641212,prism; clino-,斜轴柱,,2012-11-26
641213,prism twin law,柱面双晶律;柱面式双晶,,2012-11-26
641215,prism spectrograph,棱镜摄谱仪,,2012-11-26
641216,prism of the first (second; third) order; trigonal,第一（二）三方柱,,2012-11-26
641217,prism of the first (second; third) order; tetragonal,第一（二;三）正方柱,,2012-11-26
641218,prism of the first (second; third) order; hexagonal,第一（二;三）六方柱,,2012-11-26
641219,prism of the second order,第二柱,,2012-11-26
641220,prism of the first order,第一柱,,2012-11-26
641221,prism habit,柱状习性,,2012-11-26
641222,prism brachy-,短轴柱,,2012-11-26
641223,prism,柱;棱镜,,2012-11-26
641224,Priorite (Aeschynite- (Y)),钇易解石,,2012-11-26
641225,principal stress axis,主应力轴,,2012-11-26
641226,principal strain axis,主应变轴,,2012-11-26
641227,principal section,主截面,,2012-11-26
641228,principal plane of symmetry,主对称面,,2012-11-26
641229,principal plane,主平面,,2012-11-26
641230,principal phase,主相,,2012-11-26
641231,principal joint,主节理,,2012-11-26
641232,principal ingredient,主要成分,,2012-11-26
641233,principal etched zone,主蚀带,,2012-11-26
641234,principal axis of symmetry,主对称轴,,2012-11-26
641235,principal axis,主轴,,2012-11-26
641236,principal angle of incidence,主入射角,,2012-11-26
641237,principal,主要的,,2012-11-26
641238,primordial sulfur,原生硫,,2012-11-26
641239,primocryst,初生晶,,2012-11-26
641240,primitive rock,原生岩,,2012-11-26
641241,primitive magma,原始岩浆,,2012-11-26
641242,primitive lattice,基本格子;简单晶格,,2012-11-26
641243,primitive form,原形;基形,,2012-11-26
641244,primitive cell,基本晶胞;简单晶胞,,2012-11-26
641245,primeval (primieval),原始的;古老的,,2012-11-26
641246,prime western zinc,次级锌,,2012-11-26
641247,prime western spelter,次级锌,,2012-11-26
641248,prime focus,主焦点,,2012-11-26
641249,primary zinc,原生锌,,2012-11-26
641250,primary unit cell,原始晶胞;简单晶胞,,2012-11-26
641251,primary structure,原生构造,,2012-11-26
641252,primary stratification,原生层理,,2012-11-26
641253,primary solid solution,原生固溶体,,2012-11-26
641254,primary rock,原生岩,,2012-11-26
641255,primary recrystallization,原生再结晶,,2012-11-26
641256,primary ray,初生射线;原射线,,2012-11-26
641257,primary radiation,初生辐射线,,2012-11-26
641258,primary phase,初相,,2012-11-26
641259,primary ore mineral,原生矿石矿物,,2012-11-26
641260,primary ore,原生矿,,2012-11-26
641261,primary optic axis,第一光轴;主光轴,,2012-11-26
641262,primary mineral deposit,原生矿床,,2012-11-26
641263,primary mineral (original mineral),原生矿物,,2012-11-26
641264,primary metal,原生金属,,2012-11-26
641265,primary magma,原生岩浆,,2012-11-26
641266,primary lineation,原生线理,,2012-11-26
641267,primary lattice,原生格子;原始晶格,,2012-11-26
641268,primary gneiss,原生片麻岩,,2012-11-26
641269,primary form,原形,,2012-11-26
641270,primary foliation,原生叶理,,2012-11-26
641271,primary flow structure,原生流状构造,,2012-11-26
641272,primary environment,原生环境,,2012-11-26
641273,primary dispersion,原生弥散;原生扩散,,2012-11-26
641274,primary dip,原倾斜,,2012-11-26
641275,primary deposit,原生矿床,,2012-11-26
641276,primary crystal,原生晶体,,2012-11-26
641277,primary crushing,原生压碎,,2012-11-26
641278,primary concretion,原生结核,,2012-11-26
641279,primary clay (residual clay),原生黏土;残留黏土,,2012-11-26
641280,primary breccia,原生角砾岩,,2012-11-26
641281,primary anomaly,原生异常,,2012-11-26
641282,primary aluminum,原生铝,,2012-11-26
641283,primary,原生的,,2012-11-26
641284,prill,试金珠,,2012-11-26
641285,prilepite,肾状树脂,,2012-11-26
641286,Priguinite,黄钼铀矿,,2012-11-26
641287,Priderite,柱红石,,2012-11-26
641288,Priceite,白硼钙石,,2012-11-26
641289,Pribramite,镉闪锌矿,,2012-11-26
641290,Priasowit,蜕晶烧绿石,,2012-11-26
641291,prian,白色软黏土,,2012-11-26
641292,pretectonic recrystallization,构造前再结晶,,2012-11-26
641293,prestressed rock,应力前岩石,,2012-11-26
641294,pressure twin,压力双晶,,2012-11-26
641295,pressure solution,压溶作用,,2012-11-26
641296,pressure shadow,压荫;压力影,,2012-11-26
641297,pressure mineral,受压矿物,,2012-11-26
641298,pressure metamorphism,压力变质,,2012-11-26
641299,pressure figure,压像,,2012-11-26
641300,pressure effect,压力效应,,2012-11-26
641301,pressure,压力,,2012-11-26
641302,pressolution,压溶作用,,2012-11-26
641303,pressed figure,压像,,2012-11-26
641304,pressed amber,压塑琥珀,,2012-11-26
641305,Preslite,绿磷铅铜矾,,2012-11-26
641306,prepared reserves,预备储量,,2012-11-26
641307,preparation plant,选煤厂;选矿厂,,2012-11-26
641308,preparation,配制;精选,,2012-11-26
641309,Preobrazhenskite,直水硼镁石,,2012-11-26
641310,Preobrajenskite (Preobrazhenskite),直水硼镁石,,2012-11-26
641311,premineral rock,成矿前岩石,,2012-11-26
641312,premineralization,矿化前作用,,2012-11-26
641313,premetamorphic,变质前的,,2012-11-26
641314,premetallogenic,成矿前的,,2012-11-26
641315,Preiswerkite,镁钠云母,,2012-11-26
641316,Preisingerite,三斜水砷铋石,,2012-11-26
641317,Prehnitoid,(1)钙钠柱石 (2)不纯葡萄石,,2012-11-26
641318,prehnitite,葡萄石岩,,2012-11-26
641319,Prehnite,葡萄石,,2012-11-26
641320,Pregrattite (Paragonite),钠云母,,2012-11-26
641321,preferred orientation,优选方位;优势排列,,2012-11-26
641322,predazzite,水镁石灰岩,,2012-11-26
641323,precrystalline deformation,晶前变形,,2012-11-26
641324,precursor,前身;母体;先驱,,2012-11-26
641325,precision,精密度,,2012-11-26
641326,precipitation,沉淀（作用）;降水量,,2012-11-26
641327,precipitating csystallization,沉淀结晶作用,,2012-11-26
641328,precipitated sulfur,沉淀硫,,2012-11-26
641329,precipitate,沉淀;淀积物,,2012-11-26
641330,precipice,宝石,,2012-11-26
641331,precious Tourmaline,贵电气石,,2012-11-26
641332,precious Topaz,贵黄玉,,2012-11-26
641333,precious stone; semi-,次等宝石;半宝石,,2012-11-26
641334,precious stone,宝石,,2012-11-26
641335,precious Serpentine,贵蛇纹石,,2012-11-26
641336,precious Scapolite,贵柱石,,2012-11-26
641337,precious Opal,贵蛋白石,,2012-11-26
641338,precious Olivine,贵橄榄石,,2012-11-26
641339,precious metal,贵金属,,2012-11-26
641340,precious jade,宝玉,,2012-11-26
641341,precious Garnet,镁铝榴石;贵榴石,,2012-11-26
641342,precious cat's eye,贵猫眼石,,2012-11-26
641343,precious,贵重的,,2012-11-26
641344,precession X-ray method,进动式X－射线单晶照相法,,2012-11-26
641345,precession photograph,进动式照相（X光结晶学）,,2012-11-26
641346,precession camera,进动相机;旋进相机（X射线学）,,2012-11-26
641347,Prassoite (Palladseite),硫钌铜铑矿,,2012-11-26
641348,Prasopal,绿蛋白石,,2012-11-26
641349,Prasochrome,绿铬石,,2012-11-26
641350,Prasius,葱绿玉髓,,2012-11-26
641351,Prasiolite,堇云石,,2012-11-26
641352,prasinite facies,绿泥闪帘片岩相,,2012-11-26
641353,prasinite,绿泥闪帘片岩,,2012-11-26
641354,Prasine (Phosphorochalcite),假孔雀石,,2012-11-26
641355,Prasilite,韭绿泥石,,2012-11-26
641356,Praseolite (Prasiolite),堇云石,,2012-11-26
641357,praseodymium yellow,镨黄（一种釉色）,,2012-11-26
641358,praseodymium oxide,氧化镨,,2012-11-26
641359,praseodymium (Pr),镨,,2012-11-26
641360,prasem,葱绿玉髓,,2012-11-26
641361,prase opal,绿蛋白石,,2012-11-26
641362,Prase,绿石英;葱绿玉髓,,2012-11-26
641363,Pramnion,黑碧玉,,2012-11-26
641364,prairie soil,草原土,,2012-11-26
641365,Praguite (β-Mullite),β－莫来石,,2012-11-26
641366,practical geology,应用地质学,,2012-11-26
641367,ppt (part per thousand),千分之一 (10-3),,2012-11-26
641368,ppm (part per million),百万分之一 (10-6),,2012-11-26
641369,ppb (part per billion),十亿分之一 (10-9),,2012-11-26
641370,Pozzuolite,砷硫,,2012-11-26
641371,pozzuolana,白榴火山灰,,2012-11-26
641372,pozzolanic cement,火山灰水泥,,2012-11-26
641373,pozzolanic action,凝硬作用,,2012-11-26
641374,pozzolan,火山灰材,,2012-11-26
641375,Poyarkovite,红氯汞矿,,2012-11-26
641376,power of magnification,放大倍数,,2012-11-26
641377,Powellite,钼钙矿,,2012-11-26
641378,powdery,粉状,,2012-11-26
641379,powdered ore,粉状矿石,,2012-11-26
641380,powdered emery,刚玉粉,,2012-11-26
641381,powder photography,粉末照相术,,2012-11-26
641382,powder photograph,粉末照相（X射线绕射法）,,2012-11-26
641383,powder method,粉末法（X射线绕射法）,,2012-11-26
641384,powder metallurgy,粉末冶金术,,2012-11-26
641385,powder metal (powdered metal),金属粉末,,2012-11-26
641386,powder diffractometer,粉末绕射仪,,2012-11-26
641387,powder diffractogram,粉末绕射图,,2012-11-26
641388,powder diffraction file (PDF),粉末绕射档案,,2012-11-26
641389,powder diffraction data,粉末绕射数据,,2012-11-26
641390,powder diffraction camera,粉末绕射相机,,2012-11-26
641391,powder camera,粉末绕射相机,,2012-11-26
641392,Pouzacite (Leuchtenbergite),淡斜绿泥石,,2012-11-26
641393,pounson,软黏土质壤,,2012-11-26
641394,Pouschkinite,钠锂绿帘石,,2012-11-26
641395,Poughite,碲铁矾,,2012-11-26
641396,Poudretteite,硼碱大隅石,,2012-11-26
641397,Pouchkinite,钠锂绿帘石,,2012-11-26
641398,Poubaite,碲硒铋铅矿,,2012-11-26
641399,Pottsite,水钒铋铅矿,,2012-11-26
641400,pottery stone,陶石,,2012-11-26
641401,pottery clay,陶土,,2012-11-26
641402,potter's wheel,陶轮,,2012-11-26
641403,potter's ore,陶矿;方铅矿,,2012-11-26
641404,potter's lead (Alquifou),粗粒方铅矿,,2012-11-26
641405,potter's flint,陶燧石,,2012-11-26
641406,potter's clay,陶土;可塑性黏土,,2012-11-26
641407,potstone,块滑石,,2012-11-26
641408,Potosiite,硫锑锡铅矿,,2012-11-26
641409,Potgietersrust,铁榴石,,2012-11-26
641410,potential resources,潜在资源,,2012-11-26
641411,potential ore,储备矿;潜在矿量,,2012-11-26
641412,Potch,（劣质）蛋白石,,2012-11-26
641413,potato stone,马铃薯石（含水晶晶洞之矽化石灰岩）,,2012-11-26
641414,potassium xanthogenate,黄酸钾,,2012-11-26
641415,potassium tantalate,钽酸钾,,2012-11-26
641416,potassium sulfate,硫酸钾,,2012-11-26
641417,potassium-Stilbite,钾辉沸石,,2012-11-26
641418,potassium silicate,矽酸钾,,2012-11-26
641419,potassium-Rhenanite,钾磷钠钙石,,2012-11-26
641420,potassium Pseudo-edingtonite,钾假钡沸石,,2012-11-26
641421,potassium Priderite,钾柱红石,,2012-11-26
641422,potassium permanganate,过锰酸钾;灰锰氧,,2012-11-26
641423,potassium perchlorate,过氯酸钾,,2012-11-26
641424,potassium nitrate,硝酸钾,,2012-11-26
641425,potassium niobate,铌酸钾,,2012-11-26
641426,potassium mineral,钾矿物,,2012-11-26
641427,potassium Mica,钾云母,,2012-11-26
