ID,英文名稱,中文名稱,圖片,更新日期
274788,voltage relay,电压电驿,,2012-11-26
274789,visual sense,视觉,,2012-11-26
274790,visual inspection method,视检法,,2012-11-26
274791,viscosity,粘度,,2012-11-26
274792,visual feedback,视觉回馈,,2012-11-26
274793,virtual storage,虚(拟)储存体,,2012-11-26
274794,vertical carousel,垂直回转料架,,2012-11-26
274795,vent type filter,通气用过滤器,,2012-11-26
274796,vent-port,导压外引通口,,2012-11-26
274797,venturitube,文氏管,,2012-11-26
274798,vender lead time,供应商前置时间,,2012-11-26
274799,vent line,导压外引管路,,2012-11-26
274800,vector refresh,向量再生,,2012-11-26
274801,VDW coding system,VDW编号系统,,2012-11-26
274802,variable-reluctance transducer,可变磁阻转换器,,2012-11-26
274803,variable sequence robot,可变顺序型机器人,,2012-11-26
274804,variable-frequency transducing,变频式转换,,2012-11-26
274805,variable displacement motor,可变排量马达,,2012-11-26
274806,variable word length,可变字长,,2012-11-26
274807,variable displacement pump,可变排量泵,,2012-11-26
274808,vane pump,轮叶泵,,2012-11-26
274809,variable block format,可变段格式,,2012-11-26
274810,Var meter，reactive power meter,乏计,,2012-11-26
274811,vane motor,轮叶马达,,2012-11-26
274812,valve stand,阀台,,2012-11-26
274813,vane air motor,轮叶马达,,2012-11-26
274814,valve position (pneumatic),阀位,,2012-11-26
274815,valve seat,阀座,,2012-11-26
274816,valve (pneumatic),阀,,2012-11-26
274817,valve plate,阀板,,2012-11-26
274818,valve position (hydraulic),阀位,,2012-11-26
274819,value of Kv,Kv值,,2012-11-26
274820,valve,阀体,,2012-11-26
274821,valve (hydraulic),阀,,2012-11-26
274822,value of Cv,Cv值,,2012-11-26
274823,vacuum switch,真空开关,,2012-11-26
274824,value of Av,Av值,,2012-11-26
274825,value added,附加价值,,2012-11-26
274826,vacuum evaporation,真空蒸镀,,2012-11-26
274827,vacuum gauge,真空计,,2012-11-26
274828,vacuum relay,真空电驿,,2012-11-26
274829,vacuum cylinder,真空气压缸,,2012-11-26
274830,Vacuum circuit breaker,真空断路器,,2012-11-26
274831,useful life,可用寿命,,2012-11-26
274832,utilities system,公用程式,,2012-11-26
274833,U-tube type manometer,U字管型液柱压力计,,2012-11-26
274834,upperarm,上臂,,2012-11-26
274835,up-down turning of the arm,臂之上下转动,,2012-11-26
274836,up-down of the arm,臂之上下移动,,2012-11-26
274837,updating,更新,,2012-11-26
274838,up time,可操作时间,,2012-11-26
274839,unloading valve,卸载阀,,2012-11-26
274840,unloading,卸载,,2012-11-26
274841,unloader (pilot) valve,卸载引导阀,,2012-11-26
274842,unit step response,步级响应,,2012-11-26
274843,unit step,单位步级,,2012-11-26
274844,unit impulse response,脉冲响应,,2012-11-26
274845,unit impulse,单位脉冲，δ函数，冲击函数,,2012-11-26
274846,unipolar pulse train,单极脉波列,,2012-11-26
274847,unipolar pulse,单极脉波,,2012-11-26
274848,under-voltage release coil，under-voltage trip coil,欠压释放线圈,,2012-11-26
274849,under-voltage relay,欠压电驿,,2012-11-26
274850,under lap，negative lap (hydraulic),负重叠,,2012-11-26
274851,under lap (pneumatic),负重叠,,2012-11-26
274852,under damping,欠阻尼,,2012-11-26
274853,ultrasonic sensor,超音波感测器,,2012-11-26
274854,ultra-sonic method of liquid measurement,超音波法液位测定,,2012-11-26
274855,ultrasonic bonding,超音波结著,,2012-11-26
274856,type technology,类型加工技术,,2012-11-26
274857,two-port connection valve,二口阀,,2012-11-26
274858,two position valve (pneumatic),二位阀,,2012-11-26
274859,two position valve (hydraulic),二位阀,,2012-11-26
274861,two ports connection valve,二口阀,,2012-11-26
274862,turnover rate,存取率,,2012-11-26
274863,turn on time,开启时间,,2012-11-26
274864,turn off,关闭,,2012-11-26
274865,turn on,开启,,2012-11-26
274866,turn off time,关闭时间,,2012-11-26
274867,turbulent flow,扰流,,2012-11-26
274868,tumbler switch,倒扳开关,,2012-11-26
274869,turbo-pump,轮机式泵,,2012-11-26
274870,trunnion mounting cylinder,耳轴型压缸,,2012-11-26
274871,TTL technology,TTL技术,,2012-11-26
274872,true value,真值,,2012-11-26
274873,true averaging,真平均法,,2012-11-26
274874,trip-free relay,自由跳脱电驿,,2012-11-26
274875,trip coil,跳脱线圈,,2012-11-26
274876,trigger pulse,触发脉波,,2012-11-26
274877,trigger,触发（器）,,2012-11-26
274878,triangular pulse,三角脉波,,2012-11-26
274879,travelling (performance traverse),行走,,2012-11-26
274880,trapezoidal pulse,梯形脉波,,2012-11-26
274881,transmitting transducer,传送转换器,,2012-11-26
274882,transmitter,传送器,,2012-11-26
274883,transition duration,变迁时间,,2012-11-26
274884,transition segment,变迁区间,,2012-11-26
274885,transition amplitude,变迁振幅,,2012-11-26
274886,transition,变迁,,2012-11-26
274887,transient response,暂态响应,,2012-11-26
274888,transfer car,移转车,,2012-11-26
274889,transfer line,联制线,,2012-11-26
274890,transformer,变压器,,2012-11-26
274891,transfer point,转运点,,2012-11-26
274892,transducing,转换,,2012-11-26
274893,transducer,转换器,,2012-11-26
274894,transaction-oriented processing system,交易导向处理系统,,2012-11-26
274895,trailing edge percent point,下降百分率点,,2012-11-26
274896,transaction-oriented output,交易导向输出,,2012-11-26
274897,trailing edge peak to peak mesial point,后缘（区间）峰至峰半值点,,2012-11-26
274898,trailing edge peak mesial point,后缘峰半值点,,2012-11-26
274899,trailing edge mesial,下降半值点，下降区间半值点,,2012-11-26
274900,trailing edge,后缘(下降区间),,2012-11-26
274901,traffic control,交通管制,,2012-11-26
274902,track,轨道,,2012-11-26
274903,trade-off,互偿,,2012-11-26
274904,touch sensitive panels,触摸感应板,,2012-11-26
274905,total pressure,全压,,2012-11-26
274906,top line,顶线,,2012-11-26
274907,toothed-rotor tachometer,锯齿式转子转速计,,2012-11-26
274908,toolpath,刀具路径,,2012-11-26
274909,tool tip radius compensation,刀具先端半径补偿,,2012-11-26
274910,tool radius compensation or offset,刀具半径补偿,,2012-11-26
274912,tool length compensation or offset,刀具长度补偿或差距,,2012-11-26
274913,tool offset,刀具位置差距；刀具位置偏位,,2017-07-19
274914,tool function,刀具机能（T机能）,,2012-11-26
274915,tool drum,鼓式刀架,,2012-11-26
274916,tool diameter compensation or offset,刀具直径补偿,,2012-11-26
274917,time-lag relay,时滞电驿,,2012-11-26
274918,timing,定时,,2012-11-26
274919,timing pulse,定时脉波,,2012-11-26
274920,time to failure,故障寿命,,2012-11-26
274921,time series analysis,时间序列分析,,2012-11-26
274922,time series,时间序列,,2012-11-26
274923,time program control method,时限程式控制法,,2012-11-26
274924,time phasing,时段化,,2012-11-26
274925,time phased order point (TPOP),时段订购点,,2012-11-26
274926,time delay energizing,时延加势,,2012-11-26
274927,time delay relay,延时电驿,,2012-11-26
274928,time period,时段,,2012-11-26
274929,time delay (both),（双向）时延,,2012-11-26
274930,time delay de-energizing,时延去势,,2012-11-26
274931,time bucket，time period,时段,,2012-11-26
274932,tilt,倾斜,,2012-11-26
274933,time between failures,故障间隔,,2012-11-26
274934,through-put,总处理量,,2012-11-26
274935,thumb wheel,拨轮,,2012-11-26
274936,throttling valve (pneumatic),节流阀,,2012-11-26
274937,throttling valve，flow metering valve,节流阀,,2012-11-26
274938,throttling valve (hydraulic),节流换向阀,,2012-11-26
274939,throttle (hydraulic),节流器,,2012-11-26
274940,throttle (pneumatic),节流器,,2012-11-26
274941,threshold,临限,,2012-11-26
274942,threshold level， threshole,临限值,,2012-11-26
274943,three-port connection valve,三口阀,,2012-11-26
274944,three-pole capacitor,三极电容器,,2012-11-26
274945,three position valve (hydraulic),三位阀,,2012-11-26
274946,three position valve (pneumatic),三位阀,,2012-11-26
274947,three ports connection valve,三口阀,,2012-11-26
274948,thin film integrated circuit,薄膜积体电路,,2012-11-26
274949,thin film,薄膜,,2012-11-26
274950,thickness transducer,厚度转换器,,2012-11-26
274951,thick film integrated circuit,厚膜积体电路,,2012-11-26
274952,thermoresistive detector,电阻性温度检测器,,2012-11-26
274953,thick film,厚膜,,2012-11-26
274954,thermometer,温度计,,2012-11-26
274955,thermopile,热电堆,,2012-11-26
274956,thermocouple well,热电偶套管,,2012-11-26
274958,thermocouple,热电偶,,2012-11-26
274959,thermistor composite network,热敏电阻混合网路,,2012-11-26
274960,thermistor,热敏电阻,,2012-11-26
274961,thermal relay,热动电驿,,2012-11-26
274962,theoretical cylinder force,压缸力,,2012-11-26
274963,test bata,测试资料,,2012-11-26
274964,testing terminal,试验端子,,2012-11-26
274965,terminal block，termiail board,接线板,,2012-11-26
274966,terminal,端子（接头）,,2012-11-26
274967,temperature relay,温度电驿,,2012-11-26
274968,telescoping (pneumatic) cylinder,套筒式气压缸,,2012-11-26
274969,telescoping cylinder，telescopic cylinder,套筒式液压缸,,2012-11-26
274970,teaching,教导,,2012-11-26
274971,teleoperator,遥控操作机,,2012-11-26
274972,tape library,磁带库,,2012-11-26
274973,tape format,带之格式,,2012-11-26
274974,tandem (pneumatic) cylinder,串列形气压缸,,2012-11-26
274976,tactile sense，touch sense,触觉,,2012-11-26
274977,tachometer generator,转速计发电机,,2012-11-26
274978,tachometer,转速计,,2012-11-26
274979,Tab sequential format,列表顺序格式,,2012-11-26
274980,systems analyst,系统分析师,,2012-11-26
274981,system project,系统专案,,2012-11-26
274982,system maintenance,系统维护,,2012-11-26
274983,system investigation,系统调查,,2012-11-26
274984,system implementation and evaluation,系统制造及评估,,2012-11-26
274985,system analysis,系统分析,,2012-11-26
274986,system design,系统设计,,2012-11-26
274987,system flowchart,系统流程图,,2012-11-26
274988,system development,系统发展,,2012-11-26
274989,system effectiveness,系统有效度,,2012-11-26
274990,system,系统,,2012-11-26
274991,synchronous motor,同步电动机,,2012-11-26
274992,synchronizing pulse,同步脉波,,2012-11-26
274993,synchronizing relay,同步电驿,,2012-11-26
274994,synchronoscope，synchronism indicator,同步仪,,2012-11-26
274995,synchronizing,同步,,2012-11-26
274996,synchronism,同步,,2012-11-26
274997,synchronization,同步,,2012-11-26
274998,synchro,同步器,,2012-11-26
274999,swivel yoke,倾转轭,,2012-11-26
275000,swivel joint (pneumatic),摆动活节,,2012-11-26
275001,swivel joint (hydraulic),摆动活节,,2012-11-26
275002,swivel fitting,转动接头,,2012-11-26
275003,switching time,转接时间,,2012-11-26
275004,swivel connectional fitting,转动接头,,2012-11-26
275005,swash plate,斜盘,,2012-11-26
275006,swash plate type axial piston pump,斜盘活塞泵,,2012-11-26
275007,switch,开关,,2012-11-26
275008,switching,转接,,2012-11-26
275009,surge pressure (pneumatic),涌激压力,,2012-11-26
275010,surge damping valve,涌激衰减阀,,2012-11-26
275011,surge pressure (hydraulic),涌激压力,,2012-11-26
275012,surge,涌激,,2012-11-26
275013,surface of revolution,旋转曲面,,2012-11-26
275014,surface machining,表面加工,,2012-11-26
275015,supply port,入口,,2012-11-26
275016,supply delay time,待料时间,,2012-11-26
275017,supplementary code,辅助码,,2012-11-26
275018,supersonic sensor,超音波感测器,,2012-11-26
275019,summary report,汇总报表,,2012-11-26
275020,summarizing,汇总,,2012-11-26
275021,sudden failure,突发故障,,2012-11-26
275022,summarized bill of material,汇总物料表,,2012-11-26
275023,substrate (of an integrated circuit),(积体电路之)基板,,2012-11-26
275024,subsystem,子系统,,2012-11-26
275025,subtraction,减,,2012-11-26
275026,suction noise,吸气音,,2012-11-26
275027,subsonic velocity,次音速,,2012-11-26
275028,subplate (pneumatic),副板,,2012-11-26
275029,subplate (hydraulic),副板,,2012-11-26
275030,stylus,电笔,,2012-11-26
275031,subcontracting,外包,,2012-11-26
275032,sub-exciter,副激磁机,,2012-11-26
275033,structured design,结构化程式设计,,2012-11-26
275034,stroke,行程,,2012-11-26
275035,strobing,闪控,,2012-11-26
275036,strobing circuit,闪控电路,,2012-11-26
275037,strobe pulse,闪控脉波,,2012-11-26
275038,strip-chart recorder,线图记录器,,2012-11-26
275039,stretching circuit，stretcher,展延电路,,2012-11-26
275040,stretching,展延,,2012-11-26
275041,strain gage,应变计,,2012-11-26
275042,stress,应力,,2012-11-26
275043,straight cut control,直线切削控制,,2012-11-26
275044,store command,储存命令,,2012-11-26
275045,stored program concept,内储程式概念,,2012-11-26
275046,store (basic symbol),记忆装置(基本符号),,2012-11-26
275047,storage/retrieve machine (S/R machine),存取机,,2012-11-26
275048,storage structure,储存结构,,2012-11-26
275049,storage zone,储存区,,2012-11-26
275050,storage tube,储存式映像管,,2012-11-26
275051,storage slot,储存槽,,2012-11-26
275052,storage opening,储存容位,,2012-11-26
275053,storage list,缺料表,,2012-11-26
275054,storage bin,储存柜,,2012-11-26
275055,stopping,停止,,2012-11-26
275056,storage assignment,储存指派,,2012-11-26
275057,stop,停止,,2012-11-26
275058,stop pulse,停止脉波,,2012-11-26
275059,stitch bonding,订合式结著,,2012-11-26
275060,stick slip,滞著滑动,,2012-11-26
275061,stepping,步进,,2012-11-26
275062,step response,步级响应,,2012-11-26
275063,step stress test,逐步应力试验,,2012-11-26
275064,step,步级,,2012-11-26
275066,steady-state error,稳态误差,,2012-11-26
275067,steady-state response,稳态响应,,2012-11-26
275068,stationary,稳态,,2012-11-26
275069,statistical inventory control,统计之存货管制,,2012-11-26
275070,static pressure,静压,,2012-11-26
275071,static error,静态误差,,2012-11-26
275072,static characteristic,静态特性,,2012-11-26
275073,static calibration,静态校准,,2012-11-26
275074,starting resistor,起动电阻器,,2012-11-26
275075,start pulse,起动脉波,,2012-11-26
275076,starter,起动器,,2012-11-26
275077,starting,起动,,2012-11-26
275078,starting relay,起动电驿,,2012-11-26
275079,start,起动,,2012-11-26
275080,star-delta starter,Y-△起动器,,2012-11-26
275081,stand-by redundancy,待机复联,,2012-11-26
275082,stand-by time,待机时间,,2012-11-26
275083,standard costs,标准成本,,2012-11-26
275084,standard condition,标准状态,,2012-11-26
275085,standard atmosphere,标准大气,,2012-11-26
275086,staircase wave,梯形波,,2012-11-26
275087,standard air,标准空气,,2012-11-26
275088,stacker crane,堆高式起重机,,2012-11-26
275089,stacker system,堆高系统,,2012-11-26
275090,squaring,平方,,2012-11-26
275091,square line,方形线,,2012-11-26
275092,square wave,方形波,,2012-11-26
275093,square-rooting,开平方,,2012-11-26
275094,sputtering,溅镀,,2012-11-26
275095,springback,反弹,,2012-11-26
275096,spring type mechanical accumulator,弹簧形蓄压器,,2012-11-26
275097,spring return valve,弹簧回位阀,,2012-11-26
275098,spring centered valve,弹簧中位阀,,2012-11-26
275099,spring return,弹簧回位,,2012-11-26
275100,spring offset valve,弹簧偏位阀,,2012-11-26
275101,spool valve (pneumatic),滑轴阀,,2012-11-26
275102,spool (hydraulic),滑轴,,2012-11-26
275103,spool (pneumatic),滑轴,,2012-11-26
275104,spool valve (hydraulic),滑轴阀,,2012-11-26
275105,spline,平滑曲线,,2012-11-26
275106,spike,波尖,,2012-11-26
275107,spindle speed function,主心轴机能 (S机能),,2012-11-26
275108,spherical coordinate robot,球面座标型机器人,,2012-11-26
275109,spider bonding,蛛网型结著,,2012-11-26
275110,speed switch,速度开关,,2012-11-26
275111,speed relay,速度电驿,,2012-11-26
275112,speed control valve,速度控制阀,,2012-11-26
275113,span,跨距,,2012-11-26
275114,speed control circuit,速度控制回路,,2012-11-26
275115,sorting,排序,,2012-11-26
275116,sound-level meter,音位计,,2012-11-26
275117,solenoid valve(pneumatic),电磁阀,,2012-11-26
275118,solid modeling,实体模型法,,2012-11-26
275119,sonic velocity,音速,,2012-11-26
275120,solenoid valve,电磁阀,,2012-11-26
275121,solenoid valve(hydraulic),电磁阀,,2012-11-26
275122,solenoid operated valve,电磁操作阀,,2012-11-26
275123,solenoid controlled pilot operated valve,电磁引导换向阀,,2012-11-26
275124,solenoid operated system,电磁方式,,2012-11-26
275125,smoothing constant,平滑系数,,2012-11-26
275126,software industry,软体工业,,2012-11-26
275127,smoothing,平滑,,2012-11-26
275128,small scale integration (SSI),小型积体化,,2012-11-26
275129,small scale integrated circuit (SSI),小型积体电路,,2012-11-26
275130,slot,储存槽,,2012-11-26
275131,slide valve,滑阀,,2012-11-26
275132,slicer，slicing circuit,截剪电路,,2012-11-26
275133,slide,滑件,,2012-11-26
275134,slice level,截剪位准,,2012-11-26
275135,sleeve (pneumatic),套筒(轴套),,2012-11-26
275136,sleeve (hydraulic),套筒(轴套),,2012-11-26
275137,single-point recorder,单点记录计,,2012-11-26
275138,slack time,宽裕时间,,2012-11-26
275139,single-level pegging,单阶追踪,,2012-11-26
275140,single-deep pallet rack,单深托板料架,,2012-11-26
275141,single-address system,单址系统,,2012-11-26
275142,single shot multivibrator,单发复振器,,2012-11-26
275143,single purpose robot,单能机器人,,2012-11-26
275144,single rod (pneumatic) cylinder,单杆气压缸,,2012-11-26
275145,single rod cylinder,单杆液压缸,,2012-11-26
275146,single pulse,单脉波,,2012-11-26
275147,single masted S/R machine,单桅式存取机,,2012-11-26
275148,single programmed robot,单纯反复型机器人,,2012-11-26
275149,single acting cylinder,单动液压缸,,2012-11-26
275150,single acting (pneumatic) cylinder,单动气压缸,,2012-11-26
275151,simulation,模拟,,2012-11-26
275152,similar to TO-5 package,金属帽包装,,2012-11-26
275153,silk screening,丝网,,2012-11-26
275154,significant part number,显示性料号,,2012-11-26
275155,signal loading effect,信号负载效应,,2012-11-26
275156,signal recovery,信号复原,,2012-11-26
275157,signal analysis,信号分析,,2012-11-26
275158,signal conditioning,信号匹配,,2012-11-26
275159,signal lamp，pilot lamp,信号灯,,2012-11-26
275160,signal analysis,信号分析,,2012-11-26
275161,signal amplificaton， signal conditioning,信号放大,,2012-11-26
275162,shuttle valve (hydraulic),梭动阀,,2012-11-26
275163,shuttle valve (pneumatic),梭动阀,,2012-11-26
275165,shuttle,搬运梭,,2012-11-26
275166,shuttle control,梭动控制,,2012-11-26
275167,short-term repeatability,短期重现性,,2012-11-26
275168,shoulder,肩部,,2012-11-26
275169,shunt,分流器,,2012-11-26
275170,shortage list,缺料表,,2012-11-26
275171,short-circuit relay,短路电驿,,2012-11-26
275172,shift register,移位暂存器,,2012-11-26
275173,shipping bay，shipping dock,出货站台,,2012-11-26
275174,shift pulse,位移脉波,,2012-11-26
275175,shift,位移,,2012-11-26
275176,shape element,形状要素,,2012-11-26
275177,shape fill,填色,,2012-11-26
275178,shelf life,保管寿命,,2012-11-26
275179,setup time,整备时间，设置时间,,2012-11-26
275180,set,设置,,2012-11-26
275181,set pressure,设定压力,,2012-11-26
275182,set pulse,安置脉波,,2012-11-26
275184,servo system,伺服系统,,2012-11-26
275185,servo valve,伺服阀,,2012-11-26
275186,servo cylinder (pneumatic),伺服气压缸,,2012-11-26
275187,servo actuator,伺服驱动器,,2012-11-26
275188,servo controlled robot,伺服控制机器人,,2012-11-26
275189,servo cylinder (hydraulic),伺服液压缸,,2012-11-26
275190,series system,串连系统,,2012-11-26
275191,service level,服务水准,,2012-11-26
275192,sequential positioning control,点对点控制,,2012-11-26
275193,sequential，access,顺序存取,,2012-11-26
275194,sequential mode control,顺序式控制,,2012-11-26
275195,sequential mode memory,顺序式记忆,,2012-11-26
275196,sequential control structure,顺序控制结构,,2012-11-26
275197,sequential file,顺序档,,2012-11-26
275198,sequence valve (pneumatic),顺序阀,,2012-11-26
275199,sequential control,顺序控制,,2012-11-26
275200,sequential control (sequence control),顺序控制,,2012-11-26
275201,sequence valve (hydraulic),顺序阀,,2012-11-26
275202,sequence robot,顺序型机器人,,2012-11-26
275203,sequence number,顺序号数,,2012-11-26
275204,sequence program control method,顺序程式控制法,,2012-11-26
275205,sensory-controlled robot,感测控制机器人,,2012-11-26
275206,sequence circuit,顺序回路,,2012-11-26
275207,sensitivity,灵敏度,,2012-11-26
275208,sensor，primary sensing element,感测器,,2012-11-26
275209,sensory control,感测控制,,2012-11-26
275210,sensory hierarchy,感测阶层,,2012-11-26
275211,sensing,感测,,2012-11-26
275212,sensing element,感测元件,,2012-11-26
275213,sense of contact force,压觉,,2012-11-26
275214,semi-finished inventory,半成品存货,,2012-11-26
275215,semiconductor integrated circuit (SIC，SCIC),半导体积体电路,,2012-11-26
275216,selecting,选择,,2012-11-26
275217,selector,换向阀,,2012-11-26
275218,self-sealing coupling (hydraulic),自封式接头,,2012-11-26
275219,self-sealing coupling (pneumatic),自封式接头,,2012-11-26
275220,seebeck effect,席贝克效应,,2012-11-26
275221,secondary work handling system,工件搬运次系统,,2012-11-26
275222,sector,扇区,,2012-11-26
275223,secondary failure,次故障,,2012-11-26
275224,secondary pressure of reducing valve,(减压阀之)二次压,,2012-11-26
275225,scrolling,卷轴,,2012-11-26
275226,search,搜寻,,2012-11-26
275227,secondary code,副码,,2012-11-26
275228,screw pump,螺旋泵,,2012-11-26
275229,screening,筛选,,2012-11-26
275230,scientific inventory control,科学之存货管制,,2012-11-26
275231,scrap allowance，manufacturing allowance,废料宽容量,,2012-11-26
275232,scheduling rules,排程法则,,2012-11-26
275233,schmitt circuit，schmitt trigger circuit,斯密特电路,,2012-11-26
275234,schmitt trigger,斯密特触发器,,2012-11-26
275235,scheduling,排程,,2012-11-26
275236,scheduled receipt,预定接收量,,2012-11-26
275237,scanner,扫瞄器,,2012-11-26
275238,schedule,生产时程,,2012-11-26
275239,sampling theorem,抽样定理,,2012-11-26
275240,saw tooth pulse,锯齿形脉波,,2012-11-26
275241,sampling pulse,抽样脉波,,2012-11-26
275242,sampling circuit,抽样电路,,2012-11-26
275243,sampling control,取样控制,,2012-11-26
275244,sampled value,抽样值,,2012-11-26
275245,sampler,抽样电路,,2012-11-26
275246,sampling,抽样,,2012-11-26
275248,sample/holder,抽样/保持器,,2012-11-26
275249,safety valve (pneumatic),安全阀,,2012-11-26
275250,sag,弛度,,2012-11-26
275251,safety valve (hydraulic),安全阀,,2012-11-26
275252,safety time,安全期,,2012-11-26
275253,safety,安全性,,2012-11-26
275254,safety barrier,安全界线,,2012-11-26
275255,safety circuit,安全回路,,2012-11-26
275256,safety stock,安全存量,,2012-11-26
275257,S/N ratio,信号杂音比,,2012-11-26
275258,runway,走道,,2012-11-26
275259,running averaging,演进平均法,,2012-11-26
275260,run,运转,,2012-11-26
275261,running,运转,,2012-11-26
275262,routing,途程,,2012-11-26
275263,round-trip time,往复时间,,2012-11-26
275264,rounding error,进位处理误差,,2012-11-26
275265,rough cut capacity plan,概略产能计划,,2012-11-26
275266,rounding,圆化,,2012-11-26
275267,round pulse,圆化脉波,,2012-11-26
275268,rotary valve,旋转阀,,2012-11-26
275269,rotating cylinder (hydraulic),回转液压缸,,2012-11-26
275270,rotating cylinder (pneumatic),回转压缸,,2012-11-26
275271,rotary joint (pneumatic),旋转节,,2012-11-26
275272,rotary switch,旋转开关,,2012-11-26
275273,rotary joint (hydraulic),旋转活节,,2012-11-26
275274,rotary converter,旋转换流机,,2012-11-26
275275,root-extraction,开方,,2012-11-26
275276,rotary actuator，oscillating rotary actuator,摆动式驱动器,,2012-11-26
275277,roller conveyor,滚轮式输送机,,2012-11-26
275278,robot,机器人,,2012-11-26
275279,robot language，language for robot control,机器人语言,,2012-11-26
275280,ringing,振铃效应,,2012-11-26
275281,rms-sensing,均方根值感测,,2012-11-26
275282,rise time,上升时间,,2012-11-26
275283,right-left turning of the arm， rotation of the arm,臂之左右转动,,2012-11-26
275284,ring network,环状网路,,2012-11-26
275285,right-left traverse of the arm,臂之左右移动,,2012-11-26
275286,rheostat,变阻器,,2012-11-26
275287,rheotaxial growth,融磊成长,,2012-11-26
275288,rider type stacker,跨式堆高机,,2012-11-26
275289,right,右,,2012-11-26
275290,revolution of the hand，swivel of the hand,手之旋转,,2012-11-26
275291,Reynolds number,雷诺数,,2012-11-26
275292,reverse,逆向,,2012-11-26
275293,revolution of the arm,臂之旋转,,2012-11-26
275294,retrieve command,提取命令,,2012-11-26
275295,retroactions between function blocks,功能块间之交互作用,,2012-11-26
275296,retrieval-type process planning,检索式制程规划,,2012-11-26
275297,retentive memory,永久记忆,,2012-11-26
275298,restriction，restrictor (hydraulic),节流器,,2012-11-26
275299,reterence waveform,基准波形，参照波形,,2012-11-26
275300,restriction，restrictor (pneumatic),节流器,,2012-11-26
275301,rest,静止,,2012-11-26
275302,response time,反应时间,,2012-11-26
275303,response time of valve,阀之反应时间,,2012-11-26
275304,response,响应,,2012-11-26
275305,resource requirements planning,资源需求规划,,2012-11-26
275306,resolution,解析度，解像度,,2012-11-26
275307,resistor,电阻器,,2012-11-26
275309,resistive transducer,电阻式转换器,,2012-11-26
275310,reset pulse,复置脉波,,2012-11-26
275311,reset store contents,记忆装置归零,,2012-11-26
275312,residual pressure,残压,,2012-11-26
275313,resistance thermometer,电阻温度计,,2012-11-26
275314,reset coil,复置线圈,,2012-11-26
275317,reset,复置,,2012-11-26
275318,reseat pressure (pneumatic),复闭压力,,2012-11-26
275319,reservoir type filter,箱用过滤器,,2012-11-26
275320,reservoir,油箱,,2012-11-26
275321,reseat pressure (hydraulic),复闭压力,,2012-11-26
275322,reproducibility,重现性,,2012-11-26
275323,representativeness,代表性,,2012-11-26
275324,repeatable robot,反复型机器人,,2012-11-26
275325,repair time,修理时间,,2012-11-26
275326,repairable item,可修复产品,,2012-11-26
275327,repeatability,反复精度,,2012-11-26
275328,repeatability (positioning precision),重复定位精度,,2012-11-26
275329,repair rate function,维护率函数,,2012-11-26
275330,reorder point,再订购量,,2012-11-26
275331,reorder quantity,再订购量,,2012-11-26
275332,repaint,再绘制,,2012-11-26
275333,repair rate,修复率,,2012-11-26
275334,remote-sensing,遥测,,2012-11-26
275335,relief valve (pneumatic),溢流（放泄）阀,,2012-11-26
275336,remote operated valve,遥控操作阀,,2012-11-26
275337,remote job entry (RJE),远程工件登录,,2012-11-26
275338,relief pressure control valve (pneumatic),溢流（放泄）阀,,2012-11-26
275339,relief valve (hydraulic),溢流（放泄）阀,,2012-11-26
275340,relief pressure control valve (hydraulic),溢流（放泄）阀,,2012-11-26
275341,reliability test,可靠度试验,,2012-11-26
275342,reliability sequential test plan,可靠度逐次试验法,,2012-11-26
275343,reliability program,可靠度方案,,2012-11-26
275344,reliability prediction,可靠度预测,,2012-11-26
275345,reliability index,可靠度比较指数,,2012-11-26
275346,reliability management,可靠度管理,,2012-11-26
275347,reliability function,可靠度函数,,2012-11-26
275348,reliability engineering,可靠度工程,,2012-11-26
275349,reliability determination test,可靠度决定试验,,2012-11-26
275350,reliability compliance test,可靠度适合试验,,2012-11-26
275351,reliability block diagram,可靠度方块图,,2012-11-26
275352,reliability characteristics,可靠度特性值,,2012-11-26
275353,reliability allocation,可靠度配置,,2012-11-26
275354,release,释放,,2012-11-26
275355,relevant failure,关联故障,,2012-11-26
275356,reliability ,可靠度,,2012-11-26
275357,relay,电驿,,2012-11-26
275358,relay,电驿,,2012-11-26
275359,relay valve,继动阀,,2012-11-26
275360,regulating,调整,,2012-11-26
275361,relaxation oscillator,弛缓振荡器,,2012-11-26
275362,regression analysis,回归分析,,2012-11-26
275363,register circuit,暂存回路,,2012-11-26
275364,regenerative braking,再生制动,,2012-11-26
275365,regeneration MRP,再生式，物料需求规划,,2012-11-26
275366,refresh,再生,,2012-11-26
275367,reference waveform,基准波形，参照波形,,2012-11-26
275368,reference level,参考位准,,2012-11-26
275369,reference position,参考位置,,2012-11-26
275370,redundancy,复联,,2012-11-26
275372,reference junction,参考接合点,,2012-11-26
275373,rectifier,整流器,,2012-11-26
275374,rectangular pulse train,矩形脉波列,,2012-11-26
275375,recording,记录,,2012-11-26
275376,rectangular pulse,矩形脉波,,2012-11-26
275377,recognizing ability,识别能力,,2012-11-26
275378,receiving bay,收料站台,,2012-11-26
275379,reclosing relay,复闭电驿,,2012-11-26
275380,receiver,接收器,,2012-11-26
275381,reactive sputtering,反应溅镀,,2012-11-26
275382,read data from store,由记忆装置读出,,2012-11-26
275383,ratio of specific heat,比热比,,2012-11-26
275384,ratio control,比率控制,,2012-11-26
275385,rated weight capacity,额定可搬重量,,2012-11-26
