ID,英文名稱,中文名稱,圖片,更新日期
151821,long-range forecast,长程预测,,2012-11-26
151822,long-range,长程,,2012-11-26
151823,long method,长绕法,,2012-11-26
151824,lognormal distribution,对数常态分配,,2012-11-26
151825,logistic time,后勤时间,,2012-11-26
151826,logistic information,后勤资讯,,2012-11-26
151827,logistic cost,后勤成本,,2012-11-26
151828,logically cohesive module,逻辑紧密性模组,,2012-11-26
151829,logical record,逻辑记录,,2012-11-26
151830,logical data structure,逻辑资料结构,,2012-11-26
151831,logical construct,逻辑基本结构,,2012-11-26
151832,logical construction of software (LCS),软体逻辑架构法,,2012-11-26
151833,logical construction of program (LCP),程式逻辑架构法,,2012-11-26
151834,logic gate,逻辑闩,,2012-11-26
151835,log uniform distribution,对数均等分配,,2012-11-26
151836,log file,作业记录档,,2012-11-26
151837,lockout-tagout,防护警告标示,,2012-11-26
151838,locking,锁定,,2012-11-26
151839,location selection,厂址选择,,2012-11-26
151840,location parameter,位置参数,,2012-11-26
151841,location code,储位码,,2012-11-26
151842,location,位置,,2012-11-26
151843,locating surfaces,定位面,,2012-11-26
151844,local storage,局部储存区,,2012-11-26
151845,local purchasing,本地采购,,2012-11-26
151846,local optimum,局部最佳解,,2012-11-26
151847,local minimum,局部最小值,,2012-11-26
151848,LOB (line of balance),平衡线,,2012-11-26
151849,loadding/unloading station,装卸站,,2012-11-26
151850,loading time,装货时间,,2012-11-26
151851,loading plateform,装货平台,,2012-11-26
151852,loaded move,负荷搬运,,2012-11-26
151853,load width,装卸宽度,,2012-11-26
151854,load weight,载重量,,2012-11-26
151855,load sharing parallel model,分荷并联模式,,2012-11-26
151856,load limit,最大负荷量,,2012-11-26
151857,load leveling,负荷平准化,,2012-11-26
151858,load factor,负荷因素,,2012-11-26
151859,load distribution,负荷分配,,2012-11-26
151860,load control,负荷管制,,2012-11-26
151861,load chart,负荷表,,2012-11-26
151862,load capacity,荷重偏量,,2012-11-26
151863,load beam rack,负载梁式料架,,2012-11-26
151864,load,负荷,,2012-11-26
151865,liquidation overhead,摊销间接费用,,2012-11-26
151866,linking variable,连结变数,,2012-11-26
151867,linking constraint,连结限制式,,2012-11-26
151868,linked list,链结表,,2012-11-26
151869,linkage editor,链结编辑器,,2012-11-26
151870,link analysis,连线分析,,2012-11-26
151871,linearity,线性；趋直度,,2012-11-26
151872,linear-array camera,线列式相机,,2012-11-26
151873,linear programming (LP),线性规划,,2012-11-26
151874,linear model,线性模式,,2012-11-26
151875,linear inequality,线性不等式,,2012-11-26
151876,linear independence,线性独立,,2012-11-26
151877,linear function,线性函数,,2012-11-26
151878,linear estimator,线性估计量,,2012-11-26
151879,linear equation,线性方程式,,2012-11-26
151880,linear dependence,线性相依,,2012-11-26
151881,linear decision rule (LDR),线性决策法则,,2012-11-26
151882,linear cyclic model,线性周期模式,,2012-11-26
151883,linear constraint,线性限制式,,2012-11-26
151884,linear combination,线性组合,,2012-11-26
151885,line-shaft driven vehicle,长轴驱动搬运车,,2012-11-26
151886,line synchronization,生产线同步化,,2012-11-26
151887,line production,线生产,,2012-11-26
151888,line printer,行列式印表机,,2012-11-26
151889,line of flow,流程线,,2012-11-26
151890,line of balance charting,生产线平衡图,,2012-11-26
151891,line of balance (LOB),平衡线,,2012-11-26
151892,line layout,生产线布置,,2012-11-26
151893,line balancing,生产线平衡,,2012-11-26
151894,limiting time,主要时间,,2012-11-26
151895,limiting motion,主要动作,,2012-11-26
151896,limited time,被省略时间,,2012-11-26
151897,limited motion,被省略动作,,2012-11-26
151898,limit switch,极限开关,,2012-11-26
151899,limen,阈,,2012-11-26
151900,likelihood function,概似函数,,2012-11-26
151901,light pressure,轻压,,2012-11-26
151902,light pen,光笔,,2012-11-26
151903,light object,轻物,,2012-11-26
151904,light adaptation,光适应,,2012-11-26
151905,lifeline,救生索,,2012-11-26
151906,life time,寿命时间,,2012-11-26
151907,life test,寿命测试,,2012-11-26
151908,life insurance plan,团体平安险,,2012-11-26
151909,life expectancy,预期平均寿命,,2012-11-26
151910,life cycle cost,寿命周期成本,,2012-11-26
151911,life characteristic parameter,寿命特性参数,,2012-11-26
151912,life annuity,终身年金,,2012-11-26
151913,life,年限,,2012-11-26
151914,library,程式馆,,2012-11-26
151915,liability insurance,责任险,,2012-11-26
151916,lexicographic ordering,字母排序,,2012-11-26
151917,leveling method,平准法,,2012-11-26
151918,leveled time,正常时间,,2012-11-26
151919,leveled element time,正常单元时间,,2012-11-26
151920,level of stock,存货水准,,2012-11-26
151921,level of control case,动作状况之控制程度,,2012-11-26
151922,level loading,平准负载,,2012-11-26
151923,level curve,等准线,,2012-11-26
151924,lesion,损害,,2012-11-26
151925,legibility,辨视性,,2012-11-26
151926,legal liability,法律责任,,2012-11-26
151927,leg motion,腿动作,,2012-11-26
151928,left hand-right hand chart,双手动作图,,2012-11-26
151929,leaving basic variable,退出基本变数,,2012-11-26
151930,leave of absence,留职停薪,,2012-11-26
151931,least square method (LSM),最小平方法,,2012-11-26
151932,least square estimator,最小平方估计差,,2012-11-26
151933,least square estimate,最小平方估计值,,2012-11-26
151934,least significant digit (LSD),最小有效数位,,2012-11-26
151935,leased-line,租用线路,,2012-11-26
151936,lease line network,租线网路,,2012-11-26
151937,learning principle,学习原则,,2012-11-26
151938,learning effect,学习效果,,2012-11-26
151939,learning curve,学习曲线,,2012-11-26
151940,learning control,学习式控制,,2012-11-26
151941,learner's allowance,学习宽放,,2012-11-26
151942,leading indicator,领先指标,,2012-11-26
151943,lead time,前置时间,,2012-11-26
151944,lead intoxication,铅中毒,,2012-11-26
151945,LCL (lower control limit),管制下限,,2012-11-26
151946,LCA (low cost automation),低成本自动化,,2012-11-26
151947,layout planning chart,布置规画图,,2012-11-26
151948,layout flow chart,布置流程图,,2012-11-26
151949,layout chart,布置图,,2012-11-26
151950,layout board,布置板,,2012-11-26
151951,layoff,解雇,,2012-11-26
151952,lay aside,搁置一边,,2012-11-26
151953,law of motion economy,动作经济原则,,2012-11-26
151954,law of large number,大数法则,,2012-11-26
151955,latest start time,最迟开始时间,,2012-11-26
151956,latest occurrence time,最迟发生时间,,2012-11-26
151957,latest finish time,最迟完成时间,,2012-11-26
151958,latest allowance start time,最迟允许开始时间,,2012-11-26
151959,latest allowance finish time,最迟允许完成时间,,2012-11-26
151960,lateral motion,侧向动作,,2012-11-26
151961,last piece inspection,末件检验,,2012-11-26
151962,laser printer,雷射印表机,,2012-11-26
151963,lag,迟延,,2012-11-26
151964,ladder diagram,阶梯图,,2012-11-26
151965,laboratory study,实验研究,,2012-11-26
151966,laboratory reliability test,实验室可靠度测试,,2012-11-26
151967,labor-saving ratio,人工节省率,,2012-11-26
151968,labor turnover rate,劳工流动率,,2012-11-26
151969,labor standard,人工标准,,2012-11-26
151970,labor stability,劳工稳定性,,2012-11-26
151971,labor requirement,劳工需求,,2012-11-26
151972,labor management cooperation,劳资合作,,2012-11-26
151973,labor insurance,劳工保险,,2012-11-26
151974,labor grade,劳工等级,,2012-11-26
151975,labor force,劳动力,,2012-11-26
151976,labor efficiency,人工效率,,2012-11-26
151977,labor cost,人工成本,,2012-11-26
151978,LDR (linear decision rule),线性决策法则,,2012-11-26
151979,L-shaped region,L形区,,2012-11-26
151980,kymograph,电子快速计时器,,2012-11-26
151981,knurling formula,多节公式,,2012-11-26
151982,knuckle,关节,,2012-11-26
151983,knowledge fund,知识储备,,2012-11-26
151984,knowledge base,知识库,,2012-11-26
151985,knob,旋钮,,2012-11-26
151986,kneel on one knee,单膝跪,,2012-11-26
151987,kneel on both knees,双膝跪,,2012-11-26
151988,knee motion,膝部动作,,2012-11-26
151989,knapsack problem,背包问题,,2012-11-26
151990,kinetosphere,动作空间,,2012-11-26
151991,kinesthetic motion,肌肉运动感动作,,2012-11-26
151992,kinesthesis,肌肉运动感,,2012-11-26
151993,kickback,回弹,,2012-11-26
151994,keyword,关键字,,2012-11-26
151995,keyboard,键盘,,2012-11-26
151996,key-to-tape,磁带登录机,,2012-11-26
151997,key-to-disk shared processor system,键盘至磁碟共用式处理系统,,2012-11-26
151998,key-to-disk,磁碟登录机,,2012-11-26
151999,key-operation inspection,主要作业检验,,2012-11-26
152000,key-lever,键杆,,2012-11-26
152001,key verification,键值验证,,2012-11-26
152002,key punch,打卡,,2012-11-26
152003,key event,关键事件,,2012-11-26
152004,key job,关键工作,,2012-11-26
152005,key data item,关键资料项目,,2012-11-26
152006,key,键,,2012-11-26
152007,KB,一千个位元组的简写,,2012-11-26
152008,k-out-of-n system,n中取k系统,,2012-11-26
152009,just-in-time (JIT),刚好及时,,2012-11-26
152010,just noticeable difference (JND),恰可辨差异,,2012-11-26
152011,judgement forecast,评判预测法,,2012-11-26
152012,joystick,操纵杆；手摇杆,,2012-11-26
152013,joint space,交接空间,,2012-11-26
152014,joint probability density function,联合机率密度函数,,2012-11-26
152015,joint mode,联接模态,,2012-11-26
152016,joint cummulative distribution function,联合累积分配函数,,2012-11-26
152017,jobbing production,订单生产,,2012-11-26
152018,job-ticket,派工单；工作通知单,,2012-11-26
152019,job-shop production,订货生产,,2012-11-26
152020,job-shop loading,订货生产负荷,,2012-11-26
152021,job-order production,订货生产,,2012-11-26
152022,job-lot plant,分批制造工厂,,2012-11-26
152023,job-lot control,分批控制,,2012-11-26
152024,job value,工作值,,2012-11-26
152025,job study,工作研究,,2012-11-26
152026,job status,工作进度,,2012-11-26
152027,job standardization,工作标准化,,2012-11-26
152028,job skill,工作技巧,,2012-11-26
152029,job shop,订货生产工厂,,2012-11-26
152030,job sequencing,工作顺序法,,2012-11-26
152031,job satisfaction,工作满足,,2012-11-26
152032,job safety training,工作安全训练,,2012-11-26
152033,job safety analysis,工作安全分析,,2012-11-26
152034,job rotation,工作轮调,,2012-11-26
152035,job rating,工作评比,,2012-11-26
152036,job ranking system,工作分级系统,,2012-11-26
152037,job order,工作命令；制造命令,,2012-11-26
152038,job lot manufacture,订货生产,,2012-11-26
152039,job hazard analysis,工作危害分析,,2012-11-26
152040,job group,工作群,,2012-11-26
152041,job freeze,职务冻结,,2012-11-26
152042,job factor,工作因素,,2012-11-26
152043,job evaluation,工作评价；职务评价,,2012-11-26
152044,job enrichment,工作丰富化,,2012-11-26
152045,job enlargement,工作扩大化,,2012-11-26
152046,job design,工作设计,,2012-11-26
152047,job control language (JCL),工作控制语言,,2012-11-26
152048,job control card,工作控制卡,,2012-11-26
152049,job classification,工作分类；职位分类,,2012-11-26
152050,job characteristic,工作特性,,2012-11-26
152051,job breakdown,工作分解,,2012-11-26
152052,job assignment,工作指派,,2012-11-26
152053,job analysis,工作分析,,2012-11-26
152054,JIS (Japanese industry standard),日本工业规格,,2012-11-26
152055,jig and fixture design,治具与夹具设计,,2012-11-26
152056,jib crane,悬臂起重机,,2012-11-26
152057,iteration,迭代,,2012-11-26
152058,item obtainment time,取件时间,,2012-11-26
152059,issue slip,发料单,,2012-11-26
152060,ISDN (integrated service digital network),整合式服务数位网路,,2012-11-26
152061,irritant,刺激物,,2012-11-26
152062,irregular element,不规则单元,,2012-11-26
152063,irreducible chain,不可减化链,,2012-11-26
152064,IQC (income quality control),进料品检,,2012-11-26
152065,IOCS (input/output control system),输入输出控制系统,,2012-11-26
152066,investment opportunities,投资机会,,2012-11-26
152067,investment credit,投资额度,,2012-11-26
152068,investment cost,投资成本,,2012-11-26
152069,investment,投资,,2012-11-26
152070,investigation method,调查方法,,2012-11-26
152071,inversion,反转,,2012-11-26
152072,inverse matrix,反矩阵,,2012-11-26
152073,inventory-acquisition cost,存货取得成本,,2012-11-26
152074,inventory turnover,存货周转,,2012-11-26
152075,inventory model,存货模式,,2012-11-26
152076,inventory management,存货管理,,2012-11-26
152077,inventory control,存货管制,,2012-11-26
152078,inventory activity,清点作业,,2012-11-26
152079,intrinsic availability,实质可用度,,2012-11-26
152080,intregrated information support system (IISS),整合式资讯支援系统,,2012-11-26
152081,intoxication,中毒,,2012-11-26
152082,intervening losses,连带损失,,2012-11-26
152083,intervening force,干扰力量,,2012-11-26
152084,intervening cause,干扰原因,,2012-11-26
152085,intervening agency,干扰媒介,,2012-11-26
152086,intervening act,干扰行为,,2012-11-26
152087,interval estimator,区间估计量,,2012-11-26
152088,interval estimation,区间估计;推定,,2012-11-26
152089,interval estimate,区间估计值,,2012-11-26
152090,interrupt latency,中断延迟,,2012-11-26
152091,interrupt handling,中断处理,,2012-11-26
152092,interrupt,中断；插断,,2012-11-26
152093,interrogatories,书面质询,,2012-11-26
152094,interpreter,直译器,,2012-11-26
152095,interpolation,内插法,,2012-11-26
152096,international system of units,国际单元系统,,2012-11-26
152097,International MTM Directorate (IMD),国际MTM管理协会,,2012-11-26
152098,internal work,内部工作,,2012-11-26
152099,internal variable,内在变数,,2012-11-26
152100,internal time,内部时间,,2012-11-26
152101,internal storage,内部储存体,,2012-11-26
152102,internal sensor,内置感测器,,2012-11-26
152103,internal rate of return,内部报酬率,,2012-11-26
152104,internal memory,内部记忆体,,2012-11-26
152105,internal information,内部资讯,,2012-11-26
152106,internal element,内部单元,,2012-11-26
152107,internal balance,内部平衡,,2012-11-26
152108,intermittent production,间歇生产,,2012-11-26
152109,intermittent manufacturing,间歇制造,,2012-11-26
152110,intermittent element,断续单元,,2012-11-26
152111,intermittent crank,间歇摇转,,2012-11-26
152112,intermediate range forecast,中程预测,,2012-11-26
152113,interlocking barrier guard,连锁护栅,,2012-11-26
152114,interlocked,联结；互锁,,2012-11-26
152115,interlock,连锁装置,,2012-11-26
152116,interleave,转运,,2012-11-26
152117,interindustry analysis,产业间分析,,2012-11-26
152118,interfering float,干扰浮时,,2012-11-26
152119,interference time,干扰时间,,2012-11-26
152120,interference theory,干扰理论,,2012-11-26
152121,interference area,干扰；干扰区,,2012-11-26
152122,interference allowance,干扰宽放,,2012-11-26
152123,interference,干涉,,2012-11-26
152124,interface function,介面功能,,2012-11-26
152125,interface,介面,,2012-11-26
152126,interest rate,利率,,2012-11-26
152127,interest factor,利息因素,,2012-11-26
152128,interest,利息,,2012-11-26
152129,interecord gap,录间隙,,2012-11-26
152131,interchangeable item,可替换品,,2012-11-26
152132,interarrival time,到达间隔时间,,2012-11-26
152133,interactive program,交谈式程式,,2012-11-26
152134,interactive processing,交谈式处理,,2012-11-26
152135,interactive language,交谈式语言,,2012-11-26
152136,interactive graphics,交谈式绘图,,2012-11-26
152137,interactive financial planning system (IFPS),交谈式财务规划系统软体,,2012-11-26
152138,interactive,交谈式,,2012-11-26
152139,interaction,交互作用,,2012-11-26
152140,inter-plant transfer,厂际移转,,2012-11-26
152141,inter-bank cart switching station,群际搬运车转换站,,2012-11-26
152142,inter-bank cart path,群际搬运车路径,,2012-11-26
152143,intelligent terminal,智慧型终端机,,2012-11-26
152144,intelligent robot,智慧型机器人,,2012-11-26
152145,integrity,真实性；完整,,2012-11-26
152146,integration testing,整合测试,,2012-11-26
152147,integration,整体,,2012-11-26
152148,integrated service digit network (ISDN),整合式服务数位网路,,2012-11-26
152149,integrated network,整合式网路,,2012-11-26
152150,integrated manufacturing system,整合制造系统,,2012-11-26
152151,integrated display,整合式显示器,,2012-11-26
152152,integrated decision support system (IDSS),整合式决策支援系统,,2012-11-26
152153,integrated controller,整合式控制器,,2012-11-26
152154,integrated computer-aided manufacturing (ICAM),整合式电脑辅助制造,,2012-11-26
152155,integrated circuit,积体电路,,2012-11-26
152156,integral control,积分式控制,,2012-11-26
152157,integer programming,整数规划,,2012-11-26
152158,integer linear programming,整数线性规划,,2012-11-26
152159,integer form,整数形式,,2012-11-26
152160,intangibles,无形的,,2012-11-26
152161,insured,受保人,,2012-11-26
152162,insurance policy,保险政策,,2012-11-26
152163,instruction register,指令暂存器,,2012-11-26
152164,instruction cycle,指令周期,,2012-11-26
152165,instruction card (sheet),作业指导卡(表),,2012-11-26
152166,Institute of Industrial Engineers (IIE),工业工程师学会,,2012-11-26
152167,instantaneous failure rate,瞬间失效率,,2012-11-26
152168,installation cost,安装成本,,2012-11-26
152169,installation,安装,,2012-11-26
152170,inspection ticket,检验单,,2012-11-26
152171,inspection,检验,,2012-11-26
152172,inside to outside,显微镜中至镜外,,2012-11-26
152173,inside to inside,显微镜中至镜中,,2012-11-26
152174,insertion position,插入位置,,2012-11-26
152175,insert,插入,,2012-11-26
152176,insensitivity,不灵敏度,,2012-11-26
152177,inrunning nip point,卷入点,,2012-11-26
152178,inquiry,资讯查询,,2012-11-26
152179,input/output module,输入/输出模组,,2012-11-26
152180,input/output control system (IOCS),输入输出控制系统,,2012-11-26
152181,input-output model,投入产出模式,,2012-11-26
152182,input-output coefficient,投入产出系数,,2012-11-26
152183,input-output analysis method,投入产出分析法,,2012-11-26
152184,input unit,输入单元,,2012-11-26
152185,input error,输入错误,,2012-11-26
152186,input data,输入资料,,2012-11-26
152187,input control,投入管制,,2012-11-26
152188,input/output device,输入输出设备,,2012-11-26
152189,input,输入；投入,,2012-11-26
152190,injury benefit,伤害给付,,2012-11-26
152191,injury,伤害,,2012-11-26
152192,injection molding,射出成型,,2012-11-26
152193,initial solution,起始解,,2012-11-26
152194,initial feasible basis,起始可行基底,,2012-11-26
152195,initial failure,起始失效,,2012-11-26
152196,initial cost,期初成本,,2012-11-26
152197,initial basis,起始基底,,2012-11-26
152198,inhibitor,抑制剂,,2012-11-26
152199,inhibit gate,条件闸,,2012-11-26
152200,inherent weakness failure,先天性弱点失效,,2012-11-26
152201,inherent reliability,固有可靠度,,2012-11-26
152202,inherent delay,固有迟延,,2012-11-26
152203,inherent availability,固有可用度,,2012-11-26
152204,ingress,进入,,2012-11-26
152205,ingerent failure,固有失效,,2012-11-26
152206,information theory,资讯理论,,2012-11-26
152207,information technology,资讯科技,,2012-11-26
152208,information system,资讯系统,,2012-11-26
152209,information subsystem,资讯子系统,,2012-11-26
152210,information structure,资讯结构,,2012-11-26
152211,information strategy,资讯策略,,2012-11-26
152212,information retrival,资讯撷取,,2012-11-26
152213,information resource management (IRM),资讯资源管理,,2012-11-26
152214,information processing,资讯处理,,2012-11-26
152215,information model,资讯模式,,2012-11-26
152216,information matrix,资讯矩阵,,2012-11-26
152217,information management system (IMS),资讯管理系统,,2012-11-26
152218,information inquiry,资讯查询,,2012-11-26
152219,information hiding,资讯隐藏,,2012-11-26
152220,information flow,资讯流程,,2012-11-26
152221,information domain,资讯领域,,2012-11-26
152222,information determinacy,资讯频率顺序性,,2012-11-26
152223,information continuity,资讯连续性,,2012-11-26
152224,information content,资讯内容,,2012-11-26
152225,information archipelago,资讯群岛,,2012-11-26
152226,inflation,通货膨胀,,2012-11-26
152227,infinite solution-space,无限解空间,,2012-11-26
152228,infinite life,无限寿命,,2012-11-26
152229,infinite game,无限竞局,,2012-11-26
152230,infeasible solution,不可行解,,2012-11-26
152231,infeasible basis,不可行基底,,2012-11-26
152232,infant mortality period,早夭期,,2012-11-26
152233,inequality relation,不等关系,,2012-11-26
152234,inequality,不等式,,2012-11-26
152235,industrial toxicology,工业毒物学,,2012-11-26
152236,industrial safety,工业安全,,2012-11-26
152237,industrial robot,工业机器人,,2012-11-26
152238,industrial product,工业产品,,2012-11-26
152239,industrial packaging,工业包装,,2012-11-26
152240,industrial life insurance,工业人寿保险,,2012-11-26
152241,industrial injuries insurance,工业灾害保险,,2012-11-26
152242,industrial hygiene,工业卫生,,2012-11-26
152243,industrial engineering,工业工程,,2012-11-26
152244,industrial engineer,工业工程师,,2012-11-26
152245,industrial accident insurance,工业意外保险,,2012-11-26
152246,induction wire guidance,感应线导引,,2012-11-26
152247,induction pipe,吸进管,,2012-11-26
152248,induction motor,感应马达,,2012-11-26
152249,individual income tax,个人所得税,,2012-11-26
152250,indirect material,间接材料,,2012-11-26
152251,indirect labor standard,间接人工标准,,2012-11-26
152252,indirect labor,间接人工,,2012-11-26
152253,indirect forecasting method,间接预测法,,2012-11-26
152254,indirect damage,间接损失,,2012-11-26
152255,indirect cost,间接成本,,2012-11-26
152256,indicator,指示器,,2012-11-26
152257,indexed sequential access method (ISAM),索引循序存取法,,2012-11-26
152258,indexed file,索引式资料档,,2012-11-26
152259,index method,指标法,,2012-11-26
152260,index,定位；索引,,2012-11-26
152261,independent variable,自变数,,2012-11-26
152262,independent trial,独立试验,,2012-11-26
152263,independent probability,独立机率,,2012-11-26
152264,independent loop,独立回路,,2012-11-26
152265,independent failure,独立失效,,2012-11-26
152266,independent event,独立事件,,2012-11-26
152267,independent equation,独立方程式,,2012-11-26
152268,independent demand,独立性需求,,2012-11-26
152269,independent alternative,独立方案,,2012-11-26
152270,indentification card,识别卡,,2012-11-26
152271,indented explosion,缩格展开,,2012-11-26
152272,indefinite location,大概位置,,2012-11-26
152273,incumbent solution,暂行解,,2012-11-26
152274,incremental transfer effectiveness,增进式迁移效益,,2012-11-26
152275,incremental module,增性模组,,2012-11-26
152276,incremental cost,增额成本,,2012-11-26
152277,increment cost,增加成本,,2012-11-26
152278,inconsistency,不一致性,,2012-11-26
152279,incoming vector,入基向量,,2012-11-26
152280,incoming inspection report,进料检验报告,,2012-11-26
152281,incoming inspection,进料检验,,2012-11-26
152282,incombustible,非燃物；不燃性物质,,2012-11-26
152283,incidental element,偶发单元,,2012-11-26
152284,incident,无损伤事故,,2012-11-26
152285,incidence rate,事故率,,2012-11-26
152286,incentive system,激励系统,,2012-11-26
152287,incentive plan,奖工制度,,2012-11-26
152288,incentive pace,受激励步调,,2012-11-26
152289,incentive operators,受激励操作员,,2012-11-26
152290,incendiary,纵火者；火种,,2012-11-26
152291,inactive time,非活动性时间,,2012-11-26
152292,inactive inventory,非活动性存货,,2012-11-26
152293,in-process inventory,在制品,,2012-11-26
152294,in-process inspection,制程检验,,2012-11-26
152295,in-process cycle,在制周程,,2012-11-26
152296,in-floor tow line trolley,地面牵引式托车,,2012-11-26
152297,IMS (information management system),资讯管理系统,,2012-11-26
152298,impulse noise,冲击式噪音,,2012-11-26
152299,impulse function,冲击功能,,2012-11-26
152300,impulse,冲力；冲动；脉动,,2012-11-26
152301,implosion,内向爆炸,,2012-11-26
152302,implicit price,隐含价格,,2012-11-26
152303,implicit enumeration,隐数法,,2012-11-26
152304,implementation phase,施行阶段,,2012-11-26
152305,implementation description,建置说明,,2012-11-26
152306,implementation cost,施行成本,,2012-11-26
152307,imperfect switching,不完全切换,,2012-11-26
152308,impact test,冲击测试,,2012-11-26
152309,impact printer,冲击印表机,,2012-11-26
152310,imminent danger,危急状况,,2012-11-26
152311,imbedded stochastic process,嵌入随机过程,,2012-11-26
152312,imbedded Markov chain,嵌入马可夫链,,2012-11-26
152313,image guidance,影像导引,,2012-11-26
152314,IFPS (interactive financial planning system),交谈式财务规划系统软体,,2012-11-26
152315,IDLH (immediately dangerous to life and health),立即危害人体生命与健康,,2012-11-26
152316,idle time,闲置时间,,2012-11-26
152317,idle machine time,闲置机器时间,,2012-11-26
152318,identity matrix,单位矩阵,,2012-11-26
152319,identifying function,认清机能,,2012-11-26
152320,identical motion,相同动作,,2012-11-26
152321,iconic model,实体模型,,2012-11-26
152322,I/O location,输出入位置,,2012-11-26
152323,I/O buffer,输出入暂存处,,2012-11-26
152324,hysteresis,迟滞,,2012-11-26
152325,hypoxia,缺氧,,2012-11-26
152326,hypothesis test,假设检定,,2012-11-26
152327,hyperplane,超平面,,2012-11-26
152328,hybrid system structure,混合式系统结构,,2012-11-26
152329,hybrid computer,混合式电脑,,2012-11-26
152330,hybrid code,混合编码,,2012-11-26
152331,hybrid,混合,,2012-11-26
152332,human-oriented metrics,人因导向衡量法,,2012-11-26
152333,human transfer function,人力转移函数,,2012-11-26
152334,human resource,人力资源,,2012-11-26
152335,human performance times (HPT),人员绩效时间,,2012-11-26
152336,human factor,人因因素,,2012-11-26
152337,human engineering,人因工程,,2012-11-26
152338,human element,人因元件,,2012-11-26
152339,human capacity,人体能力,,2012-11-26
152340,hue,色彩,,2012-11-26
152341,house-keeping,整理整顿,,2012-11-26
152342,host factors,人格特质,,2012-11-26
152343,host computer interface,主电脑介面,,2012-11-26
152344,host computer,主电脑,,2012-11-26
152345,host,主机,,2012-11-26
152346,hospitalization benefit,住院津贴,,2012-11-26
152347,horizontal motion,水平动作,,2012-11-26
152348,horizontal carousel,水平回转料架,,2012-11-26
152349,hookup,直接勾上,,2012-11-26
152350,hook grasp,勾取,,2012-11-26
152351,homogenous transform,齐次转换,,2012-11-26
152352,holding time,保留时间,,2012-11-26
152353,holding cost,储管成本,,2012-11-26
152354,holdback pay,扣留薪资,,2012-11-26
152355,hold harmless agreement,无损害保证书,,2012-11-26
152356,hoistway-door interlock,电梯门内控锁,,2012-11-26
152357,hoistway,升降梯间,,2012-11-26
152358,hoist,起重机,,2012-11-26
152359,histogram,直方图,,2012-11-26
152360,HIPO (hierarchy input processing output chart),阶层式输入处理输出图,,2012-11-26
152361,high-rise storage/retrieval system,高层存取系统,,2012-11-26
152362,high-rise automatic warehouse,自动高层仓库,,2012-11-26
152363,high level language,高阶语言,,2012-11-26
152364,high frequency hearing loss,高频听力损失,,2012-11-26
152365,high density automated warehouse,高密度自动化仓库,,2012-11-26
152366,high control,高度控制,,2012-11-26
152367,hierarchy input processing output chart (HIPO),阶层式输入处理输出图,,2012-11-26
152368,hierarchy chart,阶层图,,2012-11-26
152369,hierarchical structure,阶层式结构,,2012-11-26
152370,hierarchical planning,阶层式规划,,2012-11-26
152371,hierarchical organization,阶层式组织,,2012-11-26
152372,hierarchical control,阶层式控制,,2012-11-26
152373,hierarchical computer system,阶层式电脑系统,,2012-11-26
152374,hidden lines,隐线,,2012-11-26
152375,hexadecimal number system,十六进位数系统,,2012-11-26
152376,hexadecimal,十六进位,,2012-11-26
152377,heuristic guideline,启发式导引,,2012-11-26
152378,heuristic decision rule,启发式决策法则,,2012-11-26
152379,heuristic algorithm,启发式演算法,,2012-11-26
152380,height gate,高尺度,,2012-11-26
152381,heel,足跟,,2012-11-26
152382,heavy or bulky,体积大或重物件,,2012-11-26
152383,heat stress,热压力,,2012-11-26
152384,heat fatigue,热疲劳,,2012-11-26
152385,heart rate,心跳率,,2012-11-26
152386,hearing level,听力程度,,2012-11-26
152387,hearing conservation,听力防护,,2012-11-26
152388,health and insurance plan,健保计划,,2012-11-26
152389,heading,表头,,2012-11-26
152390,head motion,头部动作,,2012-11-26
152391,hazard recognition,危害认知,,2012-11-26
152392,hazard rate,危害率,,2012-11-26
152393,hazard pay,危害津贴,,2012-11-26
152394,hazard level,危害程度,,2012-11-26
152395,hazard function,危害函数,,2012-11-26
152396,hazard control,危害管制,,2012-11-26
152397,hazard classification,危害分类,,2012-11-26
152398,hazard analysis,危害分析,,2012-11-26
152399,hazard,危害,,2012-11-26
152400,hauling engine,牵引机,,2012-11-26
152401,harmonic motion,简谐动作,,2012-11-26
152402,harmonic drive,简谐驱动,,2012-11-26
152403,hardware engineering,硬体工程,,2012-11-26
152404,hardware configuration,硬体配构,,2012-11-26
152405,hardware,硬体,,2012-11-26
152406,hardcopy,硬拷贝,,2012-11-26
152407,handling time,搬运时间,,2012-11-26
152408,handle tool,搬运工具,,2012-11-26
152409,handle object,搬运工件,,2012-11-26
152410,hand-to-mouth-purchasing,零星采购,,2012-11-26
152411,hand time,人工时间,,2012-11-26
152412,hand push button,手按钮,,2012-11-26
152413,hand motion,手动作,,2012-11-26
152414,hand lift truck,手动叉举车,,2012-11-26
152415,Halstead's software science,海尔斯德软体科学理论,,2012-11-26
152416,half-space,半空间,,2012-11-26
152417,half-duplex line,半双工线路,,2012-11-26
152418,half-duplex,半双工,,2012-11-26
152419,hair-line,细标线,,2012-11-26
152420,habitual violator,累犯,,2012-11-26
152421,Gumbel distribution,甘氏分配,,2012-11-26
152422,guide wire system,导线系统,,2012-11-26
152423,guide rail system,导轨系统,,2012-11-26
152424,guardrail,护栅,,2012-11-26
152425,guard,防护挡板,,2012-11-26
