ID,英文名稱,中文名稱,圖片,更新日期
3290301,booster pump,增压泵,,2018-03-15
3290302,boracite,方硼石,,2018-03-15
3290303,Borad ring,博拉德双层金属网环,,2018-03-15
3290304,borate,硼酸盐,,2018-03-15
3290305,borax,硼砂,,2018-03-15
3290306,borax glass,硼玻璃,,2018-03-15
3290307,bornite,斑铜矿,,2018-03-15
3290308,boron carbide,碳化硼,,2018-03-15
3290309,borosilicate glass,硼矽酸玻璃,,2018-03-15
3290310,Bose-Einstein distribution,玻[色]爱[因斯坦]分布,,2018-03-15
3290311,bottleneck,瓶颈,,2018-03-15
3290312,bottom discharge,底部卸料,,2018-03-15
3290313,bottom phase,底相,,2018-03-15
3290314,bottom plate,底板,,2018-03-15
3290315,bottom product,底部产物,,2018-03-15
3290316,bottom steam,底部蒸汽,,2018-03-15
3290317,bottom valve,底部阀,,2018-03-15
3290318,bottom yeast,沈底酵母,,2018-03-15
3290319,bottom-level control,塔底液位控制,,2018-03-15
3290320,bound moisture,结合水分,,2018-03-15
3290321,boundary condition,边界条件,,2018-03-15
3290322,boundary layer,边界层,,2018-03-15
3290323,boundary layer concentration,边界层浓度,,2018-03-15
3290324,boundary layer equation,边界层方程[式],,2018-03-15
3290325,Bourdon gauge,波顿压力计{弹簧管压力计},,2018-03-15
3290326,bowl mill,碗[形]磨,,2018-03-15
3290327,branch and bound method,分支定界法,,2018-03-15
3290328,branched chain,支链,,2018-03-15
3290329,breakage,破裂,,2018-03-15
3290330,breakthrough capacity,贯流容量,,2018-03-15
3290331,breakthrough curve,贯流曲线,,2018-03-15
3290332,breakthrough point,贯流点,,2018-03-15
3290333,breakthrough time,贯流时间,,2018-03-15
3290334,breakup of emulsion,破乳化,,2018-03-15
3290335,breathing tank,通气槽,,2018-03-15
3290336,brewer yeast,酿酒酵母,,2018-03-15
3290337,brewery,酿酒厂,,2018-03-15
3290338,brewing,酿造,,2018-03-15
3290339,brick,砖,,2018-03-15
3290340,bridge circuit,电桥,,2018-03-15
3290341,brightness,亮度,,2018-03-15
3290342,brine,盐水;卤水,,2018-03-15
3290343,brine wash,盐洗,,2018-03-15
3290344,briquetting,压块,,2018-03-15
3290345,British pharmacopoeia,英国药典,,2018-03-15
3290346,British thermal unit {=BTU},英热单位,,2018-03-15
3290347,brittle material,脆性材料,,2018-03-15
3290348,brittle point,脆化点,,2018-03-15
3290349,Brittleness,脆性,,2018-03-15
3290350,Bromination,溴化[作用],,2018-03-15
3290351,Bronze,青铜,,2018-03-15
3290352,broth dilution,稀胶法,,2018-03-15
3290353,Brownian diffusion,布朗扩散,,2018-03-15
3290354,Broyden method,布罗伊登法,,2018-03-15
3290355,Brunauer-Emmett-Teller equation{=BET equation},BET方程[式],,2018-03-15
3290356,BTU {British thermal unit},英热单位,,2018-03-15
3290357,bubble,气泡,,2018-03-15
3290358,bubble cap tower overhead,泡罩塔顶馏分,,2018-03-15
3290359,bubble aeration,气泡通气,,2018-03-15
3290360,bubble cap,泡罩,,2018-03-15
3290361,bubble cap absorption column,泡罩吸收塔,,2018-03-15
3290362,bubble cap column,泡罩塔,,2018-03-15
3290363,bubble cap contactor,泡罩接触器,,2018-03-15
3290364,bubble cap plate,泡罩板,,2018-03-15
3290365,bubble cap plate distillation tower,泡罩板蒸馏塔,,2018-03-15
3290366,bubble cap tower,泡罩塔,,2018-03-15
3290367,bubble cap tray,泡罩板,,2018-03-15
3290368,bubble cloud,气泡云,,2018-03-15
3290369,bubble coalescence,气泡聚结,,2018-03-15
3290370,bubble column,气泡塔,,2018-03-15
3290371,bubble counter,气泡计数器,,2018-03-15
3290372,bubble film,气泡膜,,2018-03-15
3290373,bubble flow,气泡流,,2018-03-15
3290374,bubble forming agent,发泡剂,,2018-03-15
3290375,bubble fractionation,气泡分馏[法],,2018-03-15
3290376,bubble gage,气泡指示计,,2018-03-15
3290377,bubble plate,泡罩板,,2018-03-15
3290378,bubble point,泡点,,2018-03-15
3290379,bubble point pressure,泡点压力,,2018-03-15
3290380,bubble point temperature,泡点温度,,2018-03-15
3290381,bubble reactor,气泡反应器,,2018-03-15
3290382,bubble tower,气泡塔,,2018-03-15
3290383,bubble type viscometer,泡式黏度计,,2018-03-15
3290384,bubble-cap column,泡罩塔,,2018-03-15
3290385,bubble-cap tray,泡罩板,,2018-03-15
3290386,bubbling,鼓泡作用,,2018-03-15
3290387,bubbling absorber,鼓泡吸收器,,2018-03-15
3290388,bubbling bed,鼓泡床,,2018-03-15
3290389,bubbling cap,泡罩,,2018-03-15
3290390,bubbling fluidization,鼓泡流体化,,2018-03-15
3290391,bubbling fluidized bed,鼓泡流体化床,,2018-03-15
3290392,bucket conveyor,斗式运送机,,2018-03-15
3290393,bucket elevator,斗式升降机,,2018-03-15
3290394,bucket-elevator extractor,斗式萃取器,,2018-03-15
3290395,budding,出芽,,2018-03-15
3290396,budding cell,出芽细胞,,2018-03-15
3290397,budding fungi,出芽真菌,,2018-03-15
3290398,buffer,缓冲剂,,2018-03-15
3290399,buffer action,缓冲作用,,2018-03-15
3290400,buffer capacity,缓冲容量,,2018-03-15
3290401,buffer index,缓冲指数,,2018-03-15
3290402,buffer layer,缓冲层,,2018-03-15
3290403,buffer region,缓冲区[域],,2018-03-15
3290404,buffer solution,缓冲[溶]液,,2018-03-15
3290405,buffer tank,缓冲槽,,2018-03-15
3290406,buffer zone,缓冲区,,2018-03-15
3290407,builder,助强剂,,2018-03-15
3290408,bulk aerator,整体通气器,,2018-03-15
3290409,bulk analysis,总体分析,,2018-03-15
3290410,bulk concentration,[总]体浓度,,2018-03-15
3290411,bulk density,[总]体密度,,2018-03-15
3290412,bulk diffusion,体扩散,,2018-03-15
3290413,bulk flow,总体流动,,2018-03-15
3290414,bulk index,整体指数,,2018-03-15
3290415,bulk intensity,整体强度,,2018-03-15
3290416,bulk modulus,总体模数,,2018-03-15
3290417,bulk phase,[总]体相,,2018-03-15
3290418,bulk property,总体性质,,2018-03-15
3290419,bulk storage,散装储存,,2018-03-15
3290420,bulk temperature,总体温度,,2018-03-15
3290421,bulk viscosity,总体黏度,,2018-03-15
3290422,bulk weight,总体重量,,2018-03-15
3290423,bulking filler,增容填料,,2018-03-15
3290424,buoyancy,浮力,,2018-03-15
3290425,buoyant effect,浮力效应,,2018-03-15
3290426,buoyant force,浮力,,2018-03-15
3290427,burner,燃烧器,,2018-03-15
3290428,burning point,火点；燃烧点,,2018-03-15
3290429,burning rate,燃烧速率,,2018-03-15
3290430,burning shrinkage,燃烧收缩,,2018-03-15
3290431,burnish,砑光,,2018-03-15
3290432,burnt ocher,煅赭石,,2018-03-15
3290433,burnt sienna,煅富铁黄土,,2018-03-15
3290434,burst,爆裂,,2018-03-15
3290435,bursting pressure,爆裂压力,,2018-03-15
3290436,bursting strength,爆裂强度,,2018-03-15
3290437,bush,轴衬,,2018-03-15
3290438,butt joint,对接[头],,2018-03-15
3290439,butterfly valve,蝶型阀,,2018-03-15
3290440,butyl cellulose,丁基纤维素,,2018-03-15
3290441,butyl rubber,丁基橡胶,,2018-03-15
3290442,BWR equation{Benedict-Webb-Rubin equation},本[尼迪特] - 韦[布] - 鲁[宾]方程,,2018-03-15
3290443,bypass,旁路,,2018-03-15
3290444,bypass control,旁路控制,,2018-03-15
3290445,bypass filter,旁通过滤器,,2018-03-15
3290446,bypass pipe,旁通管,,2018-03-15
3290447,bypass ratio,旁通比,,2018-03-15
3290448,bypass valve,旁通阀,,2018-03-15
3290449,bypassing effect,旁通效应,,2018-03-15
3290450,by-product,副产物,,2018-03-15
3290451,CAD{computer-aided design},电脑辅助设计,,2018-03-15
3290452,cadmium cell,镉电池,,2018-03-15
3290453,cadmium soap,镉皂,,2018-03-15
3290454,cadmium yellow,镉黄,,2018-03-15
3290455,CAE{computer-aided engineering},电脑辅助工程,,2018-03-15
3290456,cage effect,笼[蔽]效应,,2018-03-15
3290457,cage hydraulic press,笼式水压机,,2018-03-15
3290458,CAI{computer-aided instruction},电脑辅助教学,,2018-03-15
3290459,cake,[滤]饼,,2018-03-15
3290460,cake conveyor,滤饼运送机,,2018-03-15
3290461,caking,成饼；结块,,2018-03-15
3290462,caking power,结块能力,,2018-03-15
3290463,caking property,结块性,,2018-03-15
3290464,calandria,排管,,2018-03-15
3290465,calandria pan,排管式蒸发罐,,2018-03-15
3290466,calandria type evaporator,排管型蒸发器,,2018-03-15
3290467,calcimeter,二氧化碳测定计,,2018-03-15
3290468,calcination,煅烧,,2018-03-15
3290469,calcinator,煅烧炉,,2018-03-15
3290470,calcined clay,煅烧黏土,,2018-03-15
3290471,calcined coke,煅烧焦,,2018-03-15
3290472,calcined plaster,煅石膏,,2018-03-15
3290473,calciner,煅烧炉,,2018-03-15
3290474,calcining zone,煅烧区,,2018-03-15
3290475,calcite,方解石,,2018-03-15
3290476,calcium carbide,电石；碳化钙,,2018-03-15
3290477,calcium carbonate,碳酸钙,,2018-03-15
3290478,calcium lactate,乳酸钙,,2018-03-15
3290479,calcium soap,钙皂,,2018-03-15
3290480,calculation,计算,,2018-03-15
3290481,calculator,计算器,,2018-03-15
3290482,calculus,微积分,,2018-03-15
3290483,calculus of variations,变分学；变分法,,2018-03-15
3290484,calender,压延机；砑光机；轧光机,,2018-03-15
3290485,calender effect,压延效应,,2018-03-15
3290486,calibration,校准,,2018-03-15
3290487,calibration chart,校准图,,2018-03-15
3290488,calibration curve,校准曲线,,2018-03-15
3290489,calomel cell,甘汞电池,,2018-03-15
3290490,calomel electrode,甘汞电极,,2018-03-15
3290491,calorie,卡,,2018-03-15
3290492,calorimeter,热量计；卡计,,2018-03-15
3290493,calorimetry,热量测定法；量热法,,2018-03-15
3290494,CAM {computer-aided manufacturing},电脑辅助制造,,2018-03-15
3290495,camphor oil,樟脑油,,2018-03-15
3290496,cane sugar,蔗糖,,2018-03-15
3290497,canned-motion pump,屏蔽泵,,2018-03-15
3290498,cannery waste water,罐头厂废水,,2018-03-15
3290499,canonical coordinates,正则坐标,,2018-03-15
3290500,canonical ensemble,正则系综,,2018-03-15
3290501,canonical equation,正则方程式,,2018-03-15
3290502,canonical form,正则形式,,2018-03-15
3290503,canonical matrix,正则矩阵,,2018-03-15
3290504,canonical partition function,正则分配函数,,2018-03-15
3290505,canonical transformation,正则变换,,2018-03-15
3290506,capacitance,电容,,2018-03-15
3290507,capacitance element,电容元件,,2018-03-15
3290508,capacitance liquid level gage,电容[式]液面计,,2018-03-15
3290509,capacitance moisture meter,电容[式]湿度计,,2018-03-15
3290510,capacitance pressure transducer,电容[式]压力转换器,,2018-03-15
3290511,capacitance probe,电容探针,,2018-03-15
3290512,capacitor,电容器,,2018-03-15
3290513,capacitor impulse type tachometer,电容器脉冲[式]转速计,,2018-03-15
3290514,CAPD{computer-aided process design},电脑辅助程序设计,,2018-03-15
3290515,capillarimeter,毛细计,,2018-03-15
3290516,capillary,毛细管,,2018-03-15
3290517,capillary absorption,毛细吸收,,2018-03-15
3290518,capillary adsorption,毛细吸附,,2018-03-15
3290519,capillary ascent,毛细上升,,2018-03-15
3290520,capillary attraction,毛细吸引;毛细引力,,2018-03-15
3290521,capillary condensation,毛细冷凝[作用],,2018-03-15
3290522,capillary constant,毛细常数,,2018-03-15
3290523,capillary depression,毛细下降,,2018-03-15
3290524,capillary effect,毛细效应,,2018-03-15
3290525,capillary elevation,毛细上升,,2018-03-15
3290526,capillary flask,毛细瓶,,2018-03-15
3290527,capillary force,毛细[管]力,,2018-03-15
3290528,capillary module,毛细管模组,,2018-03-15
3290529,capillary number,毛细数,,2018-03-15
3290530,capillary penetration,毛细穿透,,2018-03-15
3290531,capillary pressure,毛细压力,,2018-03-15
3290532,capillary tension,毛细张力,,2018-03-15
3290533,capillary tube,毛细管,,2018-03-15
3290534,capillary tube method,毛细管法,,2018-03-15
3290535,capillary viscometer,毛细管黏度计,,2018-03-15
3290536,capillary-type bulb,毛细管式球,,2018-03-15
3290537,capital,资本,,2018-03-15
3290538,capital gain,资本所得,,2018-03-15
3290539,capital investment cost factor,[资本]投资成本因数,,2018-03-15
3290540,capital ratio,资本比率,,2018-03-15
3290541,capital recovery factor,资本回收因数,,2018-03-15
3290542,caprolactam,己内醯胺,,2018-03-15
3290543,capsule,胶囊,,2018-03-15
3290544,caramel,焦糖,,2018-03-15
3290545,carbazole,咔唑,,2018-03-15
3290546,carbide brick,碳化矽砖,,2018-03-15
3290547,carbitol,卡必醇,,2018-03-15
3290548,carbohydrate,糖；碳水化合物,,2018-03-15
3290549,carbon adsorption,碳吸附,,2018-03-15
3290550,carbon balance,碳平衡,,2018-03-15
3290551,carbon black,碳黑,,2018-03-15
3290552,carbon brick,碳砖,,2018-03-15
3290553,carbon brush,碳刷,,2018-03-15
3290554,carbon cycle,碳循环,,2018-03-15
3290555,carbon electrode,碳电极,,2018-03-15
3290556,carbon fiber,碳纤维,,2018-03-15
3290557,carbon fiber reinforced plastic,碳纤维强化塑胶,,2018-03-15
3290558,carbon filter,碳滤器,,2018-03-15
3290559,carbon filtration,碳滤 [法],,2018-03-15
3290560,carbon paper,复写纸,,2018-03-15
3290561,carbon refractory,碳质耐火物,,2018-03-15
3290562,carbon steel,碳钢,,2018-03-15
3290563,carbonaceous fuel,含碳燃料,,2018-03-15
3290564,carbonation process,碳酸法,,2018-03-15
3290565,carbonium dyes,碳阳离子染料,,2018-03-15
3290566,carbonium ion,金炭离子,,2018-03-15
3290567,carbonium mechanism,金炭[离子]机构,,2018-03-15
3290568,carbonylation,羰基化[作用],,2018-03-15
3290569,carboxylase,羧基酶,,2018-03-15
3290570,carboxylate,羧酸盐,,2018-03-15
3290571,carboxylation,羧化[作用],,2018-03-15
3290572,carboxymethyl cellulose,羧甲纤维素,,2018-03-15
3290573,carburetted gas,增碳燃气,,2018-03-15
3290574,carburetted water gas,增碳水煤气,,2018-03-15
3290575,carnallite,光卤石,,2018-03-15
3290576,carnauba wax,棕榈蜡；卡拿巴蜡,,2018-03-15
3290577,carnotite,钒酸钾铀矿,,2018-03-15
3290578,carrier,载体,,2018-03-15
3290579,carrier distillation,载体蒸馏,,2018-03-15
3290580,carrier gas,载气,,2018-03-15
3290581,carryover,带出,,2018-03-15
3290582,cascade,串级,,2018-03-15
3290583,cascade combination,串级组合,,2018-03-15
3290584,cascade compensation,串级补偿,,2018-03-15
3290585,cascade concentration plate,串级浓缩板,,2018-03-15
3290586,cascade concentrator,串级浓缩器,,2018-03-15
3290587,cascade control,串级控制,,2018-03-15
3290588,cascade cooler,串级冷却器,,2018-03-15
3290589,cascade cycle,串级循环,,2018-03-15
3290590,cascade evaporator,串级蒸发器,,2018-03-15
3290591,cascade reactor,串级反应器,,2018-03-15
3290592,cascade refrigeration,串级冷冻,,2018-03-15
3290593,cascade system,串级系统,,2018-03-15
3290594,cascade tower,串级塔,,2018-03-15
3290595,cascade-type plate,串型分馏板,,2018-03-15
3290596,case hardening,表面硬化,,2018-03-15
3290597,casein,酪蛋白,,2018-03-15
3290598,casein adhesive,酪蛋白黏合剂；酪蛋白黏著剂,,2018-03-15
3290599,cash flow diagram,现金流量图,,2018-03-15
3290600,cash ratio,现金比率,,2018-03-15
3290601,cash recovery period,现金回收期,,2018-03-15
3290602,cashmilon,开司米纶,,2018-03-15
3290603,casing,护罩,,2018-03-15
3290604,casing head gas,井口天然气,,2018-03-15
3290605,casing head gasoline,[井口]天然汽油,,2018-03-15
3290606,cassava starch,树薯粉,,2018-03-15
3290607,cassia oil,桂皮油,,2018-03-15
3290608,cast iron,铸铁,,2018-03-15
3290609,cast polymerization,铸塑聚合[作用],,2018-03-15
3290610,cast resin,铸模树脂,,2018-03-15
3290611,cast steel,铸钢,,2018-03-15
3290612,casting,铸造；铸件,,2018-03-15
3290613,casting mold,铸模,,2018-03-15
3290614,castor oil,蓖麻油,,2018-03-15
3290615,catabolism,分解代谢[作用],,2018-03-15
3290616,catalysis,催化[作用],,2018-03-15
3290617,catalyst,触媒,,2018-03-15
3290618,catalyst activation,触媒活化,,2018-03-15
3290619,catalyst activity,触媒活性,,2018-03-15
3290620,catalyst attrition,触媒磨耗,,2018-03-15
3290621,catalyst bed,触媒床,,2018-03-15
3290622,catalyst binder,触媒黏结剂,,2018-03-15
3290623,catalyst burn-off still,触媒烧尽釜,,2018-03-15
3290624,catalyst carrier,触媒载体,,2018-03-15
3290625,catalyst circulation,触媒循环,,2018-03-15
3290626,catalyst coking,触媒结焦,,2018-03-15
3290627,catalyst contamination index,触媒污染指数,,2018-03-15
3290628,catalyst deactivation,触媒失活,,2018-03-15
3290629,catalyst decay,触媒衰退,,2018-03-15
3290630,catalyst diluent,触媒稀释剂,,2018-03-15
3290631,catalyst effectiveness,触媒有效性,,2018-03-15
3290632,catalyst extender,触媒增效剂,,2018-03-15
3290633,catalyst formulation,触媒配方,,2018-03-15
3290634,catalyst fouling,触媒积垢,,2018-03-15
3290635,catalyst geometry,触媒[几何]形状,,2018-03-15
3290636,catalyst impregnation,触媒含浸,,2018-03-15
3290637,catalyst inhibitor,触媒抑制剂,,2018-03-15
3290638,catalyst life,触媒寿命,,2018-03-15
3290639,catalyst particle,触媒粒子,,2018-03-15
3290640,catalyst pellet,触媒粒,,2018-03-15
3290641,catalyst poisoning,触媒中毒,,2018-03-15
3290642,catalyst pore structure,触媒细孔结构,,2018-03-15
3290643,catalyst porosity,触媒孔隙率；触媒孔隙度,,2018-03-15
3290644,catalyst reactivation,触媒再活化,,2018-03-15
3290645,catalyst receiver,触媒接受器,,2018-03-15
3290646,catalyst regeneration,触媒再生,,2018-03-15
3290647,catalyst stabilizer,触媒安定剂,,2018-03-15
3290648,catalyst support,触媒担体,,2018-03-15
3290649,catalytic action,触媒作用,,2018-03-15
3290650,catalytic activity,催化活性,,2018-03-15
3290651,catalytic agent,催化剂,,2018-03-15
3290652,catalytic area,催化面积,,2018-03-15
3290653,catalytic carrier,触媒载体,,2018-03-15
3290654,catalytic chemisorption,催化化学吸附,,2018-03-15
3290655,catalytic conversion,触媒转化,,2018-03-15
3290656,catalytic converter,触媒转化器,,2018-03-15
3290657,catalytic cracking,催化裂解,,2018-03-15
3290658,catalytic cracking process,催化裂解程序,,2018-03-15
3290659,catalytic cycle,催化循环,,2018-03-15
3290660,catalytic decomposition,催化分解,,2018-03-15
3290661,catalytic gauze,触媒网,,2018-03-15
3290662,catalytic kinetics,催化动力学,,2018-03-15
3290663,catalytic metal,催化性金属,,2018-03-15
3290664,catalytic oxidation,催化氧化[反应],,2018-03-15
3290665,catalytic polymerization,催化聚合,,2018-03-15
3290666,catalytic process,催化程序,,2018-03-15
3290667,catalytic promoter,催化助剂,,2018-03-15
3290668,catalytic reaction,催化反应,,2018-03-15
3290669,catalytic reaction,催化反应,,2018-03-15
3290670,catalytic reactor,催化反应器,,2018-03-15
3290671,catalytic reforming,催化重组；触媒重组,,2018-03-15
3290672,catalytic reforming process,催化重组法；触媒重组法,,2018-03-15
3290673,catalytic site,催化部位,,2018-03-15
3290674,catalytic specificity,催化特异性,,2018-03-15
3290675,catalytic surface,催化表面,,2018-03-15
3290676,catalytic system,催化系统,,2018-03-15
3290677,catalytic-gauze reactor,触媒网反应器,,2018-03-15
3290678,catastrophe theory,剧变理论,,2018-03-15
3290679,catastrophic model,剧变模型,,2018-03-15
3290680,cathode,阴极,,2018-03-15
3290681,cathodic reaction,阴极反应,,2018-03-15
3290682,cation,阳离子；正离子,,2018-03-15
3290683,cation exchange,阳离子交换,,2018-03-15
3290684,cation exchange resin,阳离子交换树脂,,2018-03-15
3290685,cation exchanger,阳离子交换剂；阳离子交换器,,2018-03-15
3290686,cationic polymerization,阳离子聚合[作用],,2018-03-15
3290687,cationic starch,阳离子淀粉,,2018-03-15
3290688,cationic surface active agent,阳离子界面活性剂,,2018-03-15
3290689,cationic surfactant,阳离子界面活性剂,,2018-03-15
3290690,causality,因果性,,2018-03-15
3290691,caustic soda,烧碱；苛性钠,,2018-03-15
3290692,causticization,苛性[作用],,2018-03-15
3290693,cavitation,成腔现象,,2018-03-15
3290694,cavitation corrosion,空腔腐蚀,,2018-03-15
3290695,cavity radiation,空腔辐射,,2018-03-15
3290696,cell culture,细胞培养,,2018-03-15
3290697,cell cycle,细胞周期,,2018-03-15
3290698,cell debris,细胞碎片,,2018-03-15
3290699,cell density,细胞密度,,2018-03-15
3290700,cell disruption,细胞破碎,,2018-03-15
3290701,cell extract,细胞萃取物,,2018-03-15
3290702,cell fusion,细胞融合,,2018-03-15
3290703,cell harvesting,细胞收集,,2018-03-15
3290704,cell homogenate,细胞均质,,2018-03-15
3290705,cell house,电槽室,,2018-03-15
3290706,cell loading,细胞负载,,2018-03-15
3290707,cell lysis,细胞分解,,2018-03-15
3290708,cell model,细胞模型,,2018-03-15
3290709,cell separation,细胞分离,,2018-03-15
3290710,cell suspension culture,细胞悬浮培养,,2018-03-15
3290711,cellophane,赛璐玢；玻璃纸,,2018-03-15
3290712,cellular convection,蜂巢形对流,,2018-03-15
3290713,cellular material,海绵状材料{材料学}；细胞物质{生物学},,2018-03-15
3290714,cellulase,纤维素酶,,2018-03-15
3290715,celluloid,赛璐珞,,2018-03-15
3290716,cellulose,纤维素,,2018-03-15
3290717,cellulose acetate,醋酸纤维素,,2018-03-15
3290718,cellulose acetate butyrate,醋酸丁酸纤维素,,2018-03-15
3290719,cellulose adhesive,纤维素黏合剂,,2018-03-15
3290720,cellulose colloid,纤维素胶体,,2018-03-15
3290721,cellulose derivative,纤维素衍生物,,2018-03-15
3290722,cellulose lacquer,纤维素[喷]漆,,2018-03-15
3290723,cellulose nitrate,硝酸纤维素；硝化纤维素,,2018-03-15
3290724,cellulose nitrate plastic,硝化纤维素塑胶；硝酸纤维素塑胶,,2018-03-15
3290725,cellulose propionate,丙酸纤维素,,2018-03-15
3290726,cellulose propionate,丙酸纤维素,,2018-03-15
3290727,cellulose xanthate,黄原酸纤维素,,2018-03-15
3290728,cement,水泥；胶合剂,,2018-03-15
3290729,cement pump,水泥泵,,2018-03-15
3290730,cementation,胶接[作用],,2018-03-15
3290731,cementation index,[水泥]硬化指数,,2018-03-15
3290732,cementation process,胶接程序,,2018-03-15
3290733,center of asymptote,渐近线中心,,2018-03-15
3290734,center of buoyancy,浮力中心,,2018-03-15
3290735,center of mass,质[量中]心,,2018-03-15
3290736,centipoise {=cP},厘泊,,2018-03-15
3290737,centistoke{=cSt},厘司｛重力黏度单位｝,,2018-03-15
3290738,centrifugal blower,离心鼓风机,,2018-03-15
3290739,centrifugal clarification,离心净化,,2018-03-15
3290740,centrifugal collector,离心收集器；离心集尘器,,2018-03-15
3290741,centrifugal compressor,离心压缩机,,2018-03-15
3290742,centrifugal cyclone,离心旋风器,,2018-03-15
3290743,centrifugal dehydrator,离心脱水机,,2018-03-15
3290744,centrifugal dryer,离心干燥机,,2018-03-15
3290745,centrifugal extractor,离心萃取机,,2018-03-15
3290746,centrifugal filter,离心过滤机,,2018-03-15
3290747,centrifugal force,离心力,,2018-03-15
3290748,centrifugal head,离心扬程,,2018-03-15
3290749,centrifugal liquid separator,离心式液体分离器,,2018-03-15
3290750,centrifugal machine,离心机,,2018-03-15
3290751,centrifugal mill,离心磨机,,2018-03-15
3290752,centrifugal molding,离心成型,,2018-03-15
3290753,centrifugal propeller,离心式螺旋桨,,2018-03-15
3290754,centrifugal pump,离心泵,,2018-03-15
3290755,centrifugal purification,离心纯化,,2018-03-15
3290756,centrifugal screen,离心筛,,2018-03-15
3290757,centrifugal scrubber,离心洗气器,,2018-03-15
3290758,centrifugal separator,离心分离器,,2018-03-15
3290759,centrifugal settling,离心沉降,,2018-03-15
3290760,centrifugal solid separator,离心式固体分离器,,2018-03-15
3290761,centrifugal spray,离心喷雾,,2018-03-15
3290762,centrifugal spray tower,离心喷雾塔,,2018-03-15
3290763,centrifugalization,离心化,,2018-03-15
3290764,centrifugation,离心 [分离],,2018-03-15
3290765,centrifuge,离心机,,2018-03-15
3290766,centrifuge basket,离心机篮,,2018-03-15
3290767,centrifuge blade,离心机叶片,,2018-03-15
3290768,centrifuge head,离心机转头,,2018-03-15
3290769,centrifuge tube,离心管,,2018-03-15
3290770,centripetal acceleration,向心加速度,,2018-03-15
3290771,centripetal force,向心力,,2018-03-15
3290772,centroid,形心；矩心,,2018-03-15
3290773,cephalin,脑磷脂,,2018-03-15
3290774,ceramic,陶瓷制品,,2018-03-15
3290775,ceramic glaze,陶瓷釉,,2018-03-15
3290776,ceramic refractory,陶瓷耐火物,,2018-03-15
3290777,ceramic tile,瓷砖,,2018-03-15
3290778,ceramic tube,陶瓷管,,2018-03-15
3290779,ceramic ware,陶瓷器,,2018-03-15
3290780,ceramics,陶瓷,,2018-03-15
3290781,cermet,陶瓷金属；陶金,,2018-03-15
3290782,cermet resistor,陶瓷金属电阻器,,2018-03-15
3290783,cetane index,十六烷指数,,2018-03-15
3290784,cetane number,十六烷值,,2018-03-15
3290785,chain conveyor,链式运送机；链运机,,2018-03-15
3290786,chain depolymerization,链解聚合[反应],,2018-03-15
3290787,chain initiation,链引发,,2018-03-15
3290788,chain polymerization,链聚[合][作用],,2018-03-15
3290789,chain propagation,链传播[反应],,2018-03-15
3290790,chain reaction,链反应；连锁反应 {核化学},,2018-03-15
3290791,chain termination,链终止[作用],,2018-03-15
3290792,chain termination reaction,链终止反应,,2018-03-15
3290793,chain transfer,链转移[作用]；链传递[作用],,2018-03-15
3290794,chalcolite,铜铀云母,,2018-03-15
3290795,chalcopyrite,黄铜矿,,2018-03-15
3290796,chalk,白垩,,2018-03-15
3290797,chamber filter press,厢式压滤机,,2018-03-15
3290798,chamber leather,油鞣；麂皮,,2018-03-15
3290799,chamber process,铅室法,,2018-03-15
3290800,chamotte,烧粉；烧粘土,,2018-03-15
3290801,change-can mixer,换罐式混合器,,2018-03-15
3290802,changeover cost,更迭成本,,2018-03-15
3290803,changeover time,更迭时间,,2018-03-15
3290804,channel,槽；通道,,2018-03-15
3290805,channel black,槽黑,,2018-03-15
3290806,channel flow,渠流,,2018-03-15
3290807,channel type flowmeter,槽式流量计,,2018-03-15
3290808,channeling,沟流,,2018-03-15
3290809,channeling effect,沟流效应,,2018-03-15
3290810,Chao-Seader’s method,赵-西得方法,,2018-03-15
3290811,char,炭,,2018-03-15
3290812,characteristic constant,特性常数,,2018-03-15
3290813,characteristic curve,特性曲线,,2018-03-15
3290814,characteristic equation,特性方程式；特征方程式,,2018-03-15
3290815,characteristic factor,特性因素；特性因子,,2018-03-15
3290816,characteristic function,特征函数；特性函数,,2018-03-15
3290817,characteristic length,特性长度,,2018-03-15
3290818,characteristic reaction time,特性反应时间,,2018-03-15
3290819,characteristic root,特性根,,2018-03-15
3290820,characteristic time,特性时间,,2018-03-15
3290821,characteristic value,特征值,,2018-03-15
3290822,characterization,特性分析；表征分析,,2018-03-15
3290823,characterization factor,特性化因数,,2018-03-15
3290824,charcoal,木炭,,2018-03-15
3290825,charge conveyor,加料运送机,,2018-03-15
3290826,charge elevator,加料升降机,,2018-03-15
3290827,charge hopper,加料斗,,2018-03-15
3290828,charged membrane,荷电膜,,2018-03-15
3290829,charger,加料机；充电器,,2018-03-15
3290830,chasing method,追踪法,,2018-03-15
3290831,check valve,止回阀；单向阀,,2018-03-15
3290832,chelating agent,螯合剂；钳合剂,,2018-03-15
3290833,chemical,化学品,,2018-03-15
3290834,chemical absorbent,化学吸收剂,,2018-03-15
3290835,chemical absorption,化学吸收,,2018-03-15
3290836,Chemical Abstracts,化学摘要,,2018-03-15
3290837,chemical adsorption,化学吸附,,2018-03-15
3290838,chemical bond,化学键,,2018-03-15
3290839,chemical bonding,化学键结,,2018-03-15
3290840,chemical change,化学变化,,2018-03-15
3290841,chemical clarifier,化学澄清器,,2018-03-15
3290842,chemical coagulation,化学凝聚[作用],,2018-03-15
