ID,英文名稱,中文名稱,圖片,更新日期
3449550,after-heater,后热器,,2018-03-21
3449551,after-power,剩余功率,,2018-03-21
3449552,after-product,后产物，二次产品,,2018-03-21
3449553,after-treatment,后处理,,2018-03-21
3449554,afterbay,后池,,2018-03-21
3449555,aftercurrent,残余电流,,2018-03-21
3449556,afterglow,残光,,2018-03-21
3449557,afterheat cooling,余热冷却,,2018-03-21
3449558,afterpulse,剩余脉冲，残留脉冲,,2018-03-21
3449559,afterpulsing,寄生脉冲，残留脉冲,,2018-03-21
3449560,AGC economic dispatch summary,自动发电控制经济调度摘要,,2018-03-21
3449561,AGC performance monitor summary,自动发电控制运转成效监视,,2018-03-21
3449562,AGC system control parameters,自动发电控制电力系统控制参数,,2018-03-21
3449563,AGC unit control parameters,自动发电控制机组参数,,2018-03-21
3449564,AGC unit generation summary,自动发电控制机组发电量摘要,,2018-03-21
3449565,age,使用年份，寿命，时期，老化,,2018-03-21
3449566,age coating of lamp,灯泡老化层,,2018-03-21
3449567,age limit,[使用]年限，寿命,,2018-03-21
3449568,age resistance,抗老化性能，耐久性，时效电阻,,2018-03-21
3449569,age resister,抗老化剂，防老化剂,,2018-03-21
3449570,age-hardened,经久硬化,,2018-03-21
3449571,age-inhibiting addition,防老化添加剂,,2018-03-21
3449572,ageing,老化，陈化，磁性衰退现象,,2018-03-21
3449573,ageing effect,老化效应,,2018-03-21
3449574,ageing failure,老化破坏,,2018-03-21
3449575,ageing of a magnet,磁铁老化,,2018-03-21
3449576,ageing of cathode,阴极老化,,2018-03-21
3449577,ageing of insulation,绝缘老化,,2018-03-21
3449578,ageing of tube,电子管老化,,2018-03-21
3449579,ageing phenomenon,老化现象,,2018-03-21
3449580,ageing process,老化过程,,2018-03-21
3449581,ageing rate,老化速度,,2018-03-21
3449582,ageing resistance,抗老化性能，耐久性，时效电阻,,2018-03-21
3449583,ageing test,老化试验，耐久试验，时效试验,,2018-03-21
3449584,ageing voltage,老化[用]电压,,2018-03-21
3449585,ageing-resistant grease,耐老化滑脂,,2018-03-21
3449586,agenda,agendum的复数,,2018-03-21
3449587,agendum,执行规程，操作规程，远行程序语言，议事日程，会议事项，备忘录,,2018-03-21
3449588,agent,剂，介质，媒介物，因素,,2018-03-21
3449589,agglomerate,附聚物，积聚物，烧结块，烧结矿,,2018-03-21
3449590,agglomerating agent,凝结剂,,2018-03-21
3449591,agglomeration,附聚,,2018-03-21
3449592,agglutination,粘著,,2018-03-21
3449593,aggravate,加重,,2018-03-21
3449594,aggregate,集合体,,2018-03-21
3449595,aggregate capacity,总功率,,2018-03-21
3449596,aggregate error,累积误差,,2018-03-21
3449597,aggregate machine-tool,组合机床,,2018-03-21
3449598,aggregate recoil,集合反冲,,2018-03-21
3449599,aggregate unit,集合机组,,2018-03-21
3449600,aggregation fore,附著力,,2018-03-21
3449601,aging test,老化试验,,2018-03-21
3449602,agitate,激励,,2018-03-21
3449603,agitator,搅拌机,,2018-03-21
3449604,AGL radar,空用枪炮瞄准雷达,,2018-03-21
3449605,agone,无偏线,,2018-03-21
3449606,agonic line,无偏差线,,2018-03-21
3449607,agonic line of no declination,无偏线,,2018-03-21
3449608,agraphitic carbon,非结晶碳,,2018-03-21
3449609,agricultural service transformer,农用变压器,,2018-03-21
3449610,ahead,向前,,2018-03-21
3449611,ahead motion,前进转动,,2018-03-21
3449612,ahead of schedule,提前,,2018-03-21
3449613,ahead running,顺车,,2018-03-21
3449614,AI radar,空用截击雷达,,2018-03-21
3449615,aid,辅助设备,,2018-03-21
3449616,aided gravity scram,利用重力快速停机,,2018-03-21
3449617,aided tracking,半自动追踪，辅助追踪,,2018-03-21
3449618,aids to navigation,航路标识,,2018-03-21
3449619,aim,目标，瞄准，引导，制导，目的在于,,2018-03-21
3449620,air,空气，大气，空间，航空的,,2018-03-21
3449621,air admission port,进气口,,2018-03-21
3449622,air baffle,挡风板，导风板,,2018-03-21
3449623,air baffler,挡风板，导风板,,2018-03-21
3449624,air battery,空气电池,,2018-03-21
3449625,air bearing,空气轴承,,2018-03-21
3449626,air blast,气冲，气吹，气流，鼓风,,2018-03-21
3449627,air blast circuit breaker,气冲断路器,,2018-03-21
3449628,air blast cooling,风冷,,2018-03-21
3449629,air blast transformer,风冷式变压器,,2018-03-21
3449630,air bleeder,放气管，放气阀,,2018-03-21
3449631,air blow,送风，鼓风,,2018-03-21
3449632,air blower,送风机，鼓风机,,2018-03-21
3449633,air blowout,空气灭弧，吹气，喷气,,2018-03-21
3449634,air brake,气闸，空气制动器,,2018-03-21
3449635,air break disconnecting switch (ABDS),空断开关,,2018-03-21
3449636,air break switch (ABS),空断开关,,2018-03-21
3449637,air breaker,空气断路器,,2018-03-21
3449638,air bubble,气泡,,2018-03-21
3449639,air buffer,空气阻尼器，空气缓冲器,,2018-03-21
3449640,air capacitor,空气电容器,,2018-03-21
3449641,air capacity,空气量,,2018-03-21
3449642,air cell,空气电池,,2018-03-21
3449643,air chamber,(空)气室,,2018-03-21
3449644,air channel,空气通道,,2018-03-21
3449645,air chute,通风道,,2018-03-21
3449646,air circuit breaker,空气断路器,,2018-03-21
3449647,air cleaner,净气机,,2018-03-21
3449648,air collector,空气收集器,,2018-03-21
3449649,air compressing engine,空气压缩机,,2018-03-21
3449650,air compressor,空气压缩机,,2018-03-21
3449651,air condenser,空气电容器,,2018-03-21
3449652,air condition,空调,,2018-03-21
3449653,air conditioner,空气调节机,,2018-03-21
3449654,air conditioning,空气调节,,2018-03-21
3449655,air conditioning system,空气调节系统,,2018-03-21
3449656,air conditioning-programme controlled,程式控制的暖房与空调,,2018-03-21
3449657,air conduction,空气传导,,2018-03-21
3449658,air conduit,风道，风管,,2018-03-21
3449659,air contaminant,空污物,,2018-03-21
3449660,air convection,空气对流,,2018-03-21
3449661,air cooled,空气冷却,,2018-03-21
3449662,air cooled transformer,气冷变压器,,2018-03-21
3449663,air cooled tube,气冷(真空)管，气冷(电子)管,,2018-03-21
3449664,air cooled turbo-generator,空冷式汽轮发电机,,2018-03-21
3449665,air cooler,空气冷却器,,2018-03-21
3449666,air cooling,[空]气冷[却]，空冷，风冷,,2018-03-21
3449667,air core,空[气]心,,2018-03-21
3449668,air core choking coil,空心抗流圈,,2018-03-21
3449669,air core coil,空心线圈,,2018-03-21
3449670,air core reactor,空心电抗器,,2018-03-21
3449671,air current,气流,,2018-03-21
3449672,air cushion,气垫,,2018-03-21
3449673,air cylinder,空气筒,,2018-03-21
3449674,air damper,空气阻尼器，档风板,,2018-03-21
3449675,air damping,空气阻尼,,2018-03-21
3449676,air dashpot,空气缓冲器,,2018-03-21
3449677,air deflector,挡风板,,2018-03-21
3449678,air density,空气密度,,2018-03-21
3449679,air density correction factor,空气密度校正因数,,2018-03-21
3449680,air dew point,空气露点,,2018-03-21
3449681,air dielectric,空气介质,,2018-03-21
3449682,air dielectric capacitor,空气电容器,,2018-03-21
3449683,air discharge,空中放电,,2018-03-21
3449684,air discharge equipment,排气设备,,2018-03-21
3449685,air discharge purification system,排气净化系统，空气过滤系统,,2018-03-21
3449686,air door,气门,,2018-03-21
3449687,air draft,通风,,2018-03-21
3449688,air drain,通风道,,2018-03-21
3449689,air drainage,放气,,2018-03-21
3449690,air drier,空气干燥器,,2018-03-21
3449691,air drilling,气钻,,2018-03-21
3449692,air dry,气干，风干,,2018-03-21
3449693,air dry fibre,风干纤维,,2018-03-21
3449694,air dry varnish,风干漆,,2018-03-21
3449695,air dryer,空气干燥器,,2018-03-21
3449696,air duct,[通]风道，[通]风沟，气道,,2018-03-21
3449697,air ducting,导风装置(电机的),,2018-03-21
3449698,air ejector,抽气器，射气器,,2018-03-21
3449699,air engine,空气发动机,,2018-03-21
3449700,air entrainment,掺气，夹杂空气,,2018-03-21
3449701,air escape valve,放气阀,,2018-03-21
3449702,air evaporation,空气中蒸发,,2018-03-21
3449703,air expansion lightning arrester,气膨避雷器,,2018-03-21
3449704,air extracting pump,抽气机，抽气泵,,2018-03-21
3449705,air feed,供气，供风,,2018-03-21
3449706,air feeder,进气管，供气管，供气装置,,2018-03-21
3449707,air filter,空气过滤器，滤气器,,2018-03-21
3449708,air filtration system,排气净化系统，空气过滤系统,,2018-03-21
3449709,air flashover,气中闪络,,2018-03-21
3449710,air flow,气流,,2018-03-21
3449711,air flue,气道，风道,,2018-03-21
3449712,air foam rubber,泡沬橡胶，气沬橡胶,,2018-03-21
3449713,air force,空气动力,,2018-03-21
3449714,air friction,空气磨擦,,2018-03-21
3449715,air friction loss,空气磨擦损失,,2018-03-21
3449716,air gap,气隙,,2018-03-21
3449717,air gap asymmetry protection,气隙不对称保护,,2018-03-21
3449718,air gasification,空气气化，氧气气化,,2018-03-21
3449719,air gate,出气口，通风巷道，风巷,,2018-03-21
3449720,air governor,空气调节器,,2018-03-21
3449721,air grid,通风栅格，通风格子板,,2018-03-21
3449722,air heading,风向,,2018-03-21
3449723,air heating,热风供暖，热空气供暖,,2018-03-21
3449724,air heating system,空气热系统,,2018-03-21
3449725,air hole,气孔,,2018-03-21
3449726,air horn,气喇叭，角形气隙，气流振响报警号,,2018-03-21
3449727,air humidity,空气湿度,,2018-03-21
3449728,air in the core,铁心风道,,2018-03-21
3449729,air inflation,充气,,2018-03-21
3449730,air injection engine,喷入空气的发动机,,2018-03-21
3449731,air inlet,进气口，入气口,,2018-03-21
3449732,air inlet clack valve,进气瓣阀，进气活门,,2018-03-21
3449733,air inlet disk valve,进气圆盘阀,,2018-03-21
3449734,air inlet valve,进气阀,,2018-03-21
3449735,air insulation,空气绝缘,,2018-03-21
3449736,air intake,进气口,,2018-03-21
3449737,air interstice,气隙,,2018-03-21
3449738,air ion,空气离子,,2018-03-21
3449739,air leak,漏气,,2018-03-21
3449740,air level,水准仪,,2018-03-21
3449741,air line,架空线,,2018-03-21
3449742,air line distance,直线距离,,2018-03-21
3449743,air load,空气负荷,,2018-03-21
3449744,air loaded accumulator,储压器,,2018-03-21
3449745,air lock,气塞,,2018-03-21
3449746,air mandrel,空心轴,,2018-03-21
3449747,air manometer,空气压力表,,2018-03-21
3449748,air mass,空气质量,,2018-03-21
3449749,air masses,空气团,,2018-03-21
3449750,air material command compiler (Aimaco),艾马可编译程式,,2018-03-21
3449751,air monitor,空气侦测器，空气监听器,,2018-03-21
3449752,air monitoring,大气监测,,2018-03-21
3449753,air motor,风动发电机,,2018-03-21
3449754,air movement data,飞行资料,,2018-03-21
3449755,air opening,通风口,,2018-03-21
3449756,air orifice,气孔,,2018-03-21
3449757,air outlet,空气[导管]出口，排气口,,2018-03-21
3449758,air painting equipment,喷漆设备,,2018-03-21
3449759,air parameter,空气参数，空气环境参数,,2018-03-21
3449760,air particle,空气质点，空气粒子,,2018-03-21
3449761,air particle monitor,空气[中悬浮]粒子[放射性]监测器,,2018-03-21
3449762,air particle velocity,空气粒子速度,,2018-03-21
3449763,air passage,风道，风路，空气通道,,2018-03-21
3449764,air permeability,空气导磁率，透气性，空气渗透率,,2018-03-21
3449765,air pipe,[空]气管，风管,,2018-03-21
3449766,air pit,[通]气坑,,2018-03-21
3449767,air pocket,气囊，气穴，气袋,,2018-03-21
3449768,air pollutant,大气污物,,2018-03-21
3449769,air pollution,空气污染,,2018-03-21
3449770,air port,飞机场，航空站，风口，空气孔,,2018-03-21
3449771,air preheater,空气预热器,,2018-03-21
3449772,air pressure,[空]气压[力],,2018-03-21
3449773,air pressure duct,压缩空气管道，空气压力管道,,2018-03-21
3449774,air pressure gauge,气压计,,2018-03-21
3449775,air pressure pump,气压泵,,2018-03-21
3449776,air pressure switch,气压开关,,2018-03-21
3449777,air pressure test,气压试验,,2018-03-21
3449778,air pressure valve,气压阀,,2018-03-21
3449779,air pressure water system,气压供水系统,,2018-03-21
3449780,air proof,不透气,,2018-03-21
3449781,air pump,抽气机，空气泵,,2018-03-21
3449782,air reactor,空心电抗器,,2018-03-21
3449783,air receiver,受气器，储气筒,,2018-03-21
3449784,air reducer,减压器,,2018-03-21
3449785,air refrigerating machine,空气制冷机,,2018-03-21
3449786,air relay,气压电驿,,2018-03-21
3449787,air relief cock,放气旋塞,,2018-03-21
3449788,air reluctance,空气磁阻,,2018-03-21
3449789,air resistance,空气阻力,,2018-03-21
3449790,air route,空气管路,,2018-03-21
3449791,air scattering,空气散射,,2018-03-21
3449792,air seal,气封,,2018-03-21
3449793,air seasoning,风干,,2018-03-21
3449794,air separator,空气分离器,,2018-03-21
3449795,air setting,空气冷凝的,,2018-03-21
3449796,air shield,风罩，空气遮蔽,,2018-03-21
3449797,air shut-off valve,闭气阀,,2018-03-21
3449798,air silencer,空气消声器,,2018-03-21
3449799,air space,气隙,,2018-03-21
3449800,air space insulation,空隙绝缘，空气绝缘,,2018-03-21
3449801,air space paper core cable,空隙纸心电缆,,2018-03-21
3449802,air spaced coil,空隙线圈,,2018-03-21
3449803,air strainer,空气过滤器，滤气器,,2018-03-21
3449804,air stream,气流,,2018-03-21
3449805,air suction inlet,空气吸入口，吸气口,,2018-03-21
3449806,air suction pipe,吸气管,,2018-03-21
3449807,air supply system,送风系统，供气系统,,2018-03-21
3449808,air switch,空气开关,,2018-03-21
3449809,air temperature,气温,,2018-03-21
3449810,air temperature indicator,气温表，气温指示器,,2018-03-21
3449811,air tester,空气测定器,,2018-03-21
3449812,air thermostat,空气恒温器,,2018-03-21
3449813,air tight,密封的，气密的，不透气的,,2018-03-21
3449814,air tightness,气密性,,2018-03-21
3449815,air transformer,空心变压器,,2018-03-21
3449816,air trunk,通风总管，[通]风[管]路,,2018-03-21
3449817,air turbine,空气轮机，空气透平,,2018-03-21
3449818,air valve,气阀,,2018-03-21
3449819,air vane,风车叶，空气舵,,2018-03-21
3449820,air vent,通风孔，[通]气孔,,2018-03-21
3449821,air vent valve,空气活门,,2018-03-21
3449822,air warning radar (AWR),防空警戒雷达,,2018-03-21
3449823,air wave,无线电波(广播，电视的)，气波，气浪,,2018-03-21
3449824,air wire,天线，架空[导]线,,2018-03-21
3449825,air-air heat exchanger,空气-空气热交换器,,2018-03-21
3449826,air-blast connection pipe,气吹连管，气吹风管,,2018-03-21
3449827,air-blast heat exchanger,吹风式热交换器,,2018-03-21
3449828,air-blast switch,[空]气吹[弧]开关,,2018-03-21
3449829,air-borne radar,航载雷达,,2018-03-21
3449830,air-borne vibration,空气振动,,2018-03-21
3449831,air-break circuit-breaker,空气断路器,,2018-03-21
3449832,air-break contactor,空气断路接触器,,2018-03-21
3449833,air-break switch,空气断路开关,,2018-03-21
3449834,air-breather,呼吸器,,2018-03-21
3449835,air-calorimeter test,吹风发热试验,,2018-03-21
3449836,air-cast,无线电广播,,2018-03-21
3449837,air-cell battery,空气电池组,,2018-03-21
3449838,air-choke,空气扼流圈,,2018-03-21
3449839,air-circulating,空气循环,,2018-03-21
3449840,air-cleaning facility,空气净化装置,,2018-03-21
3449841,air-conditioner cooling generator,空[气]调[节]器冷却式发电机,,2018-03-21
3449842,air-conditioning equipment,空[气]调[节]设备,,2018-03-21
3449843,air-cooled engine,[空]气冷[却]发动机,,2018-03-21
3449844,air-cooled mercury rectifier,气冷式水银整流器,,2018-03-21
3449845,air-cooled motor,空冷[式]电动机,,2018-03-21
3449846,air-cooled reactor,气冷反应器,,2018-03-21
3449847,air-cooled solar collector,气体式太阳能收集器,,2018-03-21
3449848,air-cooling synchronous machine,空冷同步电机,,2018-03-21
3449849,air-cooling system,气冷系统，空冷系统,,2018-03-21
3449850,air-core cable,空气绝缘电缆,,2018-03-21
3449851,air-core choke coil,空心扼流圈,,2018-03-21
3449852,air-core deflection coil,空心偏转线圈,,2018-03-21
3449853,air-core reactor,空心电抗器,,2018-03-21
3449854,air-core solenoid,空心螺(线)管,,2018-03-21
3449855,air-core transformer,空心变压器,,2018-03-21
3449856,air-cored,空心的，无铁心的,,2018-03-21
3449857,air-cored instrument,空心电动仪表,,2018-03-21
3449858,air-deflector baffle,挡风板,,2018-03-21
3449859,air-depolarizing cell,空气电池,,2018-03-21
3449860,air-dried,空气干燥的，风干的,,2018-03-21
3449861,air-dried coal,风干煤,,2018-03-21
3449862,air-driven,风动的，空气驱动的,,2018-03-21
3449863,air-driven generator,风动发电机，气动发电机,,2018-03-21
3449864,air-drum,储气器，空气收集器,,2018-03-21
3449865,air-drying enamel,风干瓷漆,,2018-03-21
3449866,air-drying machine,空气干燥机,,2018-03-21
3449867,air-drying varnish,风干漆，[空]气干[燥]漆，自干漆,,2018-03-21
3449868,air-earth current,地空电流,,2018-03-21
3449869,air-exhaust passage,排风道，出风道,,2018-03-21
3449870,air-extractor,抽气设备，抽气器，抽风机,,2018-03-21
3449871,air-filled thermocouple,充气热电偶,,2018-03-21
3449872,air-free,无空气的,,2018-03-21
3449873,air-friction loss,空气磨擦损失,,2018-03-21
3449874,air-gap barrier,气隙隔板,,2018-03-21
3449875,air-gap clearance,气隙长度,,2018-03-21
3449876,air-gap coil,气隙线圈,,2018-03-21
3449877,air-gap current transformer,气隙电流变压器,,2018-03-21
3449878,air-gap cylinder,气隙圆筒,,2018-03-21
3449879,air-gap diameter,气隙直径,,2018-03-21
3449880,air-gap factor,气隙因数,,2018-03-21
3449881,air-gap field,气隙磁场,,2018-03-21
3449882,air-gap flux,气隙磁通,,2018-03-21
3449883,air-gap flux density,气隙磁通密度,,2018-03-21
3449884,air-gap flux waveform,气隙磁通波形,,2018-03-21
3449885,air-gap inductance,气隙电感,,2018-03-21
3449886,air-gap induction,气隙感应,,2018-03-21
3449887,air-gap insulating cylinder,气隙绝缘筒,,2018-03-21
3449888,air-gap leakage,气隙漏磁,,2018-03-21
3449889,air-gap line,气隙线,,2018-03-21
3449890,air-gap permeance,气隙磁导,,2018-03-21
3449891,air-gap reluctance motor,气隙磁阻马达,,2018-03-21
3449892,air-gap torque,气隙转矩,,2018-03-21
3449893,air-gap transformer,气隙变压器,,2018-03-21
3449894,air-gap voltage,气隙电压,,2018-03-21
3449895,air-gap width,气隙长(度),,2018-03-21
3449896,air-gap winding,气隙绕组,,2018-03-21
3449897,air-gauge,空气压力表，气压计,,2018-03-21
3449898,air-ground communication,陆空通信，空对地通信,,2018-03-21
3449899,air-handling,空气调节,,2018-03-21
3449900,air-handling luminaire,空调照明器具,,2018-03-21
3449901,air-heater,空气加热器,,2018-03-21
3449902,air-immersed transformer,空气绝缘变压器，干式变压器,,2018-03-21
3449903,air-in,供气，进气，补气，空气入口,,2018-03-21
3449904,air-inlet section,进风区，进风段,,2018-03-21
3449905,air-insulated terminal box,空气绝缘出线盒,,2018-03-21
3449906,air-intake cooler,进气管冷却器,,2018-03-21
3449907,air-intake heater,进气加热器,,2018-03-21
3449908,air-intake passage,进风道,,2018-03-21
3449909,air-intake pipe,进气管,,2018-03-21
3449910,air-intake valve,进气阀,,2018-03-21
3449911,air-interchange system,换气系统,,2018-03-21
3449912,air-line wire,架空导线,,2018-03-21
3449913,air-locked,不透气的,,2018-03-21
3449914,air-mileage unit,气流速度计,,2018-03-21
3449915,air-operated,空气操作的，风动的，气动的,,2018-03-21
3449916,air-operated switch,气动开关,,2018-03-21
3449917,air-operated valve,气动阀,,2018-03-21
3449918,air-out,出气，排气，出风，出气口，排风口,,2018-03-21
3449919,air-over,[风扇]吹风的，通风的,,2018-03-21
3449920,air-over-hydraulic brake,气-液制器,,2018-03-21
3449921,air-over-motor,带风扇通风的电动机，外通风电动机,,2018-03-21
3449922,air-powered,气动的,,2018-03-21
3449923,air-pressure switch,气压开关,,2018-03-21
3449924,air-release valve,放气阀,,2018-03-21
3449925,air-space cable,空气绝缘电缆,,2018-03-21
3449926,air-spaced condenser,空气电容器,,2018-03-21
3449927,air-tight frame,气密机座,,2018-03-21
3449928,air-tight machine,气密型电机,,2018-03-21
3449929,air-to-air cooled machine,空-空冷却式电机(装有空-空热交换器的空冷式电机),,2018-03-21
3449930,air-trap,空气阱,,2018-03-21
3449931,airborne,空中的，空运的，飞机载的，通过无线电广播的,,2018-03-21
3449932,airborne contaminant,空气污染,,2018-03-21
3449933,airborne pollution,空气污染,,2018-03-21
3449934,airborne radioactivity,大气放射性,,2018-03-21
3449935,airborne sound,大气噪音,,2018-03-21
3449936,airbrake switch,空气制动开关,,2018-03-21
3449937,aircraft,飞机,,2018-03-21
3449938,aircraft communication electronic signaling system 　(ACCESS),航空通信电子信号系统,,2018-03-21
3449939,aircraft echo,飞机回波,,2018-03-21
3449940,aircraft generator,航空发电机,,2018-03-21
3449941,aircraft gun laying radar,空用枪炮瞄准雷达,,2018-03-21
3449942,aircraft induction motor,航空用感应电动机,,2018-03-21
3449943,aircraft interception radar,空用截击雷达,,2018-03-21
3449944,aircraft pitch control,飞机俯仰控制,,2018-03-21
3449945,aircraft radio,航空无线电,,2018-03-21
3449946,aircraft reactor experiment (ARE),飞行反应器实验,,2018-03-21
3449947,aircraft receiver,飞机用接收机,,2018-03-21
3449948,aircraft servo motor,航空伺服电动机,,2018-03-21
3449949,aircraft station,飞机电台，航空电台,,2018-03-21
3449950,aircraft transformer,航空用变压器,,2018-03-21
3449951,aircured,用空气处理的,,2018-03-21
3449952,airfast,不透风的，不透气的,,2018-03-21
3449953,airglow,大气辉光，大气夜间发光的现象,,2018-03-21
3449954,airing,晾干，风干，通风，通气，无线电或电视广播，发表,,2018-03-21
3449955,airmeter,风速计,,2018-03-21
3449956,airometer,风速计,,2018-03-21
3449957,airplane,飞机,,2018-03-21
3449958,airplane generator,飞机[用]发电机,,2018-03-21
3449959,airpoise,空气重量计,,2018-03-21
3449960,airport control station,航空站,,2018-03-21
3449961,airscoop,进气口,,2018-03-21
3449962,airscoop heater,进气口加热器,,2018-03-21
3449963,airview,鸟瞰图,,2018-03-21
3449964,Ajax-Northrup furnace,无[铁]心高频感应电炉,,2018-03-21
3449965,Ajax-Wyatt furnace,[有铁心]感应电炉,,2018-03-21
3449966,alar,铝矽系合金,,2018-03-21
3449967,alarm,警报,,2018-03-21
3449968,alarm & event,警报与事件,,2018-03-21
3449969,alarm annunciator,报警器,,2018-03-21
3449970,alarm bell,警铃,,2018-03-21
3449971,alarm circuit,警报电路，报警电路,,2018-03-21
3449972,alarm deadband,警报不感带,,2018-03-21
3449973,alarm display,警报显示,,2018-03-21
3449974,alarm fuse,报警熔线，报警保险丝,,2018-03-21
3449975,alarm horn,警报器,,2018-03-21
3449976,alarm indicator,报警指示器,,2018-03-21
3449977,alarm lamp,警报灯，报警灯，警灯,,2018-03-21
3449978,alarm limit overrides,警报极限值更改,,2018-03-21
3449979,alarm manometer,报警气压计,,2018-03-21
3449980,alarm pressure gauge,报警压力计,,2018-03-21
3449981,alarm relay,警报电驿,,2018-03-21
3449982,alarm signal,报警信号，警报信号,,2018-03-21
3449983,alarm switch,警报开关,,2018-03-21
3449984,alarm thermometer,警号温度计,,2018-03-21
3449985,alarm whistle,警笛,,2018-03-21
3449986,albaloy,电解沉淀用合金,,2018-03-21
3449987,albany grease,润滑脂,,2018-03-21
3449988,albedo,反照率,,2018-03-21
3449989,albertite,黑沥青,,2018-03-21
3449990,albronze,铝青铜,,2018-03-21
3449991,alcali,强碱,,2018-03-21
3449992,alcatron,圆片式场效应电晶体,,2018-03-21
3449993,alchemical,原子核反应,,2018-03-21
3449994,alcogel,醇凝胶,,2018-03-21
3449995,alcohol,酒精,,2018-03-21
3449996,alcohol gauge,酒精气压计,,2018-03-21
3449997,alcohol thermometer,酒精温度计,,2018-03-21
3449998,alcoholic fermentation,酒精酦酵,,2018-03-21
3449999,Alcomax,阿克玛铁合金,,2018-03-21
3450000,alcosol,醇溶液,,2018-03-21
3450001,Alcumite,阿尔库麦特铜铝合金(铜88.92%，铝7.65%，铁2.02%，镍1.41%),,2018-03-21
3450002,aldal,铝达尔合金(铜4%，锰0.5%，镁0.5%，矽0.6%与硬铝很相似),,2018-03-21
3450003,aldehyde,醛，乙醛,,2018-03-21
3450004,Alden power brake,奥尔登动力制动器，奥尔登测功器(测量发电机功率用),,2018-03-21
3450005,aldis lamp,轻便信号灯,,2018-03-21
3450006,Aldrey,奥尔特来(铝镁硅合金),,2018-03-21
3450007,aldural,高强度铝合金,,2018-03-21
3450008,alert,警报信号，警报，警戒，警惕,,2018-03-21
3450009,alertor,警报器,,2018-03-21
3450010,Alexanderson generator,亚历山大逊发电机(一种高频发电机),,2018-03-21
3450011,alexanderson's alternator,亚历山大逊交流机,,2018-03-21
3450012,Alfenol,阿费诺尔铝铁高导磁合金阿费里姆铝合金(铜2.5%，镁0.6%，锰0.5%矽0.3%，余量铝),,2018-03-21
3450013,Alfero,铁铝磁性合金,,2018-03-21
3450014,Alfve'n speed,阿耳芬波速(率),,2018-03-21
3450015,Alfve'n wave,阿耳芬波,,2018-03-21
3450016,algebra,代数,,2018-03-21
3450017,algebra of logic,逻辑代数,,2018-03-21
3450018,algebra of matrices,[矩]阵代数,,2018-03-21
3450019,algebraic average error,代数平均误差,,2018-03-21
3450020,algebraic compiler (ALCOM),代数编译程式,,2018-03-21
3450021,algebraic compiler and translator I (ACT/I),代数编译程式,,2018-03-21
3450022,algebraic computer,代数计算机,,2018-03-21
3450023,algebraic equation,代数方程,,2018-03-21
3450024,algebraic language,代数语言,,2018-03-21
3450025,algebraic oriented language (ALGOL),奥高(程式)语言，代数导向语言,,2018-03-21
3450026,algebraic sum,代数和,,2018-03-21
3450027,algebraic translator (ALTRAN),亚传翻译程式，亚传翻译器,,2018-03-21
3450028,algebraically apparent power,代数视在功率,,2018-03-21
3450029,algebraically oriented language (ALGOL),代数导向语言,,2018-03-21
3450030,ALGOL 60,亚高60语言,,2018-03-21
3450031,ALGOL 68,亚高68语言,,2018-03-21
3450032,algorism,算法，算术规则,,2018-03-21
3450033,algorithm,演算法，算法，算术规则,,2018-03-21
3450034,algorithm routine,算法常式,,2018-03-21
3450035,algorithm theory,算法理论,,2018-03-21
3450036,"algorithm, digital filtering",数位滤波演算法,,2018-03-21
3450037,"algorithm, queue control",排队控制演算法,,2018-03-21
3450038,algorithmic dispatching,算法调度,,2018-03-21
3450039,algorithmic language,算法语言，ALGOL语言,,2018-03-21
3450040,algorithmic routine,演算常式,,2018-03-21
3450041,algorithmic scheduling,算法排程,,2018-03-21
3450042,alias,别名,,2018-03-21
3450043,alias-type transformation,图象固定座标移动的变换,,2018-03-21
3450044,aliasing,频叠，别名，混淆，交接点,,2018-03-21
3450045,alien,外国的,,2018-03-21
3450046,align,对准，调整，调节，定位，定中心，使成一直线,,2018-03-21
3450047,alignability,可对准度,,2018-03-21
3450048,aligned-grid valve,对栅管,,2018-03-21
3450049,aligner,对准仪,,2018-03-21
3450050,aligning capacitor,微调电容器,,2018-03-21
3450051,alignment,调整，校准，对准，排列成行，轴线平行性,,2018-03-21
3450052,alignment chart,调正图，计算图表,,2018-03-21
3450053,alignment coil,微调线圈,,2018-03-21
3450054,alignment diagram,列线图,,2018-03-21
3450055,alignment error,对准误差,,2018-03-21
3450056,alignment of a hole,孔对准,,2018-03-21
3450057,alignment of tuned circuit,调谐电路微调,,2018-03-21
3450058,alignment scope,调正示波器,,2018-03-21
3450059,alive,带电,,2018-03-21
3450060,alkali,碱性,,2018-03-21
3450061,alkali battery,碱性电池,,2018-03-21
3450062,alkali content,咸金属含量，盐含量,,2018-03-21
3450063,alkali fastness,抗碱性，耐碱性,,2018-03-21
3450064,alkali free,无碱，不含碱,,2018-03-21
3450065,alkali ion,碱离子,,2018-03-21
3450066,alkali liquor,碱液,,2018-03-21
3450067,alkali lye,碱液,,2018-03-21
3450068,alkali metal,碱金属,,2018-03-21
3450069,alkali metal high-temperature battery,碱金属高温电池,,2018-03-21
3450070,alkali soluble,碱溶性，可溶于碱液碱可溶,,2018-03-21
3450071,alkali-resistivity,耐碱性,,2018-03-21
3450072,alkaliferous,含碱性,,2018-03-21
3450073,alkalimeter,碱度计,,2018-03-21
