ID,英文名稱,中文名稱,圖片,更新日期
3369533,aperture angle,孔径角,,2018-03-21
3369534,aperture color,孔径色,,2018-03-21
3369535,aperture flux,孔径通量,,2018-03-21
3369536,aperture of antenna,天线孔径,,2018-03-21
3369537,aperture ratio,孔径比例,,2018-03-21
3369538,aperture stop,孔径光栏,,2018-03-21
3369539,aperture time,孔径时间；转换时间,,2018-03-21
3369540,apertureless Raman microscopy,无孔径拉曼显微术,,2018-03-21
3369541,API hydrometer,API比重计,,2018-03-21
3369542,API scale,API标度,,2018-03-21
3369543,aplanat,消球差镜；齐明镜,,2018-03-21
3369544,aplanatic focus,消球差焦点,,2018-03-21
3369545,aplanatic lens,消球差透镜；齐明透镜,,2018-03-21
3369546,apochromatic lens,复消色差透镜,,2018-03-21
3369547,apochromatic objective,消次级色差物镜；复消色差物镜,,2018-03-21
3369548,apostilb international,国际阿熙提{亮度单位，等于0.1毫朗伯},,2018-03-21
3369549,apostilb {= asb},阿熙堤{亮度单位，等于1/π烛光每平方公尺},,2018-03-21
3369550,apostilb {german Hefner candle},阿熙堤{德国海夫耐烛光单位，等于0.09毫朗伯},,2018-03-21
3369551,apothecaries fluid measure,药用液体量器,,2018-03-21
3369552,apothecaries ounce,药衡盎司{等于31.1048公克},,2018-03-21
3369553,apothecaries pound,药衡磅{等于373.282公克},,2018-03-21
3369554,apothecaries scruple,药衡斯克鲁普耳{等于1.296公克},,2018-03-21
3369555,apothecaries units,药剂单位,,2018-03-21
3369556,apothecaries weight,英国药衡法码,,2018-03-21
3369557,apparatus,器具；装置,,2018-03-21
3369558,apparent brightness,表观亮度；视亮度,,2018-03-21
3369559,apparent candle power,表观烛光；视烛光,,2018-03-21
3369560,apparent color,表观颜色；视[在]颜色,,2018-03-21
3369561,apparent density,视密度,,2018-03-21
3369562,apparent mass,视质量,,2018-03-21
3369563,apparent motion,表观运动；视运动,,2018-03-21
3369564,apparent movement,表观移动；视移动,,2018-03-21
3369565,apparent permeability,视[在]磁导率,,2018-03-21
3369566,apparent power,视[在]功率,,2018-03-21
3369567,apparent power meter,视[在]功率计,,2018-03-21
3369568,apparent quality factor,视[在]品质因子,,2018-03-21
3369569,apparent rate,表观速率；视速率,,2018-03-21
3369570,apparent solar time,视太阳时　,,2018-03-21
3369571,apparent specific gravity,视比重,,2018-03-21
3369572,apparent temperature,表观温度；视温度,,2018-03-21
3369573,apparent viscosity,表观黏度；视黏度,,2018-03-21
3369574,apparent weight,视重[量],,2018-03-21
3369575,appeal,申诉,,2018-03-21
3369576,applanation tonometer,压平式眼压计,,2018-03-21
3369577,appliance coupler,电器耦合器,,2018-03-21
3369578,appliance inlet,电器插座,,2018-03-21
3369579,applied acoustics,应用声学,,2018-03-21
3369580,applied part,接触患者零组件,,2018-03-21
3369581,applied pressure,外加压力,,2018-03-21
3369582,applied radiation,外加辐射,,2018-03-21
3369583,applied shock,外加冲击,,2018-03-21
3369584,applied voltage,外加电压,,2018-03-21
3369585,appraisal,估价；估计,,2018-03-21
3369586,appreciable distortion,显著畸变,,2018-03-21
3369587,approach velocity,近接速度,,2018-03-21
3369588,approval,认可；核准,,2018-03-21
3369589,approval mark,认可标记,,2018-03-21
3369590,approval test,认可试验,,2018-03-21
3369591,approved laboratory,认可实验室,,2018-03-21
3369592,approved pattern,认可型式,,2018-03-21
3369593,approved type,获准型式,,2018-03-21
3369594,approved value,认可值,,2018-03-21
3369595,aqueous solution,水溶液,,2018-03-21
3369596,arbitral verification,仲裁检定,,2018-03-21
3369597,arbitrary scale,任意标尺,,2018-03-21
3369598,arbitrary unit,任意单位,,2018-03-21
3369599,arbitrate verification,仲裁检定,,2018-03-21
3369600,arc,电弧,,2018-03-21
3369601,arc discharge,电弧放电,,2018-03-21
3369602,arc plasma,电弧电浆,,2018-03-21
3369603,arc scale,弧形标度,,2018-03-21
3369604,arc spectrometer,弧光分光计,,2018-03-21
3369605,arc spectrum analysis,弧光谱分析,,2018-03-21
3369606,Archimedean method,阿基米德法,,2018-03-21
3369607,ardometer,光测高温计,,2018-03-21
3369608,are,公亩,,2018-03-21
3369609,area monitoring,区域监视；地区侦测,,2018-03-21
3369610,area radiation monitor,区域辐射监测器；地区辐射侦测器,,2018-03-21
3369611,area ratio,面积比,,2018-03-21
3369612,area velocity method,面积速度法,,2018-03-21
3369613,areic dose,剂量密度{单位面积},,2018-03-21
3369614,areic dose rate,剂量密度率,,2018-03-21
3369615,areometer,[液体]比重计,,2018-03-21
3369616,areometry,[液体]比重量测术,,2018-03-21
3369617,argon ion laser,氩离子雷射,,2018-03-21
3369618,argon β-ray ionization detector,氩贝他射线电离侦测器,,2018-03-21
3369619,arithmetic error,算术误差,,2018-03-21
3369620,arithmetic mean,算术平均,,2018-03-21
3369621,arithmetical mean deviation of the profile,轮廓算术平均离差,,2018-03-21
3369622,array,阵列,,2018-03-21
3369623,array detector,阵列侦测器,,2018-03-21
3369624,arrest,停止；制动,,2018-03-21
3369625,arrest of beam,天平梁制动,,2018-03-21
3369626,arrester,制动器；制动装置,,2018-03-21
3369627,arresting device,制动装置,,2018-03-21
3369628,arresting lever,拨叉,,2018-03-21
3369629,arrestment,停止；制动,,2018-03-21
3369630,arrestment bearing,拨叉杆,,2018-03-21
3369631,arrestment device,制动装置,,2018-03-21
3369632,arrestment error,制动误差,,2018-03-21
3369633,arrestment frame,制动装置,,2018-03-21
3369634,arrestment system,制动系统,,2018-03-21
3369635,arrestment time,制动时间,,2018-03-21
3369636,arrestment-alignment pin,制动准直梢,,2018-03-21
3369637,artefact,假影,,2018-03-21
3369638,arteriography,动脉造影,,2018-03-21
3369639,artifact,人工制品,,2018-03-21
3369640,artificial aging,人工老化,,2018-03-21
3369641,artificial atmosphere,人工气氛,,2018-03-21
3369642,artificial ear,人工耳,,2018-03-21
3369643,artificial earth satellite,人造地球卫星,,2018-03-21
3369644,artificial hand,人工手；模拟手,,2018-03-21
3369645,artificial load,人工负载,,2018-03-21
3369646,artificial mains network,人工电源网路,,2018-03-21
3369647,artificial mastoid,人工乳突,,2018-03-21
3369648,artificial network,人工网路,,2018-03-21
3369649,artificial radioactivity,人工放射[性],,2018-03-21
3369650,artificial satellite,人造卫星,,2018-03-21
3369651,artificial temperature factor,人为温度因子,,2018-03-21
3369652,artificial voice generator,人工声音产生器,,2018-03-21
3369653,artificially damped balance,模拟阻尼天平,,2018-03-21
3369654,as-maintained unit,保持单位值,,2018-03-21
3369655,as-maintained volt,保持伏特值,,2018-03-21
3369656,ascending motion,上升运动,,2018-03-21
3369657,aseptic method,无菌的方法,,2018-03-21
3369658,aseptic technique,无菌技术,,2018-03-21
3369659,ash,灰分,,2018-03-21
3369660,ash content,灰含量,,2018-03-21
3369661,ashing,灰化,,2018-03-21
3369662,aspect,方位,,2018-03-21
3369663,aspect ratio,纵横比；展弦比,,2018-03-21
3369664,aspheric lens,非球面透镜,,2018-03-21
3369665,aspherical mirror,非球面镜,,2018-03-21
3369666,asphericity,非球面性,,2018-03-21
3369667,aspiration psychrometer,通风干湿计,,2018-03-21
3369668,aspiration thermometer,通风温度计,,2018-03-21
3369669,aspirator,吸气器,,2018-03-21
3369670,assay,检定；分析,,2018-03-21
3369671,assay balance,检定天平；分析天平,,2018-03-21
3369672,assay of trace elements,微量元素分析,,2018-03-21
3369673,assay ton,化验吨{送验金属样重量单位，等于29166毫公克},,2018-03-21
3369674,assay weight,检定法码；分析法码,,2018-03-21
3369675,assembled beam,组装梁,,2018-03-21
3369676,assembly,装配；总成；组件；构件,,2018-03-21
3369677,assessment,评鉴,,2018-03-21
3369678,assessment of accuracy,准确度评鉴,,2018-03-21
3369679,assessment of error components,误差分量评鉴,,2018-03-21
3369680,assessment of quality,品质评鉴,,2018-03-21
3369681,assessor,评审员,,2018-03-21
3369682,assigned accuracy,设定准确度,,2018-03-21
3369683,assigned amount unit {= AAU},配额单位,,2018-03-21
3369684,assigned error,设定误差,,2018-03-21
3369685,assigned sphere of measurements,量测设定范围,,2018-03-21
3369686,assigned value,设定值,,2018-03-21
3369687,Assman psychrometer,阿斯曼干湿计,,2018-03-21
3369688,Assmann ventilated psychrometer,阿斯曼通风干湿计,,2018-03-21
3369689,associated accessories,辅助附件,,2018-03-21
3369690,associated apparatus,辅助器具,,2018-03-21
3369691,associated feature,辅助特征,,2018-03-21
3369692,associated measuring instrument,附属度量衡器,,2018-03-21
3369693,associated particle method,伴随粒子法,,2018-03-21
3369694,association,协会；联合会；团体,,2018-03-21
3369695,assumed density,假定密度,,2018-03-21
3369696,assumed error,假定误差,,2018-03-21
3369697,assumed value,假定值,,2018-03-21
3369698,assumption,假定；假设,,2018-03-21
3369699,assurance,保证,,2018-03-21
3369700,assurance of accuracy,准确度保证,,2018-03-21
3369701,assurance of uniformity of measurements,量测一致性保证,,2018-03-21
3369702,astatic construction,无定向结构,,2018-03-21
3369703,astatic microphone,全向麦克风；无定向麦克风,,2018-03-21
3369704,astigmatic aberration,像散差,,2018-03-21
3369705,astigmatic spectrograph,散光摄谱仪,,2018-03-21
3369706,astigmatism,像散；像散现象；散光,,2018-03-21
3369707,astigmometer,像散计；散光计,,2018-03-21
3369708,ASTM specification,美国材料试验协会规格,,2018-03-21
3369709,Aston dark space,阿斯顿暗区,,2018-03-21
3369710,astrogeodetic undulation,天文大地起伏,,2018-03-21
3369711,astrolabe,星盘；等高仪,,2018-03-21
3369712,astrometer,天体量测仪；天体光度计,,2018-03-21
3369713,astrometry,天体量测术,,2018-03-21
3369714,astronautic,太空航行学；星际航行学；宇宙航行学,,2018-03-21
3369715,astronomical azimuth,天文方位角；天文经度,,2018-03-21
3369716,astronomical clock,天文钟,,2018-03-21
3369717,astronomical coordinate,天文坐标,,2018-03-21
3369718,astronomical day,天文日,,2018-03-21
3369719,astronomical ephemeris,天文历,,2018-03-21
3369720,astronomical instrument,天文仪器,,2018-03-21
3369721,astronomical latitude,黄纬；天文纬度,,2018-03-21
3369722,astronomical leveling,天文水准,,2018-03-21
3369723,astronomical measurement,天文量测,,2018-03-21
3369724,astronomical meridian,天文子午线,,2018-03-21
3369725,astronomical observation,天文观测,,2018-03-21
3369726,astronomical observatory,天文台,,2018-03-21
3369727,astronomical photometer,天体光度计,,2018-03-21
3369728,astronomical photometry,天体光度学,,2018-03-21
3369729,astronomical second,天文秒,,2018-03-21
3369730,astronomical standard,天文{时间}标准,,2018-03-21
3369731,astronomical sunshine duration,天文日照时间,,2018-03-21
3369732,astronomical telescope,天文望远镜,,2018-03-21
3369733,astronomical time,太空时；天文时,,2018-03-21
3369734,astronomical time scale,天文时标,,2018-03-21
3369735,astronomical transit,中星仪,,2018-03-21
3369736,astronomical unit,天文单位{长度单位，等于1.496E+08公里},,2018-03-21
3369737,astronomical unit distance,天文单位距离,,2018-03-21
3369738,astronomical year,天文年,,2018-03-21
3369739,astrophysical dimension system,天文物理量纲制,,2018-03-21
3369740,astrophysical plasma,天体物理电浆,,2018-03-21
3369741,asymmetric charge transfer,不对称电荷转移,,2018-03-21
3369742,asymmetric parameter,不对称参数,,2018-03-21
3369743,asymmetric potential,不对称电位,,2018-03-21
3369744,asymmetrical beam,不等臂天平；不对称梁,,2018-03-21
3369745,asymmetrical broadening,非对称增宽,,2018-03-21
3369746,asymmetrical contact conductivity,非对称性接触电导率,,2018-03-21
3369747,asymmetrical input,非对称输入,,2018-03-21
3369748,asymmetrical output,非对称输出,,2018-03-21
3369749,asymmetry parameter,不对称参数,,2018-03-21
3369750,Atlantic heat conveyor,大西洋热输送[带],,2018-03-21
3369751,atlas,图册,,2018-03-21
3369752,atmaspheric dispersion,大气散射,,2018-03-21
3369753,atmometer,汽化计；蒸发计,,2018-03-21
3369754,atmosphere,大气﹔大气层,,2018-03-21
3369755,atmosphere pressure,大气压[力],,2018-03-21
3369756,atmosphere pressure chemical ionization source,大气压化学游离源,,2018-03-21
3369757,atmospheric absorption,大气吸收,,2018-03-21
3369758,atmospheric attenuation,大气衰减,,2018-03-21
3369759,atmospheric buoyancy,大气浮力,,2018-03-21
3369760,atmospheric densitometer,大气密度计,,2018-03-21
3369761,atmospheric dispersion,大气色散,,2018-03-21
3369762,atmospheric lifetime,大气中存留时间,,2018-03-21
3369763,atmospheric noise,大气杂讯,,2018-03-21
3369764,atmospheric optics,大气光学,,2018-03-21
3369765,atmospheric pressure,大气压力,,2018-03-21
3369766,atmospheric refraction,大气折射,,2018-03-21
3369767,atomic absorption,原子吸收,,2018-03-21
3369768,atomic absorption coefficient,原子吸收系数,,2018-03-21
3369769,atomic absorption photometer,原子吸收光度计,,2018-03-21
3369770,atomic absorption spectrometry,原子吸收光谱学,,2018-03-21
3369771,atomic absorption spectrophotometer,原子吸收光谱仪,,2018-03-21
3369772,atomic absorption spectrophotometry,原子吸收分光光度学；原子吸收分光光谱法,,2018-03-21
3369773,atomic attenuation coefficient,原子衰减系数,,2018-03-21
3369774,atomic beam,原子[射]束,,2018-03-21
3369775,atomic beam spectrometer,原子束频谱计,,2018-03-21
3369776,atomic beam spectroscopy,原子束频谱学,,2018-03-21
3369777,atomic clock,原子钟,,2018-03-21
3369778,atomic clock time,原子钟时,,2018-03-21
3369779,atomic constant,原子常数,,2018-03-21
3369780,atomic corrugation,原子波纹,,2018-03-21
3369781,atomic definition,原子定义,,2018-03-21
3369782,atomic emission spectrophotometry,原子发射分光光度学；原子发射分光光谱法,,2018-03-21
3369783,atomic energy,原子能,,2018-03-21
3369784,Atomic Energy Commission,[美国]原子能委员会,,2018-03-21
3369785,atomic energy level,原子能阶,,2018-03-21
3369786,atomic fluorescence spectrometer,原子萤光光谱仪,,2018-03-21
3369787,atomic fluorescence spectrometry,原子萤光光谱法,,2018-03-21
3369788,atomic force microscope {= AFM},原子力显微镜,,2018-03-21
3369789,atomic fraction,原子分数,,2018-03-21
3369790,atomic frequency standard,原子频率标准,,2018-03-21
3369791,atomic ground state,原子基态,,2018-03-21
3369792,atomic ionization potential,原子游离电位,,2018-03-21
3369793,atomic magnetic moment,原子磁矩,,2018-03-21
3369794,atomic mass,原子质量,,2018-03-21
3369795,atomic mass constant,原子质量常数,,2018-03-21
3369796,atomic mass unit {= amu},原子质量单位{等于1.6605E-27公斤},,2018-03-21
3369797,atomic mixing,原子混合,,2018-03-21
3369798,atomic number,原子序,,2018-03-21
3369799,atomic polarization,原子偏振,,2018-03-21
3369800,atomic radiation,原子辐射,,2018-03-21
3369801,atomic resonator,原子共振器,,2018-03-21
3369802,atomic second,原子秒,,2018-03-21
3369803,atomic spectral analysis,原子光谱分析,,2018-03-21
3369804,atomic spectroscopy,原子[光]谱学,,2018-03-21
3369805,atomic standard,原子标准,,2018-03-21
3369806,atomic stopping power,原子阻挡本领,,2018-03-21
3369807,atomic thermo-capacity,原子热容,,2018-03-21
3369808,atomic time,原子时,,2018-03-21
3369809,atomic time scale,原子时标,,2018-03-21
3369810,atomic time standard,原子时间标准,,2018-03-21
3369811,atomic transition,原子跃迁,,2018-03-21
3369812,atomic unit,原子单位,,2018-03-21
3369813,atomic weight,原子量,,2018-03-21
3369814,atomic weight scale,原子量标度,,2018-03-21
3369815,atomic weight unit,原子量单位,,2018-03-21
3369816,atomic-force microscopy {= AFM},原子力显微术,,2018-03-21
3369817,attached thermometer,贴附温度计,,2018-03-21
3369818,attachment,附著；连接；附件,,2018-03-21
3369819,attainable accuracy,可达准确度,,2018-03-21
3369820,attenuated beam,衰减射束,,2018-03-21
3369821,attenuated beam quality,衰减射束品质,,2018-03-21
3369822,attenuating material,衰减材料,,2018-03-21
3369823,attenuating probe,衰减探头,,2018-03-21
3369824,attenuation,衰减；衰耗,,2018-03-21
3369825,attenuation calibrator,衰减校正器,,2018-03-21
3369826,attenuation constant,衰减常数,,2018-03-21
3369827,attenuation curve,衰减曲线,,2018-03-21
3369828,attenuation dead zone length,衰减盲区长度,,2018-03-21
3369829,attenuation equivalent,衰减当量,,2018-03-21
3369830,attenuation factor,衰减因子,,2018-03-21
3369831,attenuation length,衰减长度,,2018-03-21
3369832,attenuation measurement,衰减量测,,2018-03-21
3369833,attenuation meter,衰减计,,2018-03-21
3369834,attenuation propagation,衰减传播,,2018-03-21
3369835,attenuation ratio,衰减比,,2018-03-21
3369836,attenuation-load unit,衰减－负载单元,,2018-03-21
3369837,attenuator,衰减器,,2018-03-21
3369838,attenuator probe,衰减器探头,,2018-03-21
3369839,attestation,陈述；证明,,2018-03-21
3369840,attitude gyro,姿态陀螺仪,,2018-03-21
3369841,attraction,吸引；引力,,2018-03-21
3369842,attraction field,引力场,,2018-03-21
3369843,audibility meter,听度计；听力计,,2018-03-21
3369844,audible indication,声信号指示,,2018-03-21
3369845,audible oscillation,音频振荡,,2018-03-21
3369846,audible range,音频范围,,2018-03-21
3369847,audio acoustics,音频声学,,2018-03-21
3369848,audio analyzer,音频分析仪,,2018-03-21
3369849,audio attenuator,音频衰减器,,2018-03-21
3369850,audio bridge,音频电桥,,2018-03-21
3369851,audio frequency,音频,,2018-03-21
3369852,audio frequency generator,音频产生器,,2018-03-21
3369853,audio frequency generator {= AF generator},声频产生器,,2018-03-21
3369854,audio frequency meter,音频计,,2018-03-21
3369855,audio frequency oscillator,音频振荡器,,2018-03-21
3369856,audio frequency standard,音频标准,,2018-03-21
3369857,audio frequency substitution method {= AF substitution method},声频替代法,,2018-03-21
3369858,audio indicator,音频指示器,,2018-03-21
3369859,audio off,声响关闭,,2018-03-21
3369860,audio paused,声响暂停,,2018-03-21
3369861,audio power,音频功率,,2018-03-21
3369862,audio substitution method,音频替代法,,2018-03-21
3369863,audio voltage,音频电压,,2018-03-21
3369864,audio-frequency current,音频电流,,2018-03-21
3369865,audio-noise meter,音频杂讯计,,2018-03-21
3369866,audio-signal generator,音频信号产生器,,2018-03-21
3369867,audiogram,听力图；声波图,,2018-03-21
3369868,audiology,听力学,,2018-03-21
3369869,audiometer,听力计,,2018-03-21
3369870,audiometry,测听术；听力量测术,,2018-03-21
3369871,audit,稽核；审查,,2018-03-21
3369872,audit trail,稽核轨迹；审计存底,,2018-03-21
3369873,Auger electron,欧杰电子,,2018-03-21
3369874,Auger electron spectroscopy,欧杰电子能谱学,,2018-03-21
3369875,Auger electron spectrum,欧杰电子能谱,,2018-03-21
3369876,Auger electron yield,欧杰电子产率,,2018-03-21
3369877,Auger neutralization,欧杰中和,,2018-03-21
3369878,Auger parameter,欧杰参数,,2018-03-21
3369879,Auger process,欧杰过程,,2018-03-21
3369880,Auger transition,欧杰跃迁,,2018-03-21
3369881,Auger transition rate,欧杰跃迁率,,2018-03-21
3369882,Auger vacancy satellite,欧杰空位卫星,,2018-03-21
3369883,aural acoustic impedance/admittance instrument,听觉声阻抗导纳仪,,2018-03-21
3369884,aurora,极光,,2018-03-21
3369885,aurora australis,南极光,,2018-03-21
3369886,aurora borealis,北极光,,2018-03-21
3369887,auroral photometer,极光光度计,,2018-03-21
3369888,auscultatory method sphygmomanometer,听诊法血压计,,2018-03-21
3369889,authenticated calibration,确认校正,,2018-03-21
3369890,authenticated certification of accuracy,准确度确认验证,,2018-03-21
3369891,authenticated data,确认数据,,2018-03-21
3369892,authentication code,确认码,,2018-03-21
3369893,authority,权威；管理机构,,2018-03-21
3369894,authorized copy,授权复制品,,2018-03-21
3369895,auto spectral density,自频谱密度,,2018-03-21
3369896,auto-photoelectric effect,自生光电效应,,2018-03-21
3369897,auto-stereoscopic display,裸眼式立体显示器,,2018-03-21
3369898,autocatalytic reaction,自催化反应,,2018-03-21
3369899,autocollimating telescope,自准直望远镜,,2018-03-21
3369900,autocollimation,自准直,,2018-03-21
3369901,autocollimation principle,自准直原理,,2018-03-21
3369902,autocollimator,自准直仪；自准直光管,,2018-03-21
3369903,autocorrelater,自相关器,,2018-03-21
3369904,autocorrelation coefficient,自相关系数,,2018-03-21
3369905,autocorrelation function,自相关函数,,2018-03-21
3369906,autocovariance,自协变量,,2018-03-21
3369907,autodyne,自拍；自差,,2018-03-21
3369908,autodyne spectrometer,自差分光计,,2018-03-21
3369909,autographic pyrometer,自记式高温计,,2018-03-21
3369910,autohemolysis test,自体溶血试验,,2018-03-21
3369911,autologous,自体,,2018-03-21
3369912,automanual switch,自动手控开关,,2018-03-21
3369913,automatic asymmetrical beam,自动不等臂天平；自动非对称梁,,2018-03-21
3369914,automatic autocollimator,自动准直仪,,2018-03-21
3369915,automatic balance,自动平衡；自动天平,,2018-03-21
3369916,automatic bolometer calibration,自动辐射计校正,,2018-03-21
3369917,automatic catch weighing instrument　　,自动分重衡器,,2018-03-21
3369918,automatic check,自动查核,,2018-03-21
3369919,automatic checkout equipment,自动检查设备,,2018-03-21
3369920,automatic computer,自动计算机,,2018-03-21
3369921,Automatic Computer Time Service {= ACTS},自动电脑校时服务,,2018-03-21
3369922,automatic control,自动控制,,2018-03-21
3369923,automatic control system,自动控制系统,,2018-03-21
3369924,automatic controller,自动控制器,,2018-03-21
3369925,automatic data processing,自动数据处理；自动资料处理,,2018-03-21
3369926,automatic densimeter,自动密度计,,2018-03-21
3369927,automatic drum-filler,自动筒式装填机,,2018-03-21
3369928,automatic error correction,自动误差修正；自动错误更正,,2018-03-21
3369929,automatic exposure control,自动曝露控制；自动曝光控制,,2018-03-21
3369930,automatic fringe counting interferometer,自动计纹干涉仪,,2018-03-21
3369931,automatic gas analyzer,自动气体分析仪,,2018-03-21
3369932,automatic gauge,自动量规,,2018-03-21
3369933,automatic gravimetric filling weighing instrument,重力式自动装填衡器,,2018-03-21
3369934,automatic indication,自动显示；自动指示,,2018-03-21
3369935,automatic loading,自动加载；自动装载,,2018-03-21
3369936,automatic measuring device,自动量测装置,,2018-03-21
3369937,automatic mode,自动模式,,2018-03-21
3369938,automatic network analyzer {= ANA},自动网路分析仪,,2018-03-21
3369939,automatic operation,自动操作,,2018-03-21
3369940,automatic Orsat,奥氏自动气体分析仪,,2018-03-21
3369941,automatic photometric titrator,自动分光滴定计,,2018-03-21
3369942,automatic pilot,自动驾驶；自动导航,,2018-03-21
3369943,automatic pyrometer,自动高温计,,2018-03-21
3369944,automatic rail-weighbridge,自动轨道地秤,,2018-03-21
3369945,automatic range finder,自动测距仪,,2018-03-21
3369946,automatic reading,自动读值,,2018-03-21
3369947,automatic recorder,自动记录器,,2018-03-21
3369948,automatic recording goniophotometer,自动记录式测角光度计,,2018-03-21
3369949,automatic recording instrument,自动记录仪[器],,2018-03-21
3369950,automatic recording spectrophotometer,自动记录光谱仪；自动记录分光光度计,,2018-03-21
3369951,automatic recording thermometer,自动记录温度计,,2018-03-21
3369952,automatic remote control,自动遥控,,2018-03-21
3369953,automatic scale,自动秤；自动标度,,2018-03-21
3369954,automatic size control,自动尺寸控制,,2018-03-21
3369955,automatic sizing,自动定尺寸,,2018-03-21
3369956,automatic sorter,自动分类装置,,2018-03-21
3369957,automatic sorting machine,自动分类机,,2018-03-21
3369958,automatic temperature control,自动温控,,2018-03-21
3369959,automatic testing machine,自动试验机,,2018-03-21
3369960,automatic thermostat,自动恒温器,,2018-03-21
3369961,automatic time cycle,自动时间周期,,2018-03-21
3369962,automatic titration,自动滴定,,2018-03-21
3369963,automatic weigher,自动秤,,2018-03-21
3369964,automatic weighing,自动衡量,,2018-03-21
3369965,automatic weighing instrument,自动衡器,,2018-03-21
3369966,automatic weighing scale,自动秤,,2018-03-21
3369967,automatic weight changing,法码自动卸下与叠加,,2018-03-21
3369968,automatic zero-setting device,自动归零装置,,2018-03-21
3369969,automatic-indicating scale,自动指示秤,,2018-03-21
3369970,automatic-weighting machine,自动衡器,,2018-03-21
3369971,automation,自动化,,2018-03-21
3369972,autopower spectrum,自功率频谱,,2018-03-21
3369973,autoradiography,自动放射摄影术,,2018-03-21
3369974,autoranger,量程自调器,,2018-03-21
3369975,autoranging counter,量程自调式计数器,,2018-03-21
3369976,autotransformer,自耦变压器,,2018-03-21
3369977,auxiliary apparatus,辅[助器]具,,2018-03-21
3369978,auxiliary balancing weight,辅助平衡法码,,2018-03-21
3369979,auxiliary constant,辅助常数,,2018-03-21
3369980,auxiliary equipment,辅助设备,,2018-03-21
3369981,auxiliary generator,辅助振动台,,2018-03-21
3369982,auxiliary indicating device,辅助指示装置,,2018-03-21
3369983,auxiliary measuring device,辅助量测装置,,2018-03-21
3369984,auxiliary measuring instrument,辅助量测仪器,,2018-03-21
3369985,auxiliary oscillator,辅助振荡器,,2018-03-21
3369986,auxiliary output signal,辅助输出信号,,2018-03-21
3369987,auxiliary peak,辅峰,,2018-03-21
3369988,auxiliary quantity,辅助量,,2018-03-21
3369989,auxiliary scale,辅助标度；辅助标尺,,2018-03-21
3369990,auxiliary terminals,辅助端；辅助终端,,2018-03-21
3369991,auxiliary unit,辅助单位,,2018-03-21
3369992,auxiliary verification device,辅助检定装置,,2018-03-21
3369993,available accuracy,可用准确度,,2018-03-21
3369994,available for distribution,可供配送,,2018-03-21
3369995,available noise power,可用杂讯功率,,2018-03-21
3369996,available power,可用功率,,2018-03-21
3369997,avalanche,突崩,,2018-03-21
3369998,avalanche photodiode,雪崩光电二极体,,2018-03-21
3369999,avalanche voltage,突崩电压,,2018-03-21
3370000,average beam current,平均束流,,2018-03-21
3370001,average bond energy,平均键能,,2018-03-21
3370002,average detector,平均值检波器,,2018-03-21
3370003,average dose,平均剂量,,2018-03-21
3370004,average emission function decay length,平均发射函数衰减长度,,2018-03-21
3370005,average energy,平均能量,,2018-03-21
3370006,average error,平均误差,,2018-03-21
3370007,average flow rate,平均流率,,2018-03-21
3370008,average frequency,平均频率,,2018-03-21
3370009,average length deviation of common normal,公法线平均长度离差,,2018-03-21
3370010,average life,平均寿命,,2018-03-21
3370011,average logarithmic energy decrement,平均对数能量减量,,2018-03-21
3370012,average number of load per fill,每次装填平均负载数,,2018-03-21
3370013,average of loads,平均负荷,,2018-03-21
3370014,average outgoing quality {= AOQ},平均出厂品质,,2018-03-21
3370015,average picture level {= APL},平均图像位准,,2018-03-21
3370016,average power,平均功率,,2018-03-21
3370017,average quality level,平均品质水准,,2018-03-21
3370018,average reading detector,平均读值侦测器,,2018-03-21
3370019,average sound pressure level,平均音压位准,,2018-03-21
3370020,average standard table,平均值标准表,,2018-03-21
3370021,average transit time,平均跃迁时间；平均过渡时间,,2018-03-21
3370022,average value,平均值,,2018-03-21
3370023,average-reading voltmeter,平均读值伏特计,,2018-03-21
3370024,averaging filter,平均滤波器,,2018-03-21
3370025,averaging method,均值法,,2018-03-21
3370026,averaging mode,平均众数,,2018-03-21
3370027,averaging process,平均过程,,2018-03-21
3370028,averaging time,平均时间,,2018-03-21
3370029,Avogadro constant,亚佛加厥常数,,2018-03-21
3370030,Avogadro scale,亚佛加厥标度,,2018-03-21
3370031,Avogadro's law,亚佛加厥定律,,2018-03-21
3370032,Avogadro's number,亚佛加厥数,,2018-03-21
3370033,avoirdupois,英制常衡{1磅等于16盎司制},,2018-03-21
3370034,avoirdupois dram,英制常衡打兰{等于1.772公克},,2018-03-21
3370035,avoirdupois measure,英制常衡量具,,2018-03-21
3370036,avoirdupois ounce,英制常衡盎司{等于28.3495公克},,2018-03-21
3370037,avoirdupois weight,英制常衡法码,,2018-03-21
3370038,axial accelerometer,轴向加速度计,,2018-03-21
3370039,axial area moment of inertia,轴惯性矩,,2018-03-21
3370040,axial chromatic aberration,轴向色像差,,2018-03-21
3370041,axial distance between coils,线圈轴间距离,,2018-03-21
3370042,axial error,轴向误差,,2018-03-21
3370043,axial field of view,轴向视野,,2018-03-21
3370044,axial gauge,轴规,,2018-03-21
3370045,axial heater,轴自热源；轴向加热器,,2018-03-21
3370046,axial load,轴向负荷,,2018-03-21
3370047,axial point spread function,轴向点散布函数；轴向点展开函数,,2018-03-21
3370048,axial resolution,轴向解析度,,2018-03-21
3370049,axial slice width,轴向切片宽度,,2018-03-21
